Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Godfried Frimpong,1999-07-21,PrimeiraLiga,Moreirense,Left,Netherlands,Fullbacks,2539,0.04,0.11,0.14,0.04,0.0,0.0,0.21,0.0,0.02,0.02,0.1,0.12,0.99,2.34,3.47,0.25,0.11,42.9,0.14,0.33,15.7,0.0,0.08,0.01,0.01,29.88,42.25,70.7,460.1,205.98,15.99,18.5,86.4,11.2,14.82,75.6,1.63,5.67,28.8,0.08,0.67,1.6,1.13,0.78,31.9,10.03,1.13,0.04,0.21,2.84,8.83,0.07,0.07,0.0,0.0,0.32,1.49,1.1,0.96,0.04,0.0,0.04,0.04,0.04,0.21,0.14,0.04,0.0,0.0,0.04,0.0,1.03,0.64,0.67,0.32,0.04,0.57,0.85,66.7,0.28,0.78,0.25,1.38,2.41,4.4,0.04,53.17,3.44,22.33,21.13,10.17,0.64,53.17,0.99,0.35,35.7,0.64,64.3,22.72,93.33,37.82,0.82,0.07,1.03,0.5,26.48,0.0,0.96,0.67,0.07,0.0,0.0,0.0,2.94,0.82,1.1,42.6,1460,26.0,68.77234726783593,68.77234726783593,3,Robust Wide Stoppers
Reinaldo,1989-09-28,CampeonatoBrasileiro,Mirassol Futebol Clube,Left,Brazil,Fullbacks,2526,0.11,0.07,0.18,0.04,0.07,0.07,0.21,0.0,0.09,0.04,0.1,0.13,1.21,4.56,3.63,1.39,0.61,43.6,0.03,0.06,27.2,0.36,0.03,0.01,0.0,39.12,51.98,75.3,727.84,298.22,16.21,18.53,87.5,17.49,21.81,80.2,4.45,8.94,49.8,0.08,1.25,4.28,0.75,0.21,39.44,12.43,1.96,0.04,0.53,3.35,8.87,1.6,0.11,0.61,0.0,0.11,1.5,2.74,1.39,0.82,0.14,0.21,0.07,0.11,0.18,0.14,0.0,0.0,0.04,0.0,0.0,1.92,1.18,1.03,0.57,0.32,1.0,1.75,57.1,0.75,0.75,0.21,0.78,2.71,2.85,0.07,62.53,3.6,16.71,28.08,18.38,1.07,62.46,1.85,0.96,51.9,0.82,44.2,29.93,142.48,69.76,1.03,0.25,1.35,0.71,33.35,0.0,0.75,0.75,0.07,0.0,0.04,0.0,4.56,0.46,0.78,37.1,1465,36.0,70.71184221472046,70.71184221472046,0,Inverted Facilitators
Marlon Fossey,1998-09-09,BelgianPro,Standard Liège,Right,United States,Fullbacks,2525,0.0,0.04,0.04,0.0,0.0,0.0,0.07,0.0,0.01,0.01,0.08,0.1,1.92,3.39,3.96,0.32,0.04,11.1,0.0,0.0,11.6,0.0,0.05,-0.01,-0.01,29.73,39.35,75.5,457.41,172.76,16.43,19.21,85.5,10.91,15.08,72.3,1.64,2.85,57.5,0.1,0.96,2.07,1.21,0.36,30.72,8.45,0.25,0.04,0.04,2.17,8.2,0.0,0.0,0.0,0.0,0.18,1.11,2.07,1.68,0.21,0.07,0.04,0.04,0.04,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.07,0.75,0.61,0.39,0.07,0.39,0.71,55.0,0.32,0.75,0.18,1.5,2.57,4.38,0.0,49.76,3.96,14.51,20.82,14.86,1.57,49.76,0.96,0.5,51.9,0.39,40.7,26.06,151.45,63.98,1.18,0.46,1.0,0.36,24.31,0.0,0.29,0.68,0.25,0.0,0.0,0.04,3.24,2.25,1.39,61.8,1434,27.0,68.59849347942206,68.59849347942206,3,Robust Wide Stoppers
Sergio Akieme,1997-12-16,Ligue1,Reims,Left,Spain,Fullbacks,2523,0.07,0.11,0.18,0.07,0.0,0.0,0.18,0.0,0.05,0.05,0.09,0.14,1.96,3.07,3.46,0.93,0.25,26.9,0.08,0.29,20.1,0.04,0.06,0.02,0.02,33.14,40.92,81.0,486.6,144.9,18.8,20.51,91.7,12.06,14.38,83.9,1.25,3.85,32.4,0.09,0.75,1.5,0.71,0.43,33.96,6.78,0.89,0.0,0.04,3.35,5.42,0.39,0.32,0.0,0.0,0.18,0.68,1.32,1.03,0.14,0.0,0.07,0.07,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.21,0.82,1.07,0.11,0.04,0.78,1.28,61.1,0.5,0.93,0.32,0.61,1.82,3.46,0.14,51.22,3.57,18.69,19.55,13.45,1.21,51.22,1.11,0.46,41.9,0.61,54.8,25.33,154.78,84.08,1.28,0.18,1.11,0.68,29.14,0.0,0.89,0.75,0.04,0.0,0.0,0.0,3.89,0.68,0.93,42.2,1590,28.0,70.88846225983004,70.88846225983004,3,Robust Wide Stoppers
Robin Gosens,1994-07-05,SerieA,Fiorentina,Left,Germany,Fullbacks,2521,0.18,0.18,0.36,0.18,0.0,0.0,0.21,0.0,0.06,0.06,0.09,0.15,1.11,3.64,3.25,0.82,0.29,34.8,0.22,0.63,14.1,0.0,0.08,0.11,0.11,36.41,47.62,76.5,613.22,235.34,17.03,20.03,85.0,16.64,21.06,79.0,2.36,4.64,50.8,0.06,0.96,2.53,1.14,0.36,39.48,7.96,0.86,0.04,0.14,2.28,7.1,0.0,0.0,0.0,0.0,0.18,1.04,2.36,1.82,0.21,0.07,0.18,0.04,0.04,0.5,0.29,0.07,0.0,0.14,0.0,0.0,2.0,1.14,1.11,0.61,0.29,0.89,1.57,56.8,0.68,1.21,0.39,0.64,2.64,3.25,0.0,57.33,3.03,18.39,25.06,14.28,2.0,57.33,0.36,0.14,40.0,0.18,50.0,27.88,119.88,58.58,0.75,0.04,1.11,0.18,34.34,0.0,0.86,0.82,0.32,0.0,0.0,0.0,2.46,2.53,1.54,62.3,1757,31.0,75.83766665530344,75.83766665530344,3,Robust Wide Stoppers
Paulo Henrique,1996-07-25,CampeonatoBrasileiro,Vasco da Gama,Right,Brazil,Fullbacks,2516,0.04,0.0,0.04,0.04,0.0,0.0,0.21,0.0,0.07,0.07,0.06,0.13,2.0,3.08,4.04,0.75,0.18,23.8,0.05,0.2,22.7,0.0,0.11,-0.03,-0.03,34.84,46.54,74.9,558.21,213.98,18.17,20.71,87.7,13.52,17.06,79.2,2.47,6.05,40.8,0.09,0.89,2.15,1.04,0.57,37.63,8.73,0.47,0.14,0.39,3.15,8.26,0.0,0.0,0.0,0.0,0.18,1.18,2.15,1.65,0.0,0.29,0.04,0.11,0.07,0.07,0.04,0.0,0.0,0.0,0.04,0.0,3.43,2.22,1.97,1.18,0.29,1.86,3.04,61.2,1.18,1.29,0.54,1.65,5.08,2.5,0.07,60.06,3.93,19.28,26.61,14.85,1.11,60.06,3.4,1.65,48.4,1.65,48.4,28.51,164.44,90.14,1.47,0.5,1.25,0.97,31.62,0.0,1.43,0.89,0.0,0.0,0.0,0.0,5.79,0.68,0.79,46.3,1461,29.0,70.66018597393315,70.66018597393315,4,Two-Way Modernisers
Marcos Llorente,1995-01-30,LaLiga,Atlético Madrid,Right,Spain,Fullbacks,2513,0.07,0.14,0.21,0.07,0.0,0.0,0.0,0.04,0.03,0.03,0.15,0.18,2.94,3.98,5.41,0.57,0.18,31.3,0.13,0.4,19.2,0.0,0.05,0.04,0.04,47.88,55.98,85.5,719.61,203.92,26.72,28.79,92.8,16.44,18.87,87.1,2.87,4.41,65.0,0.11,1.0,3.22,0.93,0.5,49.1,6.55,0.47,0.04,0.07,2.22,6.09,0.0,0.0,0.0,0.0,0.32,1.22,2.01,1.79,0.07,0.04,0.07,0.04,0.0,0.43,0.39,0.0,0.0,0.0,0.04,0.0,2.47,1.86,1.36,0.97,0.14,1.29,1.97,65.5,0.68,1.15,0.25,0.97,3.44,1.83,0.04,64.75,2.79,19.55,28.33,17.44,2.08,64.75,1.07,0.5,46.7,0.47,43.3,39.97,195.9,109.95,1.83,0.54,1.04,0.32,43.59,0.0,0.82,0.9,0.14,0.04,0.0,0.0,4.69,0.54,0.54,50.0,1855,30.0,78.46624036082908,78.46624036082908,0,Inverted Facilitators
Rasmus Kristensen,1997-07-11,Bundesliga,Eintracht Frankfurt,Right,Denmark,Fullbacks,2513,0.18,0.11,0.29,0.18,0.0,0.0,0.14,0.0,0.09,0.09,0.11,0.2,1.83,6.16,5.8,0.86,0.29,33.3,0.21,0.63,13.7,0.0,0.1,0.09,0.09,45.23,58.23,77.7,740.77,300.12,23.71,26.25,90.3,17.51,22.35,78.4,3.26,6.59,49.5,0.17,0.72,4.8,1.25,0.32,50.18,7.84,0.57,0.07,0.32,2.11,7.27,0.0,0.0,0.0,0.0,0.21,1.36,2.15,1.65,0.14,0.07,0.18,0.07,0.04,0.36,0.18,0.0,0.04,0.11,0.0,0.04,2.11,1.18,1.33,0.61,0.18,1.43,2.4,59.7,0.97,1.79,0.47,0.72,2.83,3.47,0.04,70.02,4.48,21.13,31.16,18.23,2.18,70.02,1.75,0.79,44.9,0.86,49.0,38.82,163.31,83.09,1.29,0.32,1.33,0.54,43.62,0.0,0.86,0.43,0.0,0.0,0.0,0.0,4.33,1.58,1.07,59.5,1746,28.0,76.22825478867507,76.22825478867507,0,Inverted Facilitators
Ivo Pinto,1990-01-07,Eredivisie,Fortuna Sittard,Right,Portugal,Fullbacks,2507,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.01,0.01,0.09,0.1,2.48,3.55,3.84,0.18,0.04,20.0,0.0,0.0,22.6,0.0,0.05,-0.01,-0.01,31.02,45.45,68.2,563.91,249.75,13.43,15.4,87.2,13.32,19.46,68.5,3.48,8.47,41.1,0.16,0.93,2.26,1.58,0.83,35.86,9.51,1.01,0.07,0.18,3.41,8.51,0.0,0.0,0.0,0.0,0.07,1.18,2.12,1.72,0.22,0.14,0.0,0.0,0.04,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.8,1.26,1.08,0.65,0.07,0.86,1.4,61.5,0.54,0.72,0.22,0.83,2.62,3.23,0.0,54.75,3.02,18.42,22.01,14.86,0.61,54.75,1.15,0.5,43.8,0.65,56.3,25.52,143.1,75.1,1.58,0.14,1.11,0.43,29.37,0.0,0.75,0.36,0.04,0.0,0.04,0.0,4.02,0.57,0.65,47.1,1421,35.0,69.40996958049715,69.40996958049715,1,Dynamic Engines
David Møller Wolfe,2002-04-23,Eredivisie,AZ Alkmaar,Left,Norway,Fullbacks,2500,0.07,0.18,0.25,0.07,0.0,0.0,0.18,0.04,0.04,0.04,0.08,0.13,3.06,3.85,5.36,0.54,0.14,26.7,0.13,0.5,17.2,0.0,0.09,0.03,0.03,42.08,52.52,80.1,665.06,206.35,22.72,25.13,90.4,15.73,19.66,80.0,2.66,5.08,52.5,0.09,0.65,3.24,0.86,0.29,43.92,8.57,0.79,0.04,0.14,2.09,7.78,0.0,0.0,0.0,0.0,0.04,1.4,1.87,1.55,0.04,0.04,0.14,0.07,0.04,0.32,0.32,0.0,0.0,0.0,0.0,0.0,1.01,0.86,0.43,0.43,0.14,0.5,1.12,45.2,0.61,0.86,0.25,0.86,1.87,2.23,0.0,62.06,1.76,16.7,26.42,19.44,2.7,62.06,1.76,0.61,34.7,1.08,61.2,34.63,211.97,112.86,2.23,0.47,1.15,0.5,38.92,0.0,0.79,1.12,0.07,0.0,0.0,0.04,3.96,1.08,1.04,50.8,1626,23.0,72.88335339825615,74.05311354661482,1,Dynamic Engines
Kingsley Ehizibue,1995-05-25,SerieA,Udinese,Right,Netherlands,Fullbacks,2498,0.0,0.04,0.04,0.0,0.0,0.0,0.18,0.0,0.04,0.04,0.08,0.13,1.95,1.98,4.18,0.5,0.14,28.6,0.0,0.0,15.9,0.0,0.09,-0.04,-0.04,27.13,35.38,76.7,461.17,147.57,12.61,14.56,86.6,11.49,14.38,79.9,2.27,4.4,51.6,0.06,0.79,1.04,0.76,0.58,27.06,8.25,0.25,0.04,0.04,2.2,8.0,0.0,0.0,0.0,0.0,0.07,0.79,1.84,1.41,0.14,0.04,0.11,0.11,0.04,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.98,1.26,1.12,0.65,0.22,0.9,1.48,61.0,0.58,1.48,0.5,0.83,2.81,2.52,0.18,45.83,2.92,13.73,18.74,13.91,1.26,45.83,1.08,0.43,40.0,0.54,50.0,20.75,107.01,54.26,1.3,0.32,1.04,0.76,22.66,0.0,1.19,1.19,0.18,0.0,0.0,0.0,3.96,1.04,1.19,46.8,1620,30.0,72.76278864470851,72.76278864470851,3,Robust Wide Stoppers
Dilane Bakwa,2002-08-26,Ligue1,Strasbourg,Left,France,Fullbacks,2497,0.22,0.29,0.5,0.22,0.0,0.0,0.14,0.0,0.17,0.17,0.24,0.41,3.86,4.65,8.97,1.87,0.79,42.3,0.12,0.27,21.3,0.22,0.09,0.05,0.05,29.12,39.97,72.9,491.7,148.86,14.45,17.12,84.4,10.74,14.2,75.6,3.14,6.42,48.9,0.22,1.69,2.41,1.44,0.36,34.64,5.08,1.73,0.4,0.54,5.51,1.12,2.23,1.05,0.97,0.0,0.25,0.83,3.96,2.41,0.76,0.36,0.11,0.25,0.07,0.58,0.47,0.04,0.04,0.0,0.04,0.0,0.94,0.5,0.4,0.29,0.25,0.43,0.87,50.0,0.43,0.76,0.04,0.54,1.48,0.97,0.0,51.18,0.76,6.13,21.19,24.69,2.85,51.18,4.58,1.8,39.4,2.34,51.2,32.08,213.66,105.75,2.52,1.51,2.16,1.23,37.7,0.0,1.05,2.56,0.18,0.0,0.0,0.0,3.32,0.4,0.29,57.9,1707,23.0,74.84941558328161,76.80509121604373,1,Dynamic Engines
Raoul Bellanova,2000-05-17,SerieA,Atalanta,Right,Italy,Fullbacks,2489,0.0,0.33,0.33,0.0,0.0,0.0,0.11,0.0,0.04,0.04,0.17,0.21,3.15,3.15,7.09,0.69,0.18,26.3,0.0,0.0,14.9,0.0,0.06,-0.04,-0.04,36.45,47.26,77.1,586.72,167.67,18.55,20.61,90.0,14.79,18.84,78.5,2.46,5.13,47.9,0.18,1.27,1.66,1.01,0.8,39.16,7.99,0.36,0.0,0.11,5.82,6.83,0.8,0.0,0.8,0.0,0.11,1.34,2.06,1.66,0.29,0.07,0.0,0.04,0.0,0.4,0.36,0.04,0.0,0.0,0.0,0.0,0.87,0.51,0.29,0.47,0.11,0.47,0.8,59.1,0.33,0.43,0.11,0.65,1.52,1.77,0.0,54.96,1.84,12.76,21.73,21.08,1.77,54.96,1.77,0.76,42.9,0.87,49.0,30.95,195.04,104.75,1.95,0.29,1.08,0.4,35.18,0.0,0.58,1.27,0.0,0.0,0.0,0.0,4.38,0.87,0.83,51.1,1842,25.0,77.86510848209801,78.54368651184981,1,Dynamic Engines
Andrew Robertson,1994-03-11,PremierLeague,Liverpool,Left,Scotland,Fullbacks,2482,0.0,0.04,0.04,0.0,0.0,0.0,0.11,0.04,0.04,0.04,0.17,0.21,2.32,6.38,3.92,0.54,0.07,13.3,0.0,0.0,14.9,0.0,0.08,-0.04,-0.04,56.53,68.35,82.7,954.03,304.85,27.56,29.23,94.3,24.37,28.25,86.3,3.99,8.59,46.4,0.16,1.45,5.44,1.12,0.62,57.26,10.88,1.81,0.15,0.22,5.33,6.93,2.14,1.49,0.4,0.0,0.22,1.27,2.9,2.47,0.33,0.04,0.04,0.0,0.04,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.41,0.8,0.91,0.36,0.15,1.12,1.85,60.8,0.73,0.36,0.15,0.76,2.18,1.96,0.07,75.57,3.34,19.54,34.09,22.48,1.92,75.57,0.65,0.25,38.9,0.36,55.6,40.14,179.17,103.27,1.89,0.22,0.91,0.47,50.73,0.0,0.4,0.29,0.11,0.0,0.04,0.04,3.81,0.25,0.51,33.3,1993,31.0,81.79403286825526,81.79403286825526,2,Offensive Catalysts
Mats Köhlert,1998-05-02,Eredivisie,Heerenveen,Left,Germany,Fullbacks,2479,0.0,0.18,0.18,0.0,0.0,0.0,0.07,0.04,0.05,0.05,0.2,0.25,2.51,5.66,5.37,0.33,0.04,11.1,0.0,0.0,19.2,0.04,0.15,-0.05,-0.05,59.79,71.77,83.3,990.25,301.84,29.44,31.29,94.1,24.72,29.19,84.7,4.43,8.82,50.2,0.18,2.36,3.81,1.52,0.84,56.16,15.5,2.43,0.0,0.07,7.01,9.04,3.99,1.85,1.78,0.0,0.11,0.98,4.07,2.11,1.71,0.11,0.04,0.0,0.11,0.25,0.11,0.11,0.04,0.0,0.0,0.0,2.32,1.34,1.31,0.69,0.33,1.45,2.61,55.6,1.16,1.23,0.33,1.45,3.78,2.69,0.04,82.52,3.23,25.16,32.89,25.12,0.84,82.52,1.23,0.4,32.4,0.76,61.8,39.65,207.08,106.37,1.71,0.04,1.13,0.54,48.0,0.0,1.13,0.84,0.11,0.0,0.0,0.0,4.61,0.84,1.45,36.5,1445,27.0,71.44920128595824,71.44920128595824,2,Offensive Catalysts
Maximilian Mittelstädt,1997-03-18,Bundesliga,Stuttgart,Left,Germany,Fullbacks,2469,0.04,0.26,0.29,0.04,0.0,0.0,0.18,0.0,0.03,0.03,0.17,0.2,2.26,6.63,5.65,0.77,0.15,19.0,0.05,0.25,23.6,0.0,0.04,0.0,0.0,61.9,74.18,83.4,996.49,313.2,32.77,35.29,92.9,23.62,28.0,84.4,4.41,8.42,52.4,0.26,1.71,5.83,2.22,1.13,64.05,9.91,1.06,0.07,0.4,5.98,8.24,0.58,0.18,0.36,0.0,0.22,1.02,3.57,3.17,0.29,0.07,0.0,0.0,0.04,0.55,0.51,0.04,0.0,0.0,0.0,0.0,2.88,1.97,1.53,1.09,0.26,1.93,2.66,72.6,0.73,1.71,0.4,1.71,4.59,3.5,0.07,86.94,3.86,19.14,44.65,23.55,1.17,86.94,1.39,0.77,55.3,0.51,36.8,45.6,220.5,106.04,1.9,0.07,0.87,0.29,56.17,0.0,0.87,1.39,0.07,0.0,0.0,0.0,4.34,0.87,0.69,55.8,1719,28.0,77.82247315473624,77.82247315473624,2,Offensive Catalysts
Matheus Alexandre,1999-04-07,CampeonatoBrasileiro,Sport Recife,Right,Brazil,Fullbacks,2464,0.04,0.0,0.04,0.04,0.0,0.0,0.22,0.0,0.01,0.01,0.03,0.04,1.35,3.14,2.48,0.26,0.07,28.6,0.14,0.5,18.7,0.0,0.06,0.02,0.02,35.58,45.88,77.5,558.04,224.38,19.18,21.37,89.7,13.7,17.57,78.0,1.97,4.2,47.0,0.03,0.51,2.74,0.44,0.33,36.45,9.31,0.4,0.0,0.11,1.79,8.91,0.0,0.0,0.0,0.0,0.11,1.57,1.21,0.99,0.15,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,2.19,1.46,1.5,0.62,0.07,1.46,2.56,57.1,1.1,1.39,0.15,1.39,3.58,2.89,0.0,56.29,3.1,21.15,25.75,9.68,0.69,56.29,0.99,0.4,40.7,0.51,51.9,25.17,126.75,65.27,0.8,0.11,1.17,0.69,30.32,0.0,0.95,0.37,0.0,0.0,0.04,0.0,3.54,1.75,1.06,62.3,1373,26.0,67.01929592207773,67.01929592207773,3,Robust Wide Stoppers
Jon Aramburu,2002-07-23,LaLiga,Real Sociedad,Right,Venezuela,Fullbacks,2460,0.04,0.04,0.07,0.04,0.0,0.0,0.29,0.0,0.01,0.01,0.04,0.06,0.95,3.55,1.94,0.4,0.11,27.3,0.09,0.33,20.8,0.0,0.04,0.02,0.02,43.54,55.54,78.4,647.01,264.33,23.38,26.01,89.9,16.83,21.7,77.6,1.79,4.46,40.2,0.05,0.55,3.0,0.4,0.22,44.3,11.16,1.35,0.0,0.11,1.65,9.8,0.0,0.0,0.0,0.0,0.07,1.35,1.21,0.95,0.11,0.04,0.0,0.04,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,3.73,2.56,2.23,1.1,0.4,2.41,3.66,66.0,1.24,1.46,0.29,1.1,4.83,3.59,0.0,69.04,3.84,23.05,34.24,12.29,0.73,69.04,1.35,0.29,21.6,0.95,70.3,30.99,113.56,54.95,0.73,0.0,1.24,0.44,35.82,0.0,1.83,1.54,0.11,0.0,0.04,0.0,4.65,1.46,1.21,54.8,1667,23.0,74.123618128133,75.69141851968051,4,Two-Way Modernisers
Loïc Nego,1991-01-15,Ligue1,Le Havre,Right,Hungary,Fullbacks,2459,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.03,0.03,0.03,0.05,2.34,3.73,4.5,0.4,0.07,18.2,0.0,0.0,17.1,0.0,0.07,-0.03,-0.03,33.75,44.95,75.1,571.73,237.46,16.91,19.03,88.8,13.47,17.24,78.1,2.93,6.73,43.5,0.06,0.48,3.04,1.1,0.55,38.87,5.86,0.62,0.04,0.07,2.75,5.23,0.0,0.0,0.0,0.0,0.22,1.02,1.61,1.21,0.11,0.04,0.0,0.18,0.07,0.15,0.11,0.0,0.0,0.0,0.0,0.04,2.12,1.28,1.35,0.59,0.18,1.5,2.34,64.1,0.84,0.62,0.11,1.06,3.18,3.0,0.0,53.77,3.51,17.42,25.36,11.42,1.24,53.77,1.17,0.62,53.1,0.44,37.5,27.16,135.53,84.25,1.39,0.11,0.7,0.33,32.94,0.0,0.99,1.02,0.18,0.0,0.0,0.0,4.06,0.7,0.55,55.9,1554,34.0,71.6496484942827,71.6496484942827,4,Two-Way Modernisers
Miguel Gutiérrez,2001-07-27,LaLiga,Girona,Left,Spain,Fullbacks,2458,0.04,0.18,0.22,0.04,0.0,0.0,0.15,0.0,0.06,0.06,0.15,0.21,2.31,3.77,7.29,1.03,0.33,32.1,0.04,0.11,21.5,0.11,0.06,-0.02,-0.02,45.44,55.0,82.6,749.29,177.47,23.69,25.63,92.4,17.32,20.25,85.5,3.41,5.97,57.1,0.17,1.5,2.16,1.87,0.99,45.18,9.34,1.46,0.15,0.4,5.6,7.07,0.81,0.07,0.66,0.0,0.48,1.5,2.71,2.01,0.48,0.04,0.11,0.04,0.04,0.29,0.22,0.04,0.0,0.04,0.0,0.0,1.35,0.88,0.66,0.59,0.11,0.62,1.35,45.9,0.73,0.62,0.26,0.59,1.94,1.24,0.11,63.75,2.49,13.36,24.57,26.44,1.83,63.75,2.01,1.06,52.7,0.88,43.6,36.25,197.69,84.95,1.76,0.4,1.35,0.92,41.96,0.0,1.06,1.24,0.22,0.0,0.04,0.0,5.27,0.15,0.59,20.0,1637,24.0,74.5600031610891,74.57824414045572,1,Dynamic Engines
Ryoya Ogawa,1996-11-24,BelgianPro,Sint-Truiden,Left,Japan,Fullbacks,2449,0.07,0.15,0.22,0.07,0.0,0.0,0.11,0.0,0.06,0.06,0.13,0.19,1.69,3.6,5.37,0.59,0.15,25.0,0.13,0.5,13.9,0.07,0.1,0.01,0.01,36.79,50.35,73.1,576.68,213.07,18.41,21.68,84.9,15.32,20.1,76.2,1.76,4.92,35.8,0.17,1.07,2.54,1.03,0.66,42.0,7.97,0.48,0.07,0.04,3.6,7.39,0.11,0.11,0.0,0.0,0.37,1.69,2.02,1.91,0.0,0.04,0.04,0.04,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.84,1.03,1.18,0.4,0.26,1.14,2.17,52.5,1.03,1.65,0.33,1.1,2.94,3.53,0.04,62.47,4.41,21.31,24.03,17.6,1.91,62.47,1.29,0.7,54.3,0.55,42.9,38.48,221.97,96.1,1.43,0.22,1.21,0.74,36.53,0.0,0.77,0.33,0.07,0.0,0.07,0.0,4.08,1.29,0.96,57.4,1446,29.0,69.89215670227478,69.89215670227478,4,Two-Way Modernisers
Joris Kayembe,1994-08-08,BelgianPro,Genk,Left,Congo DR,Fullbacks,2446,0.04,0.04,0.07,0.04,0.0,0.0,0.07,0.0,0.02,0.02,0.08,0.11,2.54,5.67,5.96,0.44,0.07,16.7,0.08,0.5,19.7,0.0,0.05,0.01,0.01,62.4,72.85,85.7,1037.87,343.18,28.81,31.39,91.8,27.78,31.35,88.6,4.23,6.99,60.5,0.11,1.07,4.23,1.07,0.48,64.1,8.57,0.96,0.15,0.22,2.13,7.62,0.0,0.0,0.0,0.0,0.18,1.25,2.69,2.39,0.07,0.15,0.0,0.07,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.88,1.29,1.29,0.44,0.15,0.88,1.36,64.9,0.48,0.96,0.26,1.55,3.42,2.5,0.04,82.86,3.83,22.92,43.2,17.85,0.88,82.86,1.55,0.88,57.1,0.63,40.5,59.61,355.73,189.6,2.69,0.11,1.1,0.96,55.82,0.0,0.92,0.59,0.07,0.0,0.0,0.0,6.29,1.14,0.81,58.5,1635,31.0,75.54282217655955,75.54282217655955,2,Offensive Catalysts
Ridle Baku,1998-04-08,Bundesliga,RB Leipzig,Right,Germany,Fullbacks,2445,0.15,0.15,0.29,0.15,0.0,0.0,0.11,0.0,0.11,0.11,0.1,0.21,1.36,3.13,6.44,1.29,0.4,31.4,0.11,0.36,18.4,0.0,0.08,0.04,0.04,31.69,42.4,74.7,518.8,154.82,15.75,18.48,85.3,12.88,16.97,75.9,2.25,3.72,60.4,0.12,0.99,2.47,1.14,0.37,37.33,4.93,0.4,0.29,0.18,2.61,4.53,0.0,0.0,0.0,0.0,0.15,1.62,2.25,1.73,0.11,0.11,0.15,0.04,0.11,0.37,0.29,0.0,0.0,0.0,0.04,0.04,1.73,1.25,0.66,0.81,0.26,0.63,1.55,40.5,0.92,1.47,0.11,0.88,2.61,2.21,0.0,53.08,1.73,9.68,24.4,19.47,2.43,53.08,1.62,0.92,56.8,0.59,36.4,27.06,123.98,55.44,0.96,0.4,1.51,0.88,32.91,0.0,0.96,0.88,0.15,0.0,0.0,0.0,4.16,0.55,1.21,31.3,1716,27.0,75.24413800996555,75.24413800996555,1,Dynamic Engines
