Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Robert Andrich,1994-09-22,Bundesliga,Leverkusen,Right,Germany,Midfielders,1598,0.11,0.11,0.23,0.11,0.0,0.0,0.39,0.0,0.07,0.07,0.02,0.09,0.45,3.66,0.96,1.18,0.28,23.8,0.1,0.4,21.9,0.0,0.06,0.04,0.04,48.72,55.08,88.4,784.49,187.66,25.12,27.2,92.3,18.92,21.01,90.1,3.15,4.56,69.1,0.06,0.51,3.66,0.45,0.0,53.62,1.35,0.84,0.11,0.39,0.68,0.23,0.0,0.0,0.0,0.0,0.11,0.34,1.86,1.41,0.0,0.06,0.28,0.06,0.06,0.23,0.17,0.0,0.0,0.06,0.0,0.0,1.35,0.68,0.45,0.79,0.11,0.39,0.79,50.0,0.39,0.9,0.45,1.63,2.99,1.3,0.0,62.74,2.53,14.19,36.38,12.39,1.13,62.74,0.28,0.11,40.0,0.06,20.0,29.62,120.53,49.9,0.79,0.06,0.39,0.06,44.61,0.0,1.63,0.96,0.0,0.0,0.06,0.0,4.11,1.18,0.68,63.6,1849,31.0,77.47686560184428,77.47686560184428,6,Hybrid Workhorses
Aleix García,1997-06-28,Bundesliga,Leverkusen,Right,Spain,Midfielders,1455,0.19,0.25,0.43,0.19,0.0,0.0,0.19,0.0,0.06,0.06,0.3,0.36,1.67,7.42,2.91,0.93,0.31,33.3,0.2,0.6,22.5,0.12,0.06,0.12,0.12,74.97,85.98,87.2,1302.37,372.0,39.59,42.0,94.3,26.23,29.2,89.8,7.98,12.12,65.8,0.24,1.98,8.35,0.74,0.25,78.56,7.3,3.03,0.12,2.04,5.69,0.62,3.59,1.92,0.99,0.0,0.12,0.99,3.71,2.41,0.99,0.0,0.25,0.0,0.06,0.62,0.31,0.19,0.0,0.12,0.0,0.0,0.8,0.43,0.25,0.37,0.19,0.43,0.93,46.7,0.49,0.74,0.12,0.68,1.48,1.48,0.06,92.97,2.78,13.92,51.4,27.96,0.68,92.97,0.31,0.25,80.0,0.06,20.0,48.68,214.21,101.01,2.1,0.06,0.62,0.31,72.31,0.0,0.49,0.56,0.06,0.0,0.0,0.0,4.27,0.19,0.49,27.3,1849,28.0,80.28649595959178,80.28649595959178,1,Tempo Dictators
Exequiel Palacios,1998-10-05,Bundesliga,Leverkusen,Right,Argentina,Midfielders,1155,0.08,0.47,0.55,0.08,0.0,0.0,0.16,0.0,0.12,0.12,0.18,0.3,1.17,7.56,3.12,1.01,0.62,61.5,0.08,0.13,18.6,0.0,0.12,-0.04,-0.04,71.84,79.71,90.1,1028.26,294.7,42.0,45.51,92.3,24.7,27.04,91.4,2.81,3.51,80.0,0.19,2.18,7.56,1.48,0.16,77.3,2.34,1.01,0.86,0.16,0.31,0.55,0.08,0.0,0.0,0.0,0.08,1.17,3.66,3.19,0.0,0.16,0.08,0.0,0.23,0.7,0.62,0.0,0.0,0.08,0.0,0.0,1.71,1.17,0.62,0.78,0.31,0.78,1.4,55.6,0.62,1.09,0.08,1.01,2.73,1.17,0.08,89.14,1.48,10.91,51.35,27.12,0.94,89.14,0.94,0.62,66.7,0.31,33.3,51.43,177.58,75.51,1.32,0.08,1.32,1.56,70.21,0.0,0.7,1.4,0.0,0.0,0.0,0.0,5.92,0.08,0.62,11.1,1849,27.0,85.1334215500146,85.1334215500146,1,Tempo Dictators
Ellyes Skhiri,1995-05-10,Bundesliga,Eintracht Frankfurt,Right,Tunisia,Midfielders,2231,0.04,0.08,0.12,0.04,0.0,0.0,0.24,0.0,0.06,0.06,0.06,0.11,0.69,4.24,1.09,0.52,0.08,15.4,0.08,0.5,16.8,0.0,0.11,-0.02,-0.02,46.51,52.56,88.5,706.77,199.36,24.77,26.58,93.2,17.63,19.61,89.9,2.26,3.43,65.9,0.08,0.89,3.31,0.73,0.0,51.07,1.33,1.21,0.08,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.16,0.81,1.98,1.69,0.0,0.0,0.08,0.04,0.16,0.2,0.12,0.0,0.0,0.04,0.0,0.04,1.61,0.89,0.61,0.85,0.16,0.73,1.78,40.9,1.05,1.21,0.28,1.25,2.86,1.82,0.16,62.29,3.47,17.99,36.35,8.15,0.85,62.29,0.61,0.44,73.3,0.12,20.0,33.2,145.39,67.49,0.69,0.12,1.01,0.28,42.24,0.0,0.89,0.77,0.08,0.0,0.0,0.0,4.24,0.77,0.77,50.0,1746,30.0,75.66150887886351,75.66150887886351,6,Hybrid Workhorses
Mario Götze,1992-06-03,Bundesliga,Eintracht Frankfurt,Right,Germany,Midfielders,1542,0.18,0.12,0.29,0.18,0.0,0.0,0.06,0.0,0.17,0.17,0.18,0.35,1.69,5.14,5.6,0.47,0.29,62.5,0.38,0.6,10.1,0.0,0.37,0.01,0.01,38.29,49.38,77.5,533.87,162.43,23.58,26.5,89.0,10.97,14.18,77.4,1.87,4.2,44.4,0.11,1.98,3.27,1.11,0.06,47.1,2.1,0.76,0.18,0.12,2.28,0.35,0.99,0.7,0.12,0.0,0.18,1.52,3.39,3.15,0.18,0.0,0.0,0.06,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.39,1.63,1.05,1.17,0.18,0.88,2.1,41.7,1.23,0.88,0.06,0.41,2.8,0.47,0.0,57.55,0.7,9.22,28.77,20.25,2.51,57.55,1.34,0.53,39.1,0.7,52.2,36.01,143.35,70.86,1.34,0.35,1.52,1.58,41.21,0.0,0.88,0.88,0.06,0.0,0.0,0.0,6.07,0.18,0.58,23.1,1746,33.0,75.91742662581919,75.91742662581919,0,Advanced Playmakers
Pascal Groß,1991-06-15,Bundesliga,Dortmund,Right,Germany,Midfielders,2327,0.0,0.35,0.35,0.0,0.0,0.0,0.19,0.04,0.09,0.09,0.2,0.29,1.59,6.88,4.72,1.04,0.27,25.9,0.0,0.0,17.5,0.04,0.09,-0.09,-0.09,61.46,76.19,80.7,1055.6,310.57,28.93,31.25,92.6,24.99,28.27,88.4,5.84,12.34,47.3,0.25,2.2,4.64,1.7,0.58,67.14,8.82,2.63,0.12,0.46,6.73,1.86,3.79,1.78,1.16,0.12,0.23,1.28,3.71,2.24,1.12,0.04,0.23,0.04,0.04,0.66,0.54,0.0,0.04,0.04,0.0,0.04,1.7,1.08,0.43,1.01,0.27,0.58,1.97,29.4,1.39,1.78,0.5,0.35,2.05,1.16,0.04,84.24,2.32,16.09,44.48,24.17,1.93,84.24,0.35,0.12,33.3,0.23,66.7,44.44,195.08,91.74,1.66,0.19,0.85,0.35,58.4,0.0,0.7,0.46,0.0,0.0,0.04,0.0,3.71,0.93,1.24,42.9,1818,34.0,81.90134038930056,81.90134038930056,1,Tempo Dictators
Felix Nmecha,2000-10-10,Bundesliga,Dortmund,Right,Germany,Midfielders,1509,0.24,0.06,0.3,0.24,0.0,0.0,0.18,0.0,0.08,0.08,0.07,0.14,1.25,5.07,1.61,1.07,0.36,33.3,0.22,0.67,20.5,0.0,0.07,0.16,0.16,47.36,53.86,87.9,842.33,194.37,20.87,22.66,92.1,21.11,23.14,91.2,4.47,5.55,80.6,0.07,0.84,5.43,0.72,0.0,53.02,0.72,0.72,0.24,0.54,0.36,0.0,0.0,0.0,0.0,0.0,0.12,0.72,1.91,1.49,0.0,0.18,0.12,0.12,0.0,0.36,0.18,0.0,0.06,0.06,0.06,0.0,2.03,1.31,0.36,1.13,0.54,0.72,1.31,54.5,0.6,1.19,0.3,1.37,3.4,1.79,0.06,64.59,3.22,12.94,38.83,13.6,1.13,64.59,1.55,1.01,65.4,0.24,15.4,37.69,195.21,85.71,1.25,0.24,1.13,0.84,46.64,0.0,1.31,1.55,0.0,0.06,0.06,0.0,5.07,1.37,1.19,53.5,1818,25.0,76.96727140223264,77.41572568673202,6,Hybrid Workhorses
Marcel Sabitzer,1994-03-17,Bundesliga,Dortmund,Right,Austria,Midfielders,1616,0.06,0.0,0.06,0.06,0.0,0.0,0.17,0.0,0.1,0.1,0.09,0.18,1.34,5.4,3.9,1.17,0.45,38.1,0.05,0.13,20.8,0.0,0.08,-0.04,-0.04,40.54,47.78,84.8,611.51,161.79,22.33,23.89,93.5,14.81,17.26,85.8,2.01,3.62,55.4,0.09,0.67,4.18,0.67,0.11,45.22,2.45,1.23,0.22,0.17,1.28,0.72,0.0,0.0,0.0,0.0,0.11,0.84,2.34,1.45,0.17,0.06,0.33,0.06,0.28,0.33,0.11,0.0,0.0,0.0,0.06,0.17,1.62,1.06,0.39,0.84,0.39,0.89,1.5,59.3,0.61,1.06,0.33,0.56,2.17,1.62,0.06,57.25,2.06,7.3,32.36,17.93,1.73,57.25,0.84,0.33,40.0,0.5,60.0,32.13,138.9,69.89,1.73,0.17,1.23,0.67,39.93,0.0,0.67,0.5,0.0,0.0,0.0,0.0,3.23,0.95,0.72,56.7,1818,31.0,74.90206885149684,74.90206885149684,3,Supportive Engines
Maximilian Eggestein,1996-12-08,Bundesliga,Freiburg,Right,Germany,Midfielders,2845,0.06,0.0,0.06,0.06,0.0,0.0,0.13,0.0,0.06,0.06,0.05,0.11,1.08,4.46,1.3,1.14,0.32,27.8,0.06,0.2,19.4,0.0,0.05,0.0,0.0,38.37,45.93,83.5,594.73,162.47,19.49,22.11,88.1,16.7,19.08,87.6,1.3,2.18,59.4,0.08,0.6,4.14,0.51,0.09,44.89,0.92,0.79,0.06,0.0,0.28,0.13,0.0,0.0,0.0,0.0,0.13,1.01,1.61,1.33,0.0,0.03,0.09,0.13,0.03,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.8,1.01,0.66,0.82,0.32,0.76,1.36,55.8,0.6,1.17,0.32,1.23,3.04,1.71,0.03,55.58,2.09,12.75,33.34,9.96,1.58,55.58,0.76,0.35,45.8,0.41,54.2,25.72,132.17,66.65,0.79,0.09,0.89,0.6,34.58,0.0,0.7,0.76,0.03,0.0,0.0,0.0,4.87,1.9,1.77,51.7,1684,29.0,74.00940446301941,74.00940446301941,6,Hybrid Workhorses
Patrick Osterhage,2000-02-01,Bundesliga,Freiburg,Left,Germany,Midfielders,2267,0.04,0.0,0.04,0.04,0.0,0.0,0.24,0.04,0.07,0.07,0.06,0.12,1.03,2.9,1.99,0.83,0.12,14.3,0.05,0.33,20.0,0.0,0.08,-0.03,-0.03,34.06,40.69,83.7,514.16,105.48,18.3,20.29,90.2,12.7,14.33,88.6,1.67,2.98,56.0,0.08,0.64,2.82,0.52,0.04,39.9,0.71,0.6,0.0,0.16,0.79,0.08,0.0,0.0,0.0,0.0,0.08,0.95,1.63,1.19,0.0,0.04,0.16,0.16,0.08,0.16,0.08,0.0,0.0,0.08,0.0,0.0,1.79,1.15,0.64,1.07,0.08,0.56,1.19,46.7,0.64,1.07,0.12,0.71,2.5,1.47,0.0,49.98,1.79,11.2,28.7,10.36,1.39,49.98,1.07,0.44,40.7,0.48,44.4,25.25,128.47,56.22,0.71,0.16,1.03,0.79,31.76,0.04,0.99,0.87,0.2,0.0,0.0,0.0,4.21,1.23,1.43,46.3,1684,25.0,72.73992233203974,72.73992233203974,6,Hybrid Workhorses
Nadiem Amiri,1996-10-27,Bundesliga,Mainz 05,Right,Germany,Midfielders,2473,0.25,0.18,0.44,0.18,0.07,0.07,0.33,0.07,0.2,0.14,0.24,0.38,1.82,7.42,2.33,2.18,0.87,40.0,0.08,0.21,24.7,0.36,0.07,0.05,0.04,49.89,64.82,77.0,914.45,352.14,22.2,24.86,89.3,19.87,23.33,85.2,6.51,12.85,50.7,0.33,2.29,6.3,2.07,0.33,54.88,9.43,4.37,0.36,0.51,6.04,0.36,4.11,1.46,2.0,0.04,0.51,1.31,4.33,2.69,1.09,0.22,0.18,0.11,0.04,0.55,0.47,0.0,0.0,0.07,0.0,0.0,1.82,0.84,0.47,1.02,0.33,0.69,1.67,41.3,0.98,0.69,0.15,0.58,2.4,1.09,0.07,76.17,1.64,13.1,42.18,21.98,1.78,76.1,2.44,1.16,47.8,1.13,46.3,41.27,197.03,93.82,1.56,0.51,1.53,0.98,47.57,0.04,1.6,1.86,0.07,0.0,0.0,0.0,7.53,0.58,0.62,48.5,1706,29.0,77.80780991779905,77.80780991779905,1,Tempo Dictators
Christoph Baumgartner,1999-08-01,Bundesliga,RB Leipzig,Right,Austria,Midfielders,1610,0.11,0.06,0.17,0.11,0.0,0.0,0.28,0.0,0.25,0.25,0.07,0.32,2.07,2.96,5.31,2.18,0.84,38.5,0.05,0.13,14.2,0.0,0.12,-0.14,-0.14,23.53,34.49,68.2,353.85,101.07,12.41,15.99,77.6,7.71,10.68,72.3,1.62,3.02,53.7,0.1,1.12,2.24,0.89,0.06,32.48,1.51,0.17,0.56,0.06,0.78,0.5,0.06,0.0,0.0,0.0,0.5,1.62,2.35,1.73,0.0,0.17,0.34,0.06,0.06,0.34,0.17,0.0,0.06,0.11,0.0,0.0,2.46,1.57,0.73,1.06,0.67,0.95,2.35,40.5,1.4,2.52,0.5,0.67,3.13,1.34,0.11,50.87,2.74,9.34,25.21,17.39,3.63,50.87,2.35,0.95,40.5,1.06,45.2,24.48,144.0,80.16,1.96,0.39,2.63,1.73,32.14,0.0,2.46,1.62,0.22,0.0,0.0,0.0,4.81,2.29,2.18,51.3,1716,26.0,73.86117875205964,73.86117875205964,4,All-Round Carriers
Kevin Kampl,1990-10-09,Bundesliga,RB Leipzig,Right,Slovenia,Midfielders,1593,0.06,0.0,0.06,0.06,0.0,0.0,0.28,0.0,0.05,0.05,0.08,0.12,1.19,5.99,1.81,0.4,0.11,28.6,0.14,0.5,18.0,0.0,0.12,0.01,0.01,59.1,66.38,89.0,903.5,264.41,31.41,33.05,95.0,22.94,25.03,91.6,2.94,4.69,62.7,0.15,0.9,4.58,1.36,0.23,62.43,3.56,2.15,0.23,0.06,1.64,0.45,0.96,0.34,0.34,0.0,0.4,1.07,2.49,2.2,0.23,0.06,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,1.53,1.02,0.62,0.57,0.34,0.9,1.47,61.5,0.57,1.41,0.34,1.36,2.88,1.41,0.0,74.35,2.09,13.84,45.31,15.76,0.73,74.35,1.07,0.73,68.4,0.34,31.6,44.8,226.95,114.35,1.92,0.17,0.73,0.68,54.07,0.0,1.13,0.4,0.06,0.0,0.0,0.0,5.65,0.17,0.73,18.8,1716,35.0,74.91909464678903,74.91909464678903,2,Vertical Connectors
Amadou Haidara,1998-01-31,Bundesliga,RB Leipzig,Right,Mali,Midfielders,1320,0.0,0.07,0.07,0.0,0.0,0.0,0.48,0.0,0.1,0.1,0.06,0.15,0.48,4.43,1.64,1.23,0.07,5.6,0.0,0.0,18.6,0.0,0.08,-0.1,-0.1,49.3,61.5,80.2,768.61,229.3,26.11,29.73,87.8,19.64,24.0,81.8,2.59,5.18,50.0,0.08,0.34,4.43,0.89,0.14,60.27,1.09,0.61,0.55,0.07,0.82,0.48,0.0,0.0,0.0,0.0,0.14,0.75,1.98,1.77,0.0,0.0,0.14,0.07,0.0,0.2,0.14,0.0,0.0,0.07,0.0,0.0,2.05,1.16,0.82,1.09,0.14,0.82,1.98,41.4,1.16,2.86,0.82,1.23,3.27,3.82,0.07,75.0,4.23,17.52,47.25,10.7,0.95,75.0,0.82,0.48,58.3,0.34,41.7,34.43,122.8,49.98,0.41,0.0,0.41,0.48,47.11,0.0,1.57,0.55,0.0,0.0,0.0,0.0,6.0,2.05,1.91,51.7,1716,27.0,74.36502901012594,74.36502901012594,5,Ball-Winning Specialists
Romano Schmid,2000-01-27,Bundesliga,Werder Bremen,Right,Austria,Midfielders,2834,0.16,0.13,0.29,0.13,0.03,0.03,0.13,0.0,0.14,0.11,0.2,0.31,3.4,8.86,6.38,1.49,0.41,27.7,0.09,0.31,18.1,0.06,0.07,0.02,0.02,39.35,52.81,74.5,636.16,229.1,19.75,22.74,86.9,13.94,18.96,73.5,3.53,6.48,54.4,0.28,2.16,5.4,2.86,0.76,49.99,2.29,0.44,0.64,0.22,4.6,0.48,1.27,0.67,0.44,0.03,0.54,1.24,4.8,3.53,0.51,0.16,0.35,0.22,0.03,0.41,0.32,0.03,0.0,0.03,0.03,0.0,1.37,0.79,0.32,0.7,0.35,0.76,1.62,47.1,0.86,1.33,0.1,0.35,1.71,0.29,0.06,63.13,0.79,7.75,29.85,26.42,3.3,63.1,3.02,1.43,47.4,1.43,47.4,41.76,220.14,122.71,2.41,0.89,2.38,1.75,47.7,0.0,0.89,1.33,0.1,0.03,0.0,0.0,5.3,0.73,0.89,45.1,1677,25.0,75.91000733525165,75.91000733525165,0,Advanced Playmakers
Senne Lynen,1999-02-19,Bundesliga,Werder Bremen,Right,Belgium,Midfielders,2733,0.0,0.03,0.03,0.0,0.0,0.0,0.3,0.0,0.04,0.04,0.02,0.06,0.3,3.0,0.92,0.79,0.1,12.5,0.0,0.0,22.0,0.0,0.05,-0.04,-0.04,36.19,43.67,82.9,577.54,167.16,17.06,19.17,89.0,15.68,18.34,85.5,2.04,3.59,56.9,0.04,0.26,2.67,0.49,0.03,41.89,1.61,1.45,0.07,0.13,0.16,0.03,0.0,0.0,0.0,0.0,0.16,0.53,1.05,0.92,0.0,0.03,0.07,0.0,0.03,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.37,1.28,1.19,0.99,0.2,1.28,2.27,56.5,0.99,1.84,0.43,2.14,4.51,2.47,0.16,56.54,4.02,17.32,32.07,7.54,0.43,56.54,0.92,0.4,42.9,0.43,46.4,27.96,98.86,37.18,0.46,0.1,1.15,0.49,31.58,0.0,1.25,0.82,0.0,0.0,0.0,0.0,6.29,0.82,0.92,47.2,1677,26.0,74.72010516482531,74.72010516482531,5,Ball-Winning Specialists
Jens Stage,1996-11-08,Bundesliga,Werder Bremen,Right,Denmark,Midfielders,2204,0.41,0.2,0.61,0.41,0.0,0.0,0.41,0.0,0.29,0.29,0.11,0.41,1.14,4.25,3.63,1.8,0.61,34.1,0.23,0.67,12.7,0.0,0.16,0.11,0.11,31.36,40.75,77.0,520.69,159.79,15.27,18.01,84.8,11.68,14.41,81.0,2.9,5.23,55.5,0.16,0.94,2.74,1.06,0.16,39.45,1.14,1.02,0.29,0.41,0.94,0.12,0.0,0.0,0.0,0.0,0.16,0.9,2.57,2.12,0.0,0.04,0.12,0.16,0.12,0.61,0.49,0.0,0.04,0.0,0.04,0.04,2.0,1.23,0.9,0.98,0.12,1.02,1.88,54.3,0.86,1.8,0.41,0.74,2.74,1.72,0.08,51.9,1.76,12.62,26.75,12.94,3.39,51.9,0.69,0.33,47.1,0.33,47.1,27.28,108.87,50.68,0.98,0.25,1.1,0.41,34.06,0.0,1.55,1.23,0.16,0.0,0.0,0.0,4.66,1.39,1.06,56.7,1677,29.0,77.28054480612798,77.28054480612798,3,Supportive Engines
Leonardo Bittencourt,1993-12-19,Bundesliga,Werder Bremen,Right,Germany,Midfielders,982,0.18,0.09,0.27,0.18,0.0,0.0,0.27,0.0,0.15,0.15,0.15,0.29,1.74,5.87,3.48,2.47,0.82,33.3,0.07,0.22,21.6,0.09,0.06,0.04,0.04,52.33,62.32,84.0,821.46,188.52,26.67,29.14,91.5,19.61,22.64,86.6,3.85,6.51,59.2,0.17,1.28,5.13,1.28,0.18,60.4,1.74,0.82,0.18,0.27,2.02,0.27,0.64,0.37,0.27,0.0,0.18,0.92,3.57,2.57,0.18,0.0,0.37,0.37,0.09,0.46,0.46,0.0,0.0,0.0,0.0,0.0,2.29,0.82,1.37,0.64,0.27,0.55,1.65,33.3,1.1,0.73,0.0,1.37,3.67,1.01,0.0,73.41,0.73,13.56,41.7,18.79,1.83,73.41,0.46,0.09,20.0,0.27,60.0,48.57,222.62,90.92,1.19,0.18,1.1,0.18,53.43,0.0,1.37,1.74,0.18,0.0,0.0,0.0,4.03,0.46,1.37,25.0,1677,31.0,76.20338291964073,76.20338291964073,2,Vertical Connectors
Angelo Stiller,2001-04-04,Bundesliga,Stuttgart,Left,Germany,Midfielders,2741,0.03,0.26,0.3,0.03,0.0,0.0,0.2,0.0,0.06,0.06,0.24,0.3,1.28,9.49,2.27,0.69,0.13,19.0,0.05,0.25,20.6,0.03,0.08,-0.03,-0.03,72.86,83.4,87.4,1222.17,415.26,33.98,36.28,93.7,31.75,35.2,90.2,5.58,9.13,61.2,0.28,1.94,8.9,1.64,0.33,77.23,5.81,2.73,0.49,0.2,3.12,0.3,1.58,0.79,0.33,0.0,0.36,0.49,3.64,2.89,0.56,0.07,0.0,0.1,0.03,0.33,0.26,0.07,0.0,0.0,0.0,0.0,1.61,0.89,0.59,0.82,0.2,0.46,0.99,46.7,0.53,0.95,0.3,0.85,2.46,1.64,0.13,91.31,2.46,15.96,57.53,18.26,1.15,91.31,0.99,0.66,66.7,0.33,33.3,52.14,236.87,122.24,1.28,0.1,0.69,0.82,69.35,0.0,0.69,1.58,0.03,0.03,0.0,0.03,4.6,0.59,0.92,39.1,1719,24.0,79.65408827431729,80.4725523006222,1,Tempo Dictators
Enzo Millot,2002-07-17,Bundesliga,Stuttgart,Left,France,Midfielders,1843,0.29,0.24,0.54,0.29,0.0,0.05,0.44,0.0,0.37,0.33,0.15,0.48,2.15,5.76,6.01,2.1,0.83,39.5,0.14,0.35,16.6,0.0,0.16,-0.08,-0.03,47.22,55.67,84.8,667.31,161.44,29.84,32.62,91.5,14.16,16.41,86.3,2.1,3.96,53.1,0.17,1.12,4.35,1.47,0.15,53.33,2.3,0.44,0.24,0.29,2.0,0.49,0.98,0.15,0.49,0.05,0.05,1.27,3.22,2.39,0.1,0.24,0.34,0.15,0.0,0.49,0.39,0.0,0.05,0.05,0.0,0.0,1.47,0.63,0.49,0.73,0.24,0.59,1.71,34.3,1.12,1.32,0.0,0.63,2.1,0.29,0.05,68.22,0.44,8.79,37.11,22.95,3.66,68.17,3.27,1.51,46.3,1.71,52.2,41.41,227.51,89.17,1.66,0.59,2.25,1.76,52.11,0.0,1.22,1.81,0.15,0.0,0.05,0.0,4.83,0.39,0.93,29.6,1719,23.0,78.76451726061174,80.94008994443361,0,Advanced Playmakers
Julian Weigl,1995-09-08,Bundesliga,Mönchengladbach,Right,Germany,Midfielders,2881,0.0,0.06,0.06,0.0,0.0,0.0,0.25,0.0,0.02,0.02,0.03,0.06,0.34,3.81,0.28,0.59,0.19,31.6,0.0,0.0,24.0,0.0,0.04,-0.02,-0.02,48.64,55.07,88.3,878.79,268.47,19.02,20.71,91.9,23.9,26.08,91.6,4.56,5.81,78.5,0.06,0.34,3.78,0.56,0.03,53.2,1.72,1.62,0.16,0.19,0.34,0.06,0.03,0.0,0.0,0.0,0.16,0.72,1.59,1.41,0.0,0.0,0.16,0.03,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.66,0.78,0.75,0.75,0.16,0.87,1.44,60.9,0.56,1.69,0.84,1.5,3.16,2.69,0.09,64.82,3.81,22.27,36.99,6.03,0.28,64.82,0.25,0.22,87.5,0.0,0.0,33.14,125.24,54.98,0.44,0.03,0.41,0.31,44.23,0.0,0.72,0.75,0.0,0.0,0.09,0.0,4.15,1.22,0.59,67.2,1632,30.0,74.45172752099224,74.45172752099224,6,Hybrid Workhorses
Rocco Reitz,2002-05-29,Bundesliga,Mönchengladbach,Both,Germany,Midfielders,1830,0.1,0.05,0.15,0.1,0.0,0.0,0.05,0.0,0.08,0.08,0.1,0.19,0.89,4.48,1.48,1.13,0.34,30.4,0.09,0.29,16.8,0.0,0.07,0.01,0.01,33.64,43.18,77.9,579.59,206.02,15.79,18.05,87.5,13.38,16.38,81.7,3.44,5.7,60.3,0.11,0.79,3.39,0.79,0.2,41.56,1.43,1.08,0.49,0.15,1.08,0.2,0.0,0.0,0.0,0.0,0.2,1.08,2.21,1.72,0.0,0.1,0.05,0.1,0.25,0.25,0.2,0.0,0.05,0.0,0.0,0.0,2.56,1.18,1.18,1.18,0.2,1.18,2.11,55.8,0.93,1.92,0.79,2.61,5.16,2.9,0.1,58.97,3.69,18.39,32.36,9.05,1.82,58.97,1.77,0.84,47.2,0.84,47.2,30.2,143.36,61.92,0.64,0.05,1.23,1.13,35.7,0.0,0.98,1.87,0.0,0.0,0.0,0.0,4.62,0.89,0.79,52.9,1632,23.0,74.05272958216166,75.29654173921432,3,Supportive Engines
Philipp Sander,1998-02-21,Bundesliga,Mönchengladbach,Both,Germany,Midfielders,1400,0.06,0.0,0.06,0.06,0.0,0.0,0.13,0.0,0.08,0.08,0.04,0.12,1.03,3.86,1.86,1.16,0.45,38.9,0.06,0.14,21.1,0.0,0.07,-0.01,-0.01,39.21,48.47,80.9,606.34,153.96,20.12,21.99,91.5,16.01,18.9,84.7,1.99,5.08,39.2,0.06,0.84,3.21,0.45,0.26,46.35,2.06,1.03,0.26,0.13,1.41,0.58,0.45,0.26,0.19,0.0,0.06,0.96,1.8,1.29,0.26,0.06,0.19,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.12,1.09,1.03,0.96,0.13,0.64,1.48,43.5,0.84,1.03,0.45,1.48,3.6,2.83,0.19,59.21,3.41,16.52,33.69,9.71,1.09,59.21,1.16,0.71,61.1,0.39,33.3,30.41,145.61,65.83,0.96,0.32,1.03,0.45,36.96,0.0,1.03,0.45,0.0,0.0,0.0,0.0,5.27,2.06,1.22,62.7,1632,27.0,72.04615000383784,72.04615000383784,6,Hybrid Workhorses
