Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Angel Gomes,2000-08-31,Lille,Right,England,Att Mid / Wingers,736,0.12,0.12,0.24,0.12,0.0,0.12,0.12,0.0,0.21,0.11,0.26,0.37,1.83,5.99,5.75,0.98,0.24,25.0,0.13,0.5,21.8,0.24,0.11,-0.09,0.01,36.07,44.51,81.0,585.61,168.26,17.36,20.3,85.5,14.55,16.63,87.5,2.57,4.04,63.6,0.2,1.71,3.91,1.71,0.37,43.04,1.1,0.37,0.24,0.24,1.22,0.0,0.49,0.37,0.0,0.0,0.37,0.98,3.42,2.93,0.24,0.0,0.0,0.24,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,1.22,0.73,0.49,0.49,0.24,0.24,1.47,16.7,1.22,0.0,0.0,0.0,1.22,0.24,0.0,50.14,0.24,4.89,27.39,18.34,2.2,50.01,1.22,0.61,50.0,0.49,40.0,30.45,161.66,81.68,2.08,0.37,1.35,0.37,40.35,0.0,0.49,1.35,0.0,0.12,0.0,0.0,2.45,0.61,0.73,45.5
Chuba Akpom,1995-10-09,Lille,Right,England,Forwards,639,0.42,0.14,0.56,0.28,0.14,0.28,0.0,0.0,0.7,0.48,0.07,0.55,0.85,0.99,5.35,2.54,1.27,50.0,0.11,0.22,13.2,0.0,0.19,-0.28,-0.2,9.44,13.94,67.7,115.77,19.44,6.2,7.61,81.5,1.69,2.96,57.1,0.42,0.56,75.0,0.06,0.7,0.14,0.56,0.0,12.25,1.55,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,1.13,2.39,1.13,0.0,0.28,0.7,0.28,0.0,0.42,0.14,0.0,0.0,0.14,0.14,0.0,1.13,0.7,0.0,0.56,0.56,0.28,0.85,33.3,0.56,1.27,0.0,0.0,1.13,0.42,0.0,23.24,0.56,1.83,10.7,11.13,4.23,22.96,1.27,0.56,44.4,0.56,44.4,11.27,59.44,27.04,0.56,0.28,1.69,0.7,15.92,0.0,1.55,2.11,0.28,0.14,0.0,0.0,1.55,2.39,1.55,60.7
Moussa Niakhate,1996-03-08,Lyon,Left,Senegal,Center Backs,2726,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.04,1.12,3.66,0.17,0.07,0.03,50.0,0.0,0.0,7.8,0.0,0.06,0.0,0.0,55.73,61.71,90.3,982.41,387.27,22.15,23.31,95.0,29.61,31.53,93.9,3.2,5.35,59.9,0.04,0.23,2.91,0.43,0.1,57.71,3.93,1.45,0.13,0.2,0.17,1.12,0.0,0.0,0.0,0.0,0.07,0.46,0.69,0.66,0.0,0.0,0.03,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.55,0.89,1.22,0.26,0.07,0.79,1.06,75.0,0.26,0.86,0.56,0.83,2.38,4.72,0.1,70.42,9.15,34.14,34.07,2.54,0.23,70.42,0.1,0.1,100.0,0.0,0.0,43.94,246.33,158.21,0.46,0.0,0.3,0.13,49.85,0.0,1.12,0.53,0.03,0.0,0.0,0.0,3.93,1.42,0.79,64.2
Clinton Mata,1992-11-07,Lyon,Right,Angola,Center Backs,2370,0.0,0.15,0.15,0.0,0.0,0.0,0.23,0.0,0.01,0.01,0.05,0.06,0.76,3.34,0.87,0.19,0.0,0.0,0.0,,21.1,0.0,0.05,-0.01,-0.01,54.99,62.13,88.5,902.24,309.0,25.75,26.81,96.0,25.97,28.06,92.6,2.51,5.7,44.0,0.08,0.42,3.27,0.53,0.27,57.61,4.41,2.2,0.0,0.11,1.44,1.86,0.0,0.0,0.0,0.0,0.11,0.49,0.95,0.84,0.04,0.04,0.0,0.04,0.0,0.23,0.19,0.0,0.04,0.0,0.0,0.0,1.56,1.1,0.87,0.53,0.15,1.06,1.37,77.8,0.3,0.99,0.65,1.75,3.3,2.73,0.11,71.28,7.14,29.92,35.54,6.34,0.53,71.28,1.14,0.53,46.7,0.53,46.7,44.35,229.37,132.46,0.65,0.0,0.57,0.38,48.87,0.0,1.03,1.29,0.04,0.0,0.0,0.0,4.9,0.8,0.65,55.3
Corentin Tolisso,1994-08-03,Lyon,Right,France,Midfielders,2329,0.27,0.15,0.43,0.27,0.0,0.0,0.15,0.0,0.2,0.2,0.19,0.39,1.2,6.41,5.14,1.97,0.7,35.3,0.14,0.39,16.4,0.0,0.1,0.07,0.07,52.52,61.91,84.8,798.87,232.55,29.06,32.27,90.1,18.59,20.79,89.4,3.09,4.95,62.5,0.19,1.2,5.68,1.35,0.15,59.01,2.74,1.55,0.19,0.5,1.24,1.04,0.04,0.04,0.0,0.0,0.15,1.58,3.13,2.86,0.0,0.04,0.19,0.04,0.0,0.58,0.54,0.0,0.0,0.04,0.0,0.0,2.2,0.97,0.81,1.0,0.39,1.31,2.51,52.3,1.2,2.01,0.5,0.85,3.05,1.58,0.04,74.08,3.05,12.75,40.81,21.18,3.4,74.08,0.81,0.43,52.4,0.39,47.6,41.46,181.78,83.01,1.35,0.12,1.2,0.77,54.45,0.0,1.7,1.93,0.31,0.0,0.04,0.0,4.95,2.09,2.24,48.2
Nemanja Matić,1988-08-01,Lyon,Left,Serbia,Midfielders,2010,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.06,1.57,6.72,0.67,0.09,0.04,50.0,0.0,0.0,14.3,0.0,0.03,0.0,0.0,55.07,63.36,86.9,937.21,284.55,25.79,28.48,90.6,23.51,25.52,92.1,4.43,6.31,70.2,0.09,0.76,7.34,0.72,0.04,60.72,2.42,1.93,0.18,0.54,0.4,0.13,0.0,0.0,0.0,0.0,0.22,0.81,2.19,2.15,0.0,0.0,0.04,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.88,1.3,0.67,0.94,0.27,1.03,1.84,56.1,0.81,0.94,0.4,0.81,2.69,1.39,0.04,70.25,3.13,16.3,43.52,10.97,1.43,70.25,0.58,0.36,61.5,0.22,38.5,43.84,228.99,118.88,1.57,0.36,0.58,0.94,52.16,0.0,0.58,0.31,0.0,0.0,0.0,0.0,5.6,0.67,0.58,53.6
Alexandre Lacazette,1991-05-28,Lyon,Right,France,Forwards,2051,0.66,0.09,0.75,0.44,0.22,0.26,0.22,0.0,0.72,0.51,0.15,0.66,1.05,2.9,6.98,2.33,1.36,58.5,0.19,0.32,13.5,0.04,0.22,-0.06,-0.07,17.25,24.0,71.8,228.23,59.28,10.97,13.78,79.6,4.08,5.88,69.4,0.83,1.54,54.3,0.22,1.14,1.49,1.1,0.18,22.38,1.45,0.0,0.18,0.31,0.75,0.04,0.0,0.0,0.0,0.0,0.18,0.88,2.46,1.8,0.0,0.18,0.31,0.13,0.04,0.22,0.09,0.0,0.0,0.13,0.0,0.0,0.57,0.26,0.13,0.31,0.13,0.22,0.7,31.3,0.48,0.57,0.13,0.35,0.92,0.31,0.0,32.56,0.48,2.19,12.33,18.25,6.01,32.3,1.36,0.61,45.2,0.66,48.4,18.34,64.72,25.23,0.48,0.44,2.24,0.88,25.1,0.0,2.11,1.45,0.88,0.0,0.04,0.0,1.23,0.7,1.4,33.3
Rayan Cherki,2003-08-17,Lyon,Both,France,Att Mid / Wingers,2041,0.35,0.49,0.84,0.35,0.0,0.0,0.13,0.0,0.22,0.22,0.49,0.71,4.67,9.08,8.11,1.98,0.84,42.2,0.18,0.42,16.8,0.13,0.11,0.13,0.13,47.58,60.63,78.5,749.9,226.65,26.33,29.41,89.5,16.45,19.98,82.3,3.53,7.28,48.5,0.52,3.31,4.28,3.4,0.13,52.92,7.19,1.37,0.97,0.66,5.2,1.28,4.32,1.15,2.43,0.0,0.53,1.41,6.44,4.45,0.93,0.49,0.4,0.18,0.0,0.88,0.66,0.09,0.04,0.09,0.0,0.0,0.66,0.53,0.13,0.35,0.18,0.26,1.23,21.4,0.97,0.26,0.0,0.31,0.97,0.26,0.0,69.36,0.26,5.29,28.79,36.42,5.82,69.36,4.28,2.12,49.5,1.9,44.3,45.02,284.6,159.19,4.01,1.81,2.12,1.9,54.41,0.0,0.71,1.5,0.13,0.0,0.0,0.0,3.66,0.18,0.35,33.3
Nicolás Tagliafico,1992-08-31,Lyon,Left,Argentina,Fullbacks,1902,0.14,0.05,0.19,0.14,0.0,0.0,0.33,0.0,0.14,0.14,0.04,0.18,1.47,4.59,3.83,1.32,0.33,25.0,0.11,0.43,14.2,0.0,0.11,0.0,0.0,54.84,63.31,86.6,826.28,257.18,30.43,33.27,91.5,20.96,23.56,89.0,2.37,4.12,57.5,0.07,0.24,3.41,0.38,0.14,55.79,7.33,1.09,0.0,0.05,1.75,6.25,0.0,0.0,0.0,0.0,0.19,1.14,1.32,1.14,0.0,0.0,0.09,0.09,0.0,0.28,0.14,0.0,0.0,0.05,0.09,0.0,2.7,1.75,1.14,1.04,0.52,1.37,2.27,60.4,0.9,1.18,0.33,1.7,4.4,2.6,0.0,74.86,3.64,21.48,37.19,16.56,2.18,74.86,0.38,0.05,12.5,0.19,50.0,38.9,149.48,78.83,1.28,0.19,0.99,0.19,48.45,0.0,1.94,1.28,0.05,0.09,0.0,0.0,4.83,1.18,1.23,49.0
Ainsley Maitland-Niles,1997-08-29,Lyon,Right,England,Fullbacks,1985,0.05,0.18,0.23,0.05,0.0,0.0,0.05,0.0,0.13,0.13,0.15,0.29,1.5,4.62,4.99,1.0,0.32,31.8,0.05,0.14,16.0,0.0,0.13,-0.09,-0.09,47.56,55.95,85.0,732.24,229.15,26.07,28.38,91.9,17.5,20.13,86.9,2.77,4.4,62.9,0.15,1.22,2.99,1.36,0.32,47.65,7.98,0.77,0.18,0.32,2.18,6.71,0.5,0.32,0.09,0.0,0.32,1.27,2.49,2.13,0.05,0.05,0.23,0.0,0.05,0.27,0.27,0.0,0.0,0.0,0.0,0.0,3.22,2.0,1.36,1.18,0.68,2.18,3.45,63.2,1.27,1.27,0.18,1.13,4.35,2.77,0.27,68.42,3.04,19.63,30.2,19.0,3.08,68.42,1.81,0.77,42.5,0.95,52.5,34.01,138.92,69.37,1.0,0.45,1.27,0.91,41.53,0.0,0.73,0.45,0.14,0.0,0.0,0.0,4.04,0.68,0.63,51.7
Jordan Veretout,1993-03-01,Lyon,Right,France,Midfielders,1553,0.12,0.0,0.12,0.12,0.0,0.0,0.17,0.0,0.11,0.11,0.03,0.14,2.03,5.74,3.48,1.22,0.52,42.9,0.1,0.22,18.5,0.0,0.09,0.01,0.01,45.9,54.71,83.9,768.33,201.15,22.02,24.57,89.6,19.53,22.37,87.3,3.48,5.33,65.2,0.05,0.75,4.98,0.7,0.0,52.45,2.2,0.75,0.06,0.35,1.51,0.35,0.46,0.46,0.0,0.0,0.06,0.81,2.09,1.74,0.17,0.0,0.12,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.74,0.81,0.81,0.81,0.12,0.99,2.32,42.5,1.33,0.99,0.17,0.29,2.03,1.33,0.06,62.88,1.85,12.17,37.03,14.43,1.62,62.88,0.52,0.29,55.6,0.17,33.3,34.6,162.67,78.93,1.04,0.35,1.28,0.41,44.62,0.0,1.33,0.64,0.0,0.0,0.0,0.0,5.1,0.7,0.87,44.4
Duje Ćaleta-Car,1996-09-17,Lyon,Right,Croatia,Center Backs,1584,0.06,0.0,0.06,0.06,0.0,0.0,0.45,0.0,0.12,0.12,0.01,0.13,0.23,2.61,0.0,0.63,0.06,9.1,0.09,1.0,9.8,0.0,0.19,-0.06,-0.06,50.91,55.97,91.0,958.86,317.22,16.82,18.07,93.1,30.11,31.59,95.3,3.69,5.51,67.0,0.05,0.11,2.84,0.0,0.0,53.35,2.56,1.59,0.06,0.17,0.06,0.17,0.0,0.0,0.0,0.0,0.06,0.28,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.68,0.63,0.51,0.0,0.57,1.08,52.6,0.51,1.88,1.42,0.97,2.1,5.51,0.11,66.93,11.65,34.15,31.02,1.93,1.19,66.93,0.11,0.06,50.0,0.06,50.0,38.18,163.01,80.06,0.06,0.0,0.4,0.11,44.49,0.0,1.53,0.51,0.11,0.0,0.0,0.0,3.69,2.22,0.68,76.5
Malick Fofana,2005-03-31,Lyon,Left,Belgium,Att Mid / Wingers,1589,0.28,0.23,0.51,0.28,0.0,0.0,0.11,0.0,0.22,0.22,0.21,0.43,6.34,2.55,11.61,1.76,0.85,48.4,0.16,0.33,15.0,0.0,0.12,0.07,0.07,27.98,36.14,77.4,381.58,77.77,18.29,20.79,88.0,7.65,9.91,77.1,0.96,2.1,45.9,0.25,1.42,1.13,1.81,0.74,35.29,0.79,0.06,0.06,0.0,3.96,0.74,0.0,0.0,0.0,0.0,0.06,1.81,3.12,2.32,0.0,0.34,0.17,0.28,0.0,0.62,0.45,0.0,0.11,0.06,0.0,0.0,1.25,0.62,0.45,0.62,0.17,0.45,0.96,47.1,0.51,0.68,0.0,0.45,1.7,0.34,0.0,46.9,0.4,4.47,16.09,27.58,5.38,46.9,3.34,1.36,40.7,1.76,52.5,33.25,247.06,149.7,3.23,2.21,2.04,1.02,36.53,0.0,0.74,2.04,0.57,0.06,0.0,0.0,3.57,0.11,0.68,14.3
Georges Mikautadze,2000-10-31,Lyon,Both,Georgia,Forwards,1449,0.68,0.37,1.06,0.5,0.19,0.25,0.12,0.0,0.64,0.43,0.27,0.71,2.3,3.35,8.7,3.23,1.37,42.3,0.15,0.36,14.1,0.0,0.14,0.04,0.06,20.25,26.46,76.5,272.17,57.45,11.86,14.35,82.7,5.84,7.58,77.0,0.81,1.06,76.5,0.23,1.3,1.3,0.87,0.0,25.22,1.06,0.06,0.25,0.19,0.56,0.19,0.0,0.0,0.0,0.0,0.19,0.87,3.04,2.42,0.0,0.19,0.25,0.19,0.0,0.75,0.5,0.0,0.12,0.0,0.12,0.0,0.43,0.37,0.06,0.19,0.19,0.19,0.56,33.3,0.37,0.68,0.0,0.25,0.68,0.37,0.0,40.56,0.56,2.8,16.09,22.17,7.39,40.31,3.66,1.06,28.8,2.42,66.1,24.97,143.17,57.08,0.99,1.3,3.04,1.24,31.68,0.0,0.43,1.43,0.19,0.12,0.0,0.0,2.73,0.93,2.48,27.3
Tanner Tessmann,2001-09-24,Lyon,Right,United States,Midfielders,1234,0.07,0.0,0.07,0.07,0.0,0.0,0.22,0.0,0.07,0.07,0.04,0.12,0.8,4.08,1.97,1.31,0.73,55.6,0.06,0.1,22.2,0.0,0.05,0.0,0.0,49.96,55.87,89.4,853.54,194.3,24.07,26.26,91.7,20.06,21.0,95.5,4.52,6.49,69.7,0.06,0.51,4.67,0.22,0.0,54.55,1.31,0.51,0.07,1.17,1.02,0.36,0.36,0.22,0.15,0.0,0.0,0.51,1.31,0.73,0.15,0.15,0.07,0.15,0.07,0.07,0.0,0.0,0.0,0.0,0.07,0.0,1.82,1.09,0.8,0.73,0.29,0.88,1.82,48.0,0.95,0.95,0.51,1.39,3.21,2.12,0.07,66.73,3.57,16.48,38.36,12.69,1.46,66.73,1.46,0.73,50.0,0.66,45.0,41.94,186.05,85.11,1.17,0.07,0.88,0.8,49.52,0.0,1.02,1.02,0.0,0.0,0.0,0.0,4.59,0.29,1.39,17.4
Ernest Nuamah,2003-11-01,Lyon,Left,Ghana,Att Mid / Wingers,1052,0.26,0.09,0.34,0.26,0.0,0.0,0.17,0.0,0.19,0.19,0.13,0.32,3.76,2.82,11.21,2.4,1.11,46.4,0.11,0.23,17.3,0.0,0.08,0.07,0.07,30.63,38.33,79.9,429.55,78.45,19.59,21.56,90.9,8.04,10.35,77.7,1.71,2.57,66.7,0.11,1.54,0.94,1.45,0.34,36.96,1.2,0.09,0.17,0.09,2.57,0.43,0.68,0.34,0.26,0.0,0.17,1.54,2.99,2.31,0.26,0.0,0.34,0.09,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.8,0.94,1.28,0.34,0.17,1.03,2.31,44.4,1.28,0.77,0.09,0.68,2.48,0.68,0.09,51.07,1.11,8.56,18.31,25.67,4.36,51.07,3.68,1.88,51.2,1.63,44.2,33.19,207.46,118.75,2.22,1.54,2.65,1.88,36.87,0.0,1.54,0.94,0.6,0.0,0.09,0.0,5.13,1.11,1.2,48.1
Abner,2000-05-27,Lyon,Left,Brazil,Fullbacks,1090,0.08,0.08,0.17,0.08,0.0,0.0,0.08,0.0,0.05,0.05,0.09,0.14,2.56,5.45,4.54,0.58,0.25,42.9,0.14,0.33,17.7,0.0,0.08,0.03,0.03,46.9,55.73,84.1,689.86,288.5,27.66,30.22,91.5,14.95,17.34,86.2,2.72,4.54,60.0,0.19,0.91,3.72,0.91,0.17,47.56,8.01,0.74,0.08,0.41,2.56,6.77,0.5,0.5,0.0,0.0,0.17,1.57,2.06,1.73,0.25,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.39,1.65,0.99,0.83,0.58,1.73,2.64,65.6,0.91,1.24,0.17,0.41,2.81,3.39,0.0,65.31,3.3,17.09,29.81,18.58,1.82,65.31,0.99,0.5,50.0,0.5,50.0,35.17,159.03,102.3,1.32,0.41,1.16,0.66,42.36,0.0,1.32,0.33,0.0,0.0,0.0,0.0,3.72,0.58,0.74,43.8
Sael Kumbedi,2005-03-26,Lyon,,France,Fullbacks,951,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.03,0.03,0.03,0.06,2.18,3.5,6.72,0.38,0.19,50.0,0.0,0.0,14.4,0.0,0.08,-0.03,-0.03,41.26,48.17,85.7,570.38,154.26,24.13,26.31,91.7,14.67,16.37,89.6,0.95,2.27,41.7,0.08,0.47,1.8,1.32,0.19,42.3,5.77,0.47,0.09,0.0,1.32,5.3,0.0,0.0,0.0,0.0,0.09,1.04,1.42,1.23,0.0,0.0,0.09,0.09,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,2.65,1.32,1.04,1.23,0.38,1.32,1.89,70.0,0.57,1.04,0.28,0.76,3.41,3.03,0.09,59.53,2.65,17.13,25.46,17.03,1.89,59.53,2.08,0.85,40.9,1.14,54.5,30.66,131.74,82.43,1.42,0.57,0.95,1.04,39.65,0.0,1.61,0.95,0.0,0.0,0.0,0.0,3.03,0.28,0.66,30.0
Thiago Almada,2001-04-26,Lyon,Right,Argentina,Att Mid / Wingers,951,0.09,0.38,0.47,0.09,0.0,0.0,0.28,0.0,0.19,0.19,0.25,0.44,3.6,9.18,4.73,2.18,0.47,21.7,0.04,0.2,20.5,0.09,0.09,-0.09,-0.09,60.09,70.79,84.9,949.59,258.83,33.03,35.77,92.3,21.96,24.13,91.0,3.69,7.76,47.6,0.23,2.08,5.49,1.89,0.19,63.22,6.72,2.65,0.47,0.76,4.45,0.57,3.31,1.89,0.66,0.0,0.85,0.57,4.92,3.69,0.76,0.09,0.28,0.09,0.0,1.04,0.95,0.0,0.0,0.0,0.09,0.0,1.32,0.76,0.66,0.47,0.19,0.66,1.99,33.3,1.32,0.19,0.0,0.66,1.99,0.57,0.28,78.64,1.8,12.87,36.15,30.09,2.93,78.64,1.32,0.76,57.1,0.47,35.7,53.75,279.84,140.35,3.22,0.95,1.61,0.85,61.7,0.0,0.95,0.76,0.09,0.09,0.0,0.0,5.3,0.09,0.19,33.3
Saïd Benrahma,1995-08-10,Al Suqoor Saudi Club Wages,Right,Algeria,Att Mid / Wingers,735,0.12,0.37,0.49,0.12,0.0,0.0,0.0,0.0,0.24,0.24,0.26,0.49,5.02,3.92,13.35,2.08,0.49,23.5,0.06,0.25,20.2,0.12,0.12,-0.12,-0.12,31.59,43.84,72.1,463.71,151.1,18.49,21.18,87.3,9.43,13.84,68.1,2.08,4.04,51.5,0.33,1.71,2.57,2.33,0.37,40.9,2.45,0.73,0.12,0.24,5.27,0.24,1.47,0.49,0.73,0.0,0.49,1.35,3.31,2.08,0.86,0.37,0.0,0.0,0.0,0.73,0.61,0.0,0.12,0.0,0.0,0.0,1.1,0.61,0.49,0.49,0.12,0.37,1.22,30.0,0.86,0.73,0.0,0.37,1.47,0.24,0.0,54.73,0.24,5.39,20.69,29.39,4.16,54.73,3.55,0.98,27.6,2.45,69.0,35.02,236.33,117.06,2.45,1.84,1.84,1.35,42.37,0.0,0.73,0.73,0.73,0.0,0.0,0.0,3.92,0.0,0.0,
Maxence Caqueret,2000-02-15,Como,Right,France,Midfielders,573,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.11,0.06,0.17,2.2,7.85,2.36,1.1,0.16,14.3,0.0,0.0,21.8,0.0,0.09,-0.11,-0.11,43.04,53.87,79.9,681.52,242.98,21.68,25.76,84.1,17.12,19.48,87.9,2.67,4.4,60.7,0.09,1.57,6.13,1.57,0.0,52.15,1.57,0.79,0.0,0.16,0.94,0.16,0.0,0.0,0.0,0.0,0.16,2.2,2.2,1.88,0.0,0.16,0.16,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,3.3,1.73,0.79,1.73,0.79,0.63,3.46,18.2,2.83,1.88,0.31,1.1,4.4,0.31,0.0,65.81,0.79,10.37,37.85,18.22,1.73,65.81,2.83,1.1,38.9,1.41,50.0,33.14,187.07,84.35,1.57,0.31,2.36,1.57,47.75,0.0,0.63,0.94,0.16,0.0,0.0,0.0,3.77,0.16,0.47,25.0
Mama Samba Baldé,1995-11-06,Brest,Right,Guinea-Bissau,Att Mid / Wingers,1182,0.15,0.23,0.38,0.15,0.0,0.0,0.3,0.0,0.24,0.24,0.16,0.4,2.74,1.75,7.77,2.28,0.61,26.7,0.07,0.25,15.5,0.0,0.1,-0.08,-0.08,14.24,19.72,72.2,218.15,46.98,6.85,9.29,73.8,4.64,5.86,79.2,1.45,1.83,79.2,0.11,1.22,1.07,0.38,0.15,19.57,0.15,0.0,0.08,0.23,0.76,0.15,0.0,0.0,0.0,0.0,0.0,0.84,3.27,2.28,0.0,0.23,0.23,0.38,0.15,0.38,0.3,0.0,0.0,0.0,0.08,0.0,1.14,0.84,0.3,0.46,0.38,0.23,1.07,21.4,0.84,0.61,0.0,0.53,1.68,1.14,0.0,34.19,1.07,4.49,13.1,17.36,4.87,34.19,4.42,1.29,29.3,2.74,62.1,20.1,139.04,66.93,1.29,1.75,2.89,1.52,24.37,0.0,1.52,1.75,1.07,0.0,0.0,0.0,2.89,2.74,3.73,42.4
Mahamadou Diawara,2005-02-17,Le Havre,,France,Midfielders,598,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.12,1.51,2.56,0.9,1.05,0.15,14.3,0.0,0.0,20.4,0.0,0.06,-0.06,-0.06,29.95,36.12,82.9,534.73,94.97,12.49,14.3,87.4,14.0,15.05,93.0,2.56,3.46,73.9,0.05,1.05,2.26,0.15,0.0,34.92,0.9,0.3,0.0,0.3,0.75,0.15,0.15,0.15,0.0,0.0,0.3,1.66,2.11,1.96,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,3.16,1.81,1.51,1.35,0.3,1.35,2.41,56.3,1.05,2.26,0.9,1.96,5.12,1.66,0.15,49.67,2.86,12.79,25.13,12.94,1.81,49.67,1.96,0.9,46.2,0.75,38.5,27.39,165.25,79.77,0.9,0.0,1.2,1.2,27.99,0.0,2.41,1.05,0.0,0.0,0.0,0.0,6.47,0.3,1.05,22.2
Andrey Santos,2004-05-03,Strasbourg,Right,Brazil,Midfielders,2855,0.32,0.09,0.41,0.32,0.0,0.0,0.25,0.0,0.16,0.16,0.1,0.26,0.91,4.7,0.82,1.45,0.5,34.8,0.22,0.63,16.2,0.0,0.11,0.15,0.15,44.16,50.06,88.2,725.3,247.74,20.77,22.89,90.8,20.4,22.32,91.4,2.43,3.03,80.2,0.06,0.85,4.44,0.47,0.0,47.88,1.95,1.92,0.25,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.22,0.73,1.77,1.48,0.0,0.03,0.03,0.06,0.16,0.19,0.13,0.0,0.0,0.0,0.03,0.03,3.47,2.33,1.48,1.61,0.38,1.61,2.74,58.6,1.13,1.45,0.44,1.01,4.48,2.11,0.03,62.51,3.4,19.99,36.54,6.71,1.13,62.51,1.17,0.57,48.6,0.44,37.8,32.0,129.78,75.12,0.44,0.09,1.39,0.35,40.22,0.0,0.91,1.99,0.0,0.03,0.03,0.0,5.93,1.17,0.76,60.7
Ismaël Doukouré,2003-07-24,Strasbourg,,France,Center Backs,2639,0.03,0.03,0.07,0.03,0.0,0.0,0.24,0.0,0.02,0.02,0.04,0.05,0.68,3.96,0.31,0.1,0.03,33.3,0.33,1.0,13.4,0.0,0.19,0.01,0.01,50.95,57.46,88.7,865.28,261.13,21.76,23.19,93.8,25.75,28.0,92.0,2.69,4.54,59.4,0.02,0.38,3.44,0.03,0.0,53.24,3.99,1.57,0.07,0.07,0.03,0.51,0.0,0.0,0.0,0.0,0.24,0.44,0.75,0.65,0.0,0.0,0.0,0.03,0.07,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.36,0.75,0.65,0.61,0.1,0.58,0.85,68.0,0.27,1.06,0.48,0.85,2.22,3.48,0.1,66.3,6.89,28.89,34.85,2.86,0.24,66.3,0.58,0.44,76.5,0.14,23.5,39.19,164.18,90.48,0.17,0.0,0.72,0.61,47.23,0.0,1.02,0.58,0.0,0.0,0.0,0.03,3.51,0.89,0.55,61.9
