Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Gustavo da Silva,1999-06-01,Vitória Guimarães,,Brazil,Att Mid / Wingers,871,0.72,0.0,0.72,0.72,0.0,0.0,0.41,0.0,0.52,0.52,0.13,0.65,2.58,1.86,7.65,2.69,1.34,50.0,0.27,0.54,13.5,0.0,0.19,0.21,0.21,12.4,19.63,63.2,180.83,51.35,7.03,9.09,77.3,3.93,5.58,70.4,0.62,1.86,33.3,0.11,0.93,0.62,1.14,0.31,18.08,1.34,0.0,0.1,0.0,2.69,0.83,0.0,0.0,0.0,0.0,0.21,1.76,2.07,1.14,0.0,0.31,0.31,0.31,0.0,0.52,0.1,0.0,0.1,0.1,0.21,0.0,0.83,0.41,0.62,0.0,0.21,0.62,0.93,66.7,0.31,1.34,0.21,0.41,1.24,1.55,0.0,34.41,1.55,5.27,9.92,19.84,5.37,34.41,2.58,0.62,24.0,1.86,72.0,19.84,119.45,60.96,1.76,1.03,3.0,1.03,22.11,0.0,1.86,1.55,0.52,0.0,0.1,0.0,2.69,1.14,2.48,31.4
Filipe Relvas,1999-09-20,Vitória Guimarães,,Portugal,Center Backs,843,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.1,0.1,0.0,0.1,0.53,3.95,0.21,0.75,0.11,14.3,0.0,0.0,10.4,0.0,0.12,-0.1,-0.1,52.31,59.25,88.3,976.23,362.67,17.94,19.86,90.3,28.61,30.75,93.1,5.23,7.69,68.1,0.01,0.0,3.84,0.0,0.0,56.48,2.56,2.56,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.53,0.43,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.96,1.17,0.21,0.11,0.96,1.07,90.0,0.11,0.85,0.43,1.49,2.99,7.37,0.0,72.49,8.97,37.47,33.2,2.35,1.49,72.49,0.11,0.11,100.0,0.0,0.0,37.9,171.14,91.71,0.32,0.0,0.32,0.0,44.31,0.0,1.6,0.43,0.0,0.0,0.11,0.0,2.88,4.59,2.35,66.2
Óscar Rivas,2000-03-27,Vitória Guimarães,,Spain,Center Backs,797,0.11,0.0,0.11,0.11,0.0,0.0,0.45,0.0,0.11,0.11,0.0,0.11,0.34,3.05,0.23,0.56,0.34,60.0,0.2,0.33,23.5,0.34,0.21,0.0,0.0,46.86,54.88,85.4,894.92,343.29,17.05,18.63,91.5,24.5,26.31,93.1,4.74,8.36,56.8,0.01,0.0,3.16,0.11,0.11,52.85,1.92,1.47,0.0,0.23,0.34,0.23,0.0,0.0,0.0,0.0,0.11,0.34,0.68,0.56,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.02,0.68,0.68,0.23,0.11,0.79,1.47,53.8,0.68,0.68,0.68,1.47,2.48,5.31,0.0,65.16,6.66,31.51,31.96,1.81,0.56,65.16,0.56,0.34,60.0,0.11,20.0,36.93,165.55,99.6,0.11,0.0,0.45,0.11,43.48,0.0,1.24,0.9,0.0,0.0,0.0,0.0,2.37,2.15,1.47,59.4
Alberto costa,2003-09-29,Juventus,Right,Portugal,Fullbacks,675,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.2,0.23,4.0,4.13,6.93,0.93,0.0,0.0,0.0,,18.4,0.0,0.03,-0.03,-0.03,38.67,51.87,74.6,603.07,212.0,21.33,23.73,89.9,14.8,19.87,74.5,1.73,4.4,39.4,0.31,1.47,3.07,1.2,0.4,40.0,11.87,0.8,0.27,0.0,2.67,11.07,0.0,0.0,0.0,0.0,0.0,2.13,3.47,2.8,0.4,0.13,0.0,0.13,0.0,0.8,0.4,0.13,0.13,0.0,0.13,0.0,3.2,2.13,1.47,0.93,0.8,2.13,2.8,76.2,0.67,2.27,0.27,1.2,4.4,3.47,0.0,69.33,2.67,19.87,28.0,22.93,2.93,69.33,2.93,1.73,59.1,1.2,40.9,30.27,193.07,113.47,2.8,0.53,2.93,0.8,36.13,0.0,1.6,1.47,0.0,0.13,0.13,0.0,3.6,1.2,1.2,50.0
Jesús Ramírez,1998-05-04,Vitória Guimarães,,Venezuela,Forwards,732,0.37,0.25,0.61,0.37,0.0,0.0,0.25,0.0,0.59,0.59,0.05,0.64,0.61,1.11,5.66,4.8,0.98,20.5,0.08,0.38,13.7,0.0,0.12,-0.22,-0.22,11.07,16.72,66.2,140.78,16.35,6.89,9.1,75.7,3.57,4.92,72.5,0.0,0.49,0.0,0.07,0.49,0.49,0.25,0.0,15.0,1.48,0.0,0.12,0.0,0.61,0.12,0.0,0.0,0.0,0.0,0.25,0.74,1.97,0.86,0.12,0.0,0.86,0.12,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.12,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.12,0.0,0.37,0.61,0.0,28.52,0.74,1.6,12.05,15.37,6.27,28.52,0.98,0.37,37.5,0.49,50.0,14.75,54.84,16.72,0.49,0.12,2.95,1.84,22.01,0.0,2.46,2.09,0.61,0.0,0.0,0.0,2.83,3.44,4.43,43.8
Vando Félix,2002-09-03,Vitória Guimarães,,Guinea-Bissau,Att Mid / Wingers,548,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.05,0.05,0.08,0.13,3.28,2.63,8.38,1.31,0.33,25.0,0.0,0.0,23.1,0.0,0.04,-0.05,-0.05,19.87,25.46,78.1,287.24,49.93,11.5,14.12,81.4,6.41,7.39,86.7,1.15,1.64,70.0,0.13,0.82,0.49,0.99,0.0,24.47,0.82,0.16,0.0,0.0,0.99,0.66,0.0,0.0,0.0,0.0,0.16,0.82,2.63,2.14,0.0,0.16,0.0,0.33,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,1.81,0.66,0.82,0.82,0.16,0.99,1.97,50.0,0.99,1.31,0.0,1.31,3.12,0.99,0.0,42.04,0.16,5.26,14.62,22.99,3.45,42.04,5.42,1.64,30.3,3.28,60.6,26.93,199.22,83.43,2.46,1.31,3.45,0.66,29.4,0.0,2.79,2.63,0.0,0.16,0.0,0.0,3.28,1.15,1.15,50.0
Tomás Ribeiro,1999-04-30,SC Farense,Left,Portugal,Center Backs,960,0.19,0.0,0.19,0.19,0.0,0.0,0.19,0.0,0.08,0.08,0.0,0.08,0.09,1.69,0.38,0.56,0.38,66.7,0.33,0.5,10.3,0.0,0.13,0.11,0.11,32.91,40.59,81.1,722.06,277.41,8.16,9.19,88.8,18.56,20.63,90.0,5.81,9.56,60.8,0.01,0.28,2.16,0.28,0.19,37.59,2.81,1.78,0.0,0.56,0.66,0.84,0.0,0.0,0.0,0.0,0.19,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.03,1.5,0.38,0.0,1.13,1.88,60.0,0.75,1.5,1.13,1.03,2.91,6.28,0.0,52.97,7.59,33.0,17.63,2.53,0.94,52.97,0.0,0.0,,0.0,,22.59,97.22,49.69,0.19,0.0,0.09,0.28,29.91,0.0,0.84,1.03,0.0,0.0,0.0,0.0,1.59,2.53,2.16,54.0
Beni,2002-05-21,Vitória Guimarães,,Angola,Midfielders,926,0.0,0.1,0.1,0.0,0.0,0.0,0.39,0.0,0.01,0.01,0.02,0.03,0.78,4.28,0.68,0.39,0.19,50.0,0.0,0.0,21.1,0.0,0.02,-0.01,-0.01,43.54,49.96,87.2,726.12,186.9,20.7,23.33,88.8,18.27,20.31,90.0,3.4,4.28,79.5,0.03,0.39,3.5,0.29,0.0,48.4,1.56,1.17,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.49,0.39,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.14,1.56,1.17,0.97,0.0,1.17,1.85,63.2,0.68,0.87,0.29,1.17,3.3,2.33,0.1,62.88,2.53,18.08,39.27,6.51,0.29,62.88,1.94,1.07,55.0,0.78,40.0,35.38,134.61,51.8,0.87,0.0,2.04,1.07,41.11,0.0,2.14,1.56,0.0,0.0,0.0,0.0,7.19,1.94,1.17,62.5
Zé Carlos,2001-10-30,SC Farense,,Portugal,Midfielders,792,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.01,0.01,0.01,0.01,0.68,3.86,2.05,0.45,0.11,25.0,0.0,0.0,30.7,0.0,0.02,-0.01,-0.01,32.27,41.36,78.0,509.77,169.77,16.36,18.75,87.3,12.61,15.0,84.1,2.27,4.66,48.8,0.02,0.45,3.52,0.45,0.0,37.39,3.75,1.36,0.0,0.34,0.34,2.05,0.11,0.0,0.0,0.0,0.23,1.36,2.84,1.59,0.23,0.23,0.0,0.57,0.23,0.11,0.11,0.0,0.0,0.0,0.0,0.0,3.52,2.16,1.25,2.05,0.23,1.59,2.73,58.3,1.14,1.25,0.11,1.36,4.89,1.93,0.0,54.43,1.93,11.59,33.41,10.34,0.23,54.43,2.84,1.25,44.0,1.48,52.0,24.32,94.66,29.55,0.57,0.0,1.25,2.05,26.59,0.0,1.59,1.93,0.0,0.0,0.11,0.0,6.93,0.91,1.25,42.1
Óscar Aranda,2002-04-29,FC Famalicão,Right,Spain,Att Mid / Wingers,2599,0.31,0.1,0.42,0.17,0.14,0.17,0.17,0.0,0.25,0.12,0.08,0.2,2.39,4.36,4.85,2.22,0.62,28.1,0.08,0.28,24.5,0.28,0.05,0.06,0.06,20.88,27.91,74.8,348.95,93.91,10.42,12.22,85.3,7.1,8.9,79.8,2.22,4.12,53.8,0.09,0.62,2.42,1.11,0.07,25.28,2.46,0.52,0.17,0.59,1.9,0.42,0.55,0.14,0.24,0.0,0.17,0.73,2.67,1.66,0.07,0.59,0.07,0.28,0.0,0.35,0.24,0.0,0.03,0.0,0.07,0.0,0.9,0.66,0.21,0.55,0.14,0.52,1.21,42.9,0.69,0.38,0.0,0.31,1.21,0.8,0.0,41.07,0.73,4.85,18.94,18.11,2.32,40.9,6.34,3.05,48.1,2.8,44.3,26.98,163.59,73.9,1.45,0.55,2.53,2.04,30.09,0.0,0.66,3.08,0.21,0.03,0.0,0.0,4.47,1.07,1.28,45.6
Gustavo sá,2004-11-11,FC Famalicão,,Portugal,Att Mid / Wingers,2520,0.14,0.21,0.36,0.14,0.0,0.0,0.25,0.0,0.13,0.13,0.13,0.26,1.5,4.18,5.32,1.29,0.46,36.1,0.11,0.31,16.7,0.0,0.1,0.01,0.01,23.57,33.61,70.1,419.39,110.96,10.11,13.11,77.1,9.29,12.39,74.9,3.0,4.57,65.6,0.11,1.32,2.89,0.68,0.25,32.36,1.14,0.57,0.36,0.68,2.0,0.57,0.0,0.0,0.0,0.0,0.11,1.39,2.46,1.82,0.0,0.25,0.07,0.29,0.04,0.32,0.21,0.0,0.04,0.0,0.04,0.04,1.57,1.04,0.68,0.54,0.36,0.46,1.86,25.0,1.39,0.82,0.14,0.46,2.04,0.86,0.11,44.25,1.11,6.75,20.46,17.46,3.14,44.25,2.21,0.61,27.4,1.18,53.2,29.71,147.71,63.68,1.57,0.32,1.89,1.14,34.0,0.0,2.21,2.93,0.18,0.04,0.07,0.0,3.93,1.75,2.0,46.7
Enea Mihaj,1998-07-05,FC Famalicão,Right,Albania,Center Backs,2533,0.0,0.04,0.04,0.0,0.0,0.0,0.28,0.0,0.04,0.04,0.01,0.04,0.28,2.59,0.07,0.36,0.14,40.0,0.0,0.0,13.4,0.0,0.1,-0.04,-0.04,46.65,54.97,84.9,990.11,378.8,12.61,13.86,91.0,26.79,28.96,92.5,6.96,11.44,60.9,0.01,0.18,2.88,0.11,0.0,51.91,3.02,2.03,0.0,0.89,0.04,0.11,0.0,0.0,0.0,0.0,0.04,0.28,0.43,0.32,0.04,0.0,0.0,0.07,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.17,0.64,0.71,0.43,0.04,0.6,0.92,65.4,0.32,1.42,0.85,1.42,2.59,4.51,0.07,65.31,10.59,39.12,24.94,1.49,0.53,65.31,0.5,0.28,57.1,0.18,35.7,37.98,186.36,98.78,0.18,0.0,0.5,0.14,41.43,0.0,0.99,0.57,0.0,0.0,0.07,0.0,4.16,2.1,0.89,70.2
Justin de Haas,2000-02-01,FC Famalicão,Left,Netherlands,Center Backs,2468,0.07,0.0,0.07,0.04,0.04,0.04,0.18,0.0,0.07,0.04,0.01,0.05,0.33,2.88,0.15,0.47,0.18,38.5,0.08,0.2,20.0,0.15,0.08,0.0,0.0,44.96,52.91,85.0,893.8,353.18,14.55,15.97,91.1,24.65,26.37,93.5,5.14,9.15,56.2,0.01,0.11,2.59,0.04,0.0,49.3,3.46,2.08,0.0,0.29,0.04,0.26,0.0,0.0,0.0,0.0,0.15,0.18,0.4,0.36,0.0,0.0,0.04,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.5,0.91,1.09,0.36,0.04,0.91,1.2,75.8,0.29,1.02,0.77,1.71,3.21,5.91,0.04,64.77,10.32,39.71,23.45,1.75,0.91,64.73,0.07,0.04,50.0,0.0,0.0,35.59,157.06,82.41,0.29,0.0,0.4,0.04,40.04,0.0,1.17,0.55,0.07,0.0,0.0,0.0,3.43,2.74,2.04,57.3
Mirko Topić,2001-02-05,FC Famalicão,,Serbia,Midfielders,2321,0.04,0.0,0.04,0.04,0.0,0.0,0.12,0.0,0.05,0.05,0.02,0.07,1.28,5.2,1.4,0.81,0.16,19.0,0.05,0.25,20.9,0.0,0.06,-0.01,-0.01,39.78,46.34,85.9,739.23,197.33,15.67,17.26,90.8,18.3,20.55,89.1,4.69,5.97,78.6,0.03,0.62,4.11,0.35,0.12,44.52,1.78,1.71,0.04,0.89,0.43,0.08,0.0,0.0,0.0,0.0,0.04,0.7,1.71,1.47,0.0,0.08,0.0,0.08,0.08,0.23,0.23,0.0,0.0,0.0,0.0,0.0,2.25,1.59,0.85,1.12,0.27,0.93,1.63,57.1,0.7,1.09,0.23,1.55,3.8,2.25,0.08,56.73,2.83,16.79,32.73,7.72,0.78,56.73,1.28,0.47,36.4,0.78,60.6,32.3,193.07,88.26,1.01,0.12,1.12,0.93,36.1,0.0,1.4,0.43,0.08,0.0,0.0,0.0,5.0,1.82,1.2,60.3
Rafa Soares,1995-05-09,FC Famalicão,Left,Portugal,Fullbacks,2085,0.0,0.09,0.09,0.0,0.0,0.0,0.22,0.0,0.02,0.02,0.16,0.17,1.38,4.06,4.75,0.35,0.09,25.0,0.0,0.0,20.1,0.09,0.04,-0.02,-0.02,38.81,53.14,73.0,661.6,309.88,18.26,20.76,87.9,15.63,19.94,78.4,3.71,9.02,41.1,0.12,1.73,3.28,0.99,0.65,39.06,13.94,2.29,0.0,0.13,6.04,9.19,2.46,1.21,0.6,0.0,0.13,1.38,3.24,1.9,1.3,0.0,0.0,0.0,0.04,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.73,1.21,1.04,0.47,0.22,1.12,1.77,63.4,0.65,0.95,0.09,0.73,2.46,3.15,0.09,61.34,2.68,20.29,22.75,18.86,1.17,61.34,0.52,0.3,58.3,0.22,41.7,27.45,112.53,60.56,1.12,0.13,0.86,0.35,31.68,0.0,0.95,0.26,0.13,0.0,0.0,0.0,3.76,0.47,0.91,34.4
Marcos Vinicios Sorriso,2001-02-23,FC Famalicão,Right,Brazil,Att Mid / Wingers,2020,0.36,0.18,0.53,0.36,0.0,0.0,0.04,0.0,0.23,0.23,0.17,0.41,2.01,2.72,7.8,2.27,0.94,41.2,0.16,0.38,17.8,0.22,0.1,0.12,0.12,21.74,32.88,66.1,338.75,103.23,11.72,14.39,81.4,7.0,10.56,66.2,1.96,4.9,40.0,0.17,1.29,1.47,1.16,0.67,28.83,3.92,1.11,0.04,0.13,5.66,0.22,2.54,0.76,0.94,0.04,0.13,1.16,3.21,1.96,0.62,0.13,0.27,0.18,0.04,0.4,0.27,0.0,0.04,0.0,0.09,0.0,1.47,0.71,0.58,0.58,0.31,0.62,1.51,41.2,0.89,1.38,0.27,0.8,2.27,0.89,0.0,47.27,0.98,7.0,17.29,23.61,3.25,47.27,2.58,0.89,34.5,1.6,62.1,26.38,138.52,64.02,1.38,0.76,2.76,1.92,30.3,0.0,1.29,1.96,0.09,0.04,0.0,0.0,4.68,0.89,1.47,37.7
Rodrigo Pinheiro,2002-08-28,FC Famalicão,,Portugal,Fullbacks,1999,0.0,0.09,0.09,0.0,0.0,0.0,0.23,0.0,0.04,0.04,0.09,0.12,1.94,4.46,5.0,0.54,0.05,8.3,0.0,0.0,20.3,0.0,0.07,-0.04,-0.04,36.33,48.44,75.0,589.98,272.3,18.37,21.61,85.0,13.96,17.56,79.5,2.79,6.03,46.3,0.11,0.99,3.69,1.44,0.68,37.1,11.21,1.76,0.09,0.36,2.84,9.45,0.0,0.0,0.0,0.0,0.14,1.4,2.97,2.16,0.36,0.14,0.09,0.18,0.05,0.23,0.18,0.05,0.0,0.0,0.0,0.0,2.3,1.49,1.26,0.72,0.32,1.4,2.25,62.0,0.86,1.22,0.23,1.04,3.33,2.93,0.14,59.74,2.93,17.78,25.98,16.52,1.26,59.74,1.35,0.45,33.3,0.63,46.7,27.82,147.54,81.49,1.31,0.27,1.49,0.41,31.92,0.0,1.85,1.62,0.05,0.0,0.0,0.05,3.56,1.08,0.68,61.5
Tom van de Looi,1999-07-02,FC Famalicão,,Netherlands,Midfielders,1753,0.0,0.1,0.1,0.0,0.0,0.0,0.21,0.0,0.04,0.04,0.04,0.08,0.51,6.57,0.72,0.72,0.15,21.4,0.0,0.0,24.8,0.0,0.05,-0.04,-0.04,43.18,52.93,81.6,791.67,253.06,18.07,20.33,88.9,19.66,22.9,85.9,4.57,7.5,61.0,0.04,0.51,6.01,0.41,0.1,49.54,3.23,2.93,0.05,0.67,0.62,0.31,0.0,0.0,0.0,0.0,0.15,0.77,1.9,1.44,0.1,0.05,0.21,0.05,0.05,0.31,0.26,0.05,0.0,0.0,0.0,0.0,1.8,1.23,0.72,0.82,0.26,0.72,1.49,48.3,0.77,0.67,0.31,0.72,2.52,2.62,0.05,61.56,2.98,17.92,37.63,6.52,0.36,61.56,0.41,0.15,37.5,0.21,50.0,30.39,127.12,49.39,0.46,0.05,0.72,0.31,36.97,0.0,1.54,0.98,0.05,0.0,0.0,0.0,5.08,1.85,1.44,56.3
Lucas Calegari,2002-02-27,FC Famalicão,Right,Brazil,Fullbacks,1489,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.01,0.01,0.04,0.05,0.97,2.96,3.2,0.12,0.0,0.0,0.0,,23.6,0.0,0.04,-0.01,-0.01,43.64,51.38,84.9,712.93,223.22,20.37,22.55,90.3,18.56,21.09,88.0,3.45,5.26,65.5,0.04,0.48,2.18,0.36,0.18,37.6,13.72,1.69,0.0,0.18,0.97,12.03,0.0,0.0,0.0,0.0,0.06,0.85,1.33,1.09,0.12,0.12,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.18,1.21,1.21,0.85,0.12,0.91,1.51,60.0,0.6,0.85,0.3,0.66,2.84,1.99,0.0,59.6,2.48,23.51,26.23,10.46,0.36,59.6,1.33,0.6,45.5,0.6,45.5,28.47,101.85,52.77,0.66,0.0,0.85,0.24,30.58,0.0,0.91,1.57,0.18,0.0,0.0,0.0,4.05,0.48,0.54,47.1
Zaydou Youssouf,1999-07-11,Al Fetah,Left,Comoros,Midfielders,1336,0.13,0.0,0.13,0.13,0.0,0.0,0.27,0.0,0.15,0.15,0.04,0.18,0.61,3.37,2.56,1.21,0.47,38.9,0.11,0.29,22.5,0.07,0.12,-0.01,-0.01,34.22,42.17,81.2,678.71,154.74,12.4,14.15,87.6,14.75,16.3,90.5,5.19,8.96,57.9,0.07,0.74,2.69,0.54,0.2,39.0,2.96,2.69,0.34,1.48,1.35,0.07,0.2,0.2,0.0,0.0,0.2,0.34,1.55,1.21,0.13,0.07,0.07,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.36,1.41,1.28,0.94,0.13,1.15,2.02,56.7,0.88,0.81,0.2,1.08,3.44,0.81,0.0,52.75,1.68,15.63,28.97,8.69,0.88,52.75,1.75,0.94,53.8,0.61,34.6,31.32,138.3,54.97,0.67,0.0,1.82,1.41,35.37,0.0,1.75,2.09,0.0,0.0,0.0,0.0,4.92,1.15,0.81,58.6
Gil Bastião Dias,1996-09-28,FC Famalicão,Left,Portugal,Att Mid / Wingers,1406,0.32,0.13,0.45,0.32,0.0,0.0,0.45,0.0,0.18,0.18,0.07,0.24,2.88,3.9,7.87,2.69,1.15,42.9,0.12,0.28,19.0,0.0,0.07,0.14,0.14,22.47,32.97,68.2,318.71,102.99,12.03,14.85,81.0,7.23,9.92,72.9,1.28,3.2,40.0,0.08,0.9,1.92,1.41,0.32,30.41,2.24,0.7,0.0,0.32,2.24,0.7,0.77,0.58,0.06,0.0,0.32,1.66,3.14,2.05,0.06,0.26,0.45,0.32,0.0,0.26,0.19,0.0,0.0,0.06,0.0,0.0,2.24,1.41,0.9,0.9,0.45,0.77,2.43,31.6,1.66,1.6,0.32,0.77,3.01,1.47,0.06,49.1,1.73,8.51,19.2,22.34,3.52,49.1,4.61,1.86,40.3,2.56,55.6,29.19,191.59,98.39,2.05,1.41,2.88,1.41,30.47,0.0,1.34,1.41,0.19,0.0,0.0,0.0,6.15,0.96,1.28,42.9
Rochinha,1995-05-03,FC Famalicão,Right,Portugal,Att Mid / Wingers,902,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06,0.06,0.07,0.13,1.6,3.49,4.79,1.5,0.2,13.3,0.0,0.0,21.6,0.0,0.04,-0.06,-0.06,16.66,24.15,69.0,285.96,92.2,8.58,9.88,86.9,4.89,6.98,70.0,2.39,5.49,43.6,0.1,0.9,1.9,0.8,0.1,19.16,4.89,1.5,0.0,0.7,3.89,0.6,2.79,1.7,0.7,0.0,0.1,0.4,2.29,1.0,0.6,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.8,0.7,0.2,0.1,0.8,1.3,61.5,0.5,0.2,0.1,0.5,1.5,0.3,0.0,35.52,0.4,5.29,15.96,14.87,1.3,35.52,4.19,0.9,21.4,2.59,61.9,23.65,134.4,57.27,1.2,0.6,2.29,2.2,25.74,0.0,2.1,3.19,0.2,0.0,0.0,0.0,3.89,0.4,0.6,40.0
Mathias De Amorim,2004-12-10,FC Famalicão,,France,Midfielders,1072,0.08,0.08,0.17,0.08,0.0,0.0,0.34,0.0,0.1,0.1,0.13,0.22,1.09,5.21,5.04,1.26,0.17,13.3,0.07,0.5,18.5,0.0,0.08,-0.02,-0.02,31.06,38.03,81.7,496.51,143.31,16.04,18.13,88.4,10.83,13.1,82.7,3.02,3.53,85.7,0.1,1.34,4.28,0.92,0.34,37.44,0.59,0.5,0.17,0.0,1.09,0.0,0.08,0.0,0.08,0.0,0.0,1.26,3.44,2.6,0.08,0.17,0.17,0.25,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,3.36,1.76,1.34,1.26,0.76,1.18,2.6,45.2,1.43,1.26,0.08,1.18,4.53,0.76,0.08,51.88,1.18,9.4,26.45,16.88,1.76,51.88,2.1,0.92,44.0,1.09,52.0,28.8,130.38,48.11,1.01,0.34,2.85,1.18,34.51,0.0,2.18,2.77,0.08,0.0,0.0,0.0,5.79,0.76,1.43,34.6
Václav Sejk,2002-05-18,FC Famalicão,,Czech Republic,Forwards,858,0.31,0.1,0.42,0.31,0.0,0.0,0.0,0.1,0.31,0.31,0.1,0.42,0.73,1.36,4.62,1.89,0.63,33.3,0.17,0.5,12.3,0.0,0.17,0.0,0.0,14.9,20.87,71.4,193.43,25.07,7.76,10.49,74.0,4.62,6.29,73.3,0.63,0.84,75.0,0.1,1.05,1.05,0.21,0.0,18.88,1.99,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.73,2.1,1.78,0.1,0.0,0.1,0.1,0.0,0.31,0.21,0.0,0.0,0.0,0.1,0.0,0.42,0.42,0.0,0.31,0.1,0.21,0.84,25.0,0.63,0.73,0.1,0.0,0.42,0.94,0.0,28.64,1.26,2.1,14.37,12.38,3.78,28.64,0.52,0.0,0.0,0.42,80.0,12.8,47.83,16.47,0.63,0.63,1.47,1.26,20.35,0.0,1.57,0.84,0.21,0.1,0.0,0.0,1.57,2.52,3.57,41.4
Simon Elisor,1999-07-22,FC Famalicão,,France,Forwards,597,0.6,0.0,0.6,0.6,0.0,0.0,0.3,0.0,0.54,0.54,0.08,0.62,1.66,1.51,5.58,2.11,1.06,50.0,0.29,0.57,8.1,0.0,0.29,0.06,0.06,13.87,18.84,73.6,185.13,26.98,7.39,9.65,76.6,4.97,6.63,75.0,0.3,0.9,33.3,0.05,0.9,0.45,0.75,0.0,16.88,1.96,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.9,0.0,0.3,0.45,0.15,0.0,0.45,0.15,0.0,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.9,16.7,0.75,0.45,0.0,0.3,0.45,0.6,0.0,27.89,0.6,1.81,14.62,12.36,3.77,27.89,1.66,0.75,45.5,0.75,45.5,17.19,83.97,32.71,1.66,0.75,2.86,0.75,21.26,0.0,3.02,3.02,0.3,0.15,0.0,0.0,2.26,3.32,2.26,59.5
