Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Nikola Milenković,1997-10-12,Nottingham Forest,Right,Serbia,Center Backs,3330,0.14,0.05,0.19,0.14,0.0,0.0,0.11,0.0,0.11,0.11,0.03,0.14,0.08,1.38,0.16,0.78,0.22,27.6,0.17,0.63,11.6,0.0,0.14,0.03,0.03,22.97,27.92,82.3,461.97,170.95,6.97,7.92,88.1,12.84,14.54,88.3,2.78,4.51,61.7,0.01,0.24,1.43,0.05,0.0,26.86,0.86,0.86,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.57,0.43,0.0,0.0,0.11,0.0,0.03,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.38,0.78,0.97,0.35,0.05,0.73,0.92,79.4,0.19,1.11,0.65,0.73,2.11,5.65,0.03,38.16,6.95,20.95,14.92,2.41,1.73,38.16,0.03,0.03,100.0,0.0,0.0,14.78,63.38,30.16,0.08,0.05,0.11,0.05,19.65,0.0,0.54,0.14,0.05,0.0,0.0,0.0,2.3,2.73,1.05,72.1
Murillo,2002-07-04,Nottingham Forest,,Brazil,Center Backs,3188,0.06,0.0,0.06,0.06,0.0,0.0,0.17,0.0,0.04,0.04,0.03,0.07,0.62,3.25,0.14,0.71,0.17,24.0,0.08,0.33,21.9,0.08,0.06,0.02,0.02,32.13,40.93,78.5,640.28,300.52,11.86,13.16,90.1,15.1,17.19,87.8,4.55,9.23,49.2,0.03,0.37,3.92,0.37,0.03,35.88,4.69,3.19,0.23,0.62,0.4,0.08,0.0,0.0,0.0,0.0,0.37,0.17,1.24,0.85,0.2,0.0,0.11,0.03,0.06,0.06,0.03,0.03,0.0,0.0,0.0,0.0,1.5,1.02,1.07,0.34,0.08,0.76,1.3,58.7,0.54,1.95,1.27,1.02,2.51,7.03,0.08,54.15,11.89,27.92,23.71,2.96,0.68,54.15,1.04,0.76,73.0,0.28,27.0,23.18,120.09,71.45,0.71,0.03,0.54,0.28,27.92,0.0,0.76,0.17,0.0,0.0,0.03,0.0,4.01,1.24,0.62,66.7
Ola Aina,1996-10-08,Nottingham Forest,Right,Nigeria,Fullbacks,2995,0.06,0.03,0.09,0.06,0.0,0.0,0.15,0.0,0.02,0.02,0.04,0.06,2.01,3.22,2.01,0.33,0.06,18.2,0.18,1.0,26.1,0.0,0.06,0.04,0.04,29.87,40.63,73.5,461.9,189.23,15.93,17.97,88.6,11.24,15.09,74.5,1.71,4.99,34.3,0.07,0.48,2.55,0.69,0.33,32.18,8.38,0.45,0.0,0.12,1.77,7.93,0.0,0.0,0.0,0.0,0.06,1.38,1.86,1.47,0.15,0.09,0.03,0.09,0.03,0.12,0.09,0.0,0.0,0.0,0.0,0.03,1.65,1.26,1.17,0.45,0.03,1.08,1.92,56.3,0.84,1.02,0.36,0.99,2.64,3.46,0.12,51.33,4.69,18.42,21.55,12.29,0.66,51.33,2.16,0.99,45.8,0.81,37.5,22.51,144.18,83.75,1.38,0.3,1.32,0.66,24.7,0.0,0.69,1.05,0.06,0.0,0.03,0.0,5.71,0.39,0.57,40.6
Chris Wood,1991-12-07,Nottingham Forest,Right,New Zealand,Forwards,2959,0.61,0.09,0.7,0.52,0.09,0.09,0.03,0.0,0.41,0.33,0.08,0.41,0.43,1.28,2.86,1.98,0.97,49.2,0.26,0.53,13.5,0.0,0.17,0.2,0.18,9.58,14.9,64.3,134.86,30.96,5.66,8.27,68.4,2.68,4.08,65.7,0.58,0.79,73.1,0.05,0.67,0.58,0.37,0.03,14.75,0.0,0.0,0.06,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.15,0.21,1.34,1.1,0.0,0.06,0.12,0.0,0.06,0.15,0.12,0.0,0.0,0.0,0.0,0.03,0.18,0.15,0.06,0.06,0.06,0.09,0.33,27.3,0.24,0.37,0.21,0.15,0.33,0.88,0.03,23.42,1.22,2.71,10.98,9.79,3.19,23.33,0.4,0.12,30.8,0.24,61.5,11.44,38.9,15.39,0.33,0.15,2.28,0.85,17.12,0.0,0.76,0.73,0.85,0.0,0.0,0.0,1.52,2.86,4.35,39.7
Morgan Gibbs-White,2000-01-27,Nottingham Forest,Right,England,Att Mid / Wingers,2803,0.22,0.26,0.48,0.22,0.0,0.0,0.35,0.03,0.2,0.2,0.16,0.36,2.22,5.27,4.4,1.96,0.67,34.4,0.11,0.33,17.4,0.13,0.1,0.02,0.02,31.88,40.75,78.3,494.12,152.64,17.34,20.36,85.2,10.79,13.13,82.2,2.34,3.98,58.9,0.15,1.64,4.11,1.32,0.32,39.85,0.58,0.22,0.61,0.39,1.44,0.03,0.03,0.0,0.0,0.0,0.32,0.87,3.69,3.02,0.0,0.1,0.26,0.16,0.16,0.61,0.42,0.0,0.0,0.13,0.03,0.03,1.38,0.71,0.45,0.74,0.19,0.55,1.06,51.5,0.51,0.58,0.16,0.74,2.12,0.93,0.03,52.24,1.12,5.94,26.65,20.45,2.95,52.24,2.47,1.0,40.3,1.12,45.5,29.64,163.53,82.39,1.67,0.42,2.25,1.41,39.4,0.03,1.22,1.28,0.22,0.03,0.0,0.0,4.08,1.28,1.77,42.1
Elliot Anderson,2002-11-06,Nottingham Forest,Right,England,Midfielders,2728,0.07,0.2,0.26,0.07,0.0,0.0,0.33,0.0,0.07,0.07,0.11,0.18,1.72,4.72,3.1,1.32,0.23,17.5,0.05,0.29,18.8,0.0,0.05,0.0,0.0,35.8,45.73,78.3,575.96,195.37,18.87,21.11,89.4,13.26,16.36,81.0,2.54,5.44,46.7,0.12,1.22,3.99,0.63,0.07,42.62,2.8,0.86,0.23,0.13,2.84,0.07,1.58,0.56,0.92,0.0,0.3,1.15,2.87,1.42,0.66,0.23,0.26,0.13,0.17,0.33,0.13,0.1,0.0,0.03,0.03,0.03,3.04,1.85,1.78,0.96,0.3,1.58,3.66,43.2,2.08,1.58,0.3,1.02,4.06,2.51,0.13,60.41,3.37,13.99,29.36,18.05,2.38,60.41,2.47,1.19,48.0,0.99,40.0,30.75,167.3,78.06,1.06,0.69,1.98,1.62,35.89,0.0,1.62,1.91,0.13,0.0,0.0,0.0,6.83,1.85,0.99,65.1
Anthony Elanga,2002-04-27,Nottingham Forest,Right,Sweden,Att Mid / Wingers,2501,0.22,0.4,0.61,0.22,0.0,0.0,0.04,0.0,0.16,0.16,0.21,0.36,3.67,2.27,8.24,1.58,0.86,54.5,0.14,0.25,17.6,0.22,0.1,0.05,0.05,19.43,29.76,65.3,288.64,95.72,11.44,13.93,82.2,5.4,8.35,64.7,1.66,4.71,35.1,0.18,1.8,1.15,0.94,0.29,25.08,4.53,1.12,0.11,0.0,6.66,0.22,3.09,1.55,1.4,0.0,0.14,0.86,3.67,2.02,0.83,0.18,0.25,0.4,0.0,0.65,0.36,0.14,0.04,0.0,0.11,0.0,0.68,0.5,0.29,0.29,0.11,0.18,0.61,29.4,0.43,0.4,0.04,0.22,0.9,0.9,0.0,40.12,1.04,4.89,11.48,24.43,3.96,40.12,2.99,0.9,30.1,1.4,47.0,21.59,162.26,91.55,1.62,1.73,2.84,1.55,27.49,0.0,0.32,1.69,0.65,0.0,0.0,0.0,3.2,0.86,1.33,39.3
Neco Williams,2001-04-13,Nottingham Forest,Right,Wales,Fullbacks,2594,0.03,0.1,0.14,0.03,0.0,0.0,0.24,0.0,0.08,0.08,0.06,0.14,2.36,3.09,3.57,1.28,0.24,18.9,0.03,0.14,20.2,0.03,0.06,-0.05,-0.05,29.25,38.72,75.5,437.41,173.86,16.93,18.74,90.4,9.78,13.57,72.1,1.39,3.71,37.4,0.05,0.62,2.39,0.76,0.35,30.81,7.77,0.66,0.03,0.14,2.05,7.04,0.07,0.0,0.07,0.0,0.14,1.08,1.77,1.28,0.21,0.0,0.17,0.1,0.0,0.21,0.14,0.03,0.0,0.03,0.0,0.0,3.12,1.98,2.19,0.66,0.28,1.84,2.98,61.6,1.14,1.46,0.35,1.08,4.2,4.75,0.1,54.3,5.38,19.36,19.92,15.72,1.56,54.3,1.6,0.62,39.1,0.66,41.3,22.55,137.12,75.25,0.97,0.56,1.25,0.73,25.81,0.0,0.83,1.49,0.07,0.0,0.0,0.0,3.82,1.39,1.04,57.1
Callum Hudson-Odoi,2000-11-07,Nottingham Forest,Right,England,Att Mid / Wingers,2194,0.21,0.08,0.29,0.21,0.0,0.0,0.08,0.0,0.1,0.1,0.11,0.21,5.33,2.91,7.75,1.52,0.7,45.9,0.14,0.29,18.3,0.0,0.07,0.1,0.1,28.35,34.58,82.0,420.14,85.12,16.45,17.93,91.8,8.94,10.91,82.0,1.8,3.57,50.6,0.11,1.8,1.56,1.35,0.45,33.51,0.94,0.12,0.21,0.25,3.24,0.25,0.21,0.16,0.04,0.0,0.12,0.66,3.86,3.04,0.12,0.41,0.12,0.16,0.0,0.45,0.29,0.0,0.08,0.0,0.08,0.0,0.9,0.57,0.33,0.33,0.25,0.49,0.74,66.7,0.25,0.45,0.0,0.53,1.44,0.49,0.04,42.46,0.66,4.8,13.87,24.82,3.04,42.46,2.58,1.52,58.7,0.74,28.6,26.29,219.26,139.51,2.5,1.93,1.85,0.94,32.16,0.0,0.49,1.03,0.33,0.04,0.0,0.0,3.77,0.12,0.41,23.1
Nicolás Domínguez,1998-06-28,Nottingham Forest,Right,Argentina,Midfielders,1963,0.0,0.05,0.05,0.0,0.0,0.0,0.41,0.0,0.07,0.07,0.06,0.13,0.73,3.81,1.51,0.96,0.41,42.9,0.0,0.0,18.9,0.0,0.07,-0.07,-0.07,37.64,43.42,86.7,549.95,155.29,21.23,23.29,91.1,12.79,14.3,89.4,1.56,2.52,61.8,0.07,0.6,3.71,0.5,0.05,40.8,2.29,1.01,0.32,0.0,0.32,0.28,0.0,0.0,0.0,0.0,0.32,0.5,1.74,1.33,0.05,0.0,0.14,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.06,1.83,1.6,0.5,1.65,3.48,47.4,1.83,1.74,0.55,1.33,5.27,2.48,0.05,55.84,3.58,13.89,28.88,13.53,1.51,55.84,0.41,0.14,33.3,0.18,44.4,21.59,85.42,42.36,0.64,0.09,1.05,0.55,30.99,0.0,1.51,0.83,0.05,0.0,0.0,0.0,5.23,1.24,1.05,54.0
Ryan Yates,1997-11-21,Nottingham Forest,Right,England,Midfielders,1915,0.09,0.05,0.14,0.09,0.0,0.0,0.47,0.0,0.11,0.11,0.06,0.16,0.85,2.49,0.75,1.55,0.42,27.3,0.06,0.22,19.6,0.0,0.07,-0.01,-0.01,29.04,35.62,81.5,431.06,96.96,15.23,17.39,87.6,10.57,12.36,85.6,1.5,2.63,57.1,0.02,0.85,2.26,0.19,0.0,32.85,2.63,1.08,0.0,0.0,0.38,0.0,0.09,0.0,0.0,0.0,0.14,0.89,1.79,1.22,0.05,0.05,0.28,0.09,0.09,0.14,0.09,0.0,0.0,0.05,0.0,0.0,1.97,0.99,1.13,0.66,0.19,0.8,1.74,45.9,0.94,1.79,0.47,1.22,3.2,2.87,0.05,48.92,3.76,12.97,23.97,12.5,1.93,48.92,0.85,0.42,50.0,0.24,27.8,19.97,97.71,43.9,0.89,0.05,1.13,0.85,25.61,0.0,2.49,2.3,0.33,0.0,0.0,0.0,4.89,2.11,1.41,60.0
Álex Moreno,1993-06-08,Nottingham Forest,Left,Spain,Fullbacks,955,0.0,0.09,0.09,0.0,0.0,0.0,0.19,0.0,0.02,0.02,0.12,0.13,2.45,3.2,3.2,0.57,0.0,0.0,0.0,,23.7,0.0,0.03,-0.02,-0.02,29.03,40.34,72.0,431.06,180.09,17.34,19.79,87.6,8.95,13.95,64.2,1.32,3.77,35.0,0.1,0.75,2.36,0.85,0.19,31.85,8.1,0.09,0.28,0.09,1.79,8.01,0.0,0.0,0.0,0.0,0.38,0.94,1.51,1.41,0.09,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.36,1.7,1.88,0.47,0.0,1.41,3.68,38.5,2.26,1.04,0.47,1.41,3.77,4.05,0.0,52.68,5.65,19.79,19.04,14.89,0.75,52.68,1.98,0.75,38.1,0.75,38.1,21.58,138.53,81.42,1.51,0.38,1.23,0.57,24.31,0.0,1.13,0.57,0.0,0.0,0.0,0.0,4.71,0.28,1.04,21.4
Ibrahim Sangaré,1997-12-02,Nottingham Forest,Right,Côte d'Ivoire,Midfielders,590,0.0,0.15,0.15,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.06,0.06,0.15,4.12,0.61,0.15,0.15,100.0,0.0,0.0,32.0,0.0,0.02,0.0,0.0,42.1,49.27,85.4,689.64,225.0,19.68,21.97,89.6,17.85,19.37,92.1,3.05,4.73,64.5,0.03,0.61,4.27,0.61,0.15,47.59,1.68,1.53,0.15,0.31,0.31,0.15,0.0,0.0,0.0,0.0,0.0,1.37,1.22,1.07,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,2.14,1.22,2.59,0.46,1.22,2.59,47.1,1.37,1.53,0.61,0.92,5.19,1.98,0.15,62.08,3.97,16.78,37.68,7.93,1.07,62.08,0.15,0.0,0.0,0.15,100.0,26.08,115.78,43.17,0.31,0.0,0.76,0.61,36.0,0.0,2.29,1.22,0.0,0.0,0.0,0.0,6.41,1.53,1.53,50.0
Morato,2001-06-30,Nottingham Forest,Left,Brazil,Center Backs,907,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02,0.02,0.0,0.02,0.1,1.89,0.1,0.2,0.1,50.0,0.0,0.0,8.6,0.0,0.09,-0.02,-0.02,23.62,30.66,77.0,395.62,191.61,10.62,12.21,87.0,10.72,12.8,83.7,1.49,3.47,42.9,0.0,0.0,1.89,0.0,0.0,28.78,1.69,1.09,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,1.09,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.39,1.79,0.3,0.1,1.29,2.08,61.9,0.79,1.39,0.5,0.99,3.18,7.74,0.2,45.35,8.93,26.79,16.87,1.89,0.2,45.35,0.2,0.2,100.0,0.0,0.0,16.27,78.29,41.38,0.2,0.0,0.6,0.3,20.44,0.0,1.09,0.2,0.0,0.0,0.0,0.0,3.57,0.6,1.39,30.0
Jota Silva,1999-08-01,Nottingham Forest,Right,Portugal,Att Mid / Wingers,854,0.32,0.11,0.42,0.32,0.0,0.0,0.53,0.0,0.22,0.22,0.31,0.53,2.21,1.9,6.22,2.42,0.74,30.4,0.13,0.43,14.5,0.0,0.09,0.09,0.09,12.44,20.66,60.2,178.31,49.64,6.96,9.06,76.7,3.9,6.32,61.7,0.63,2.0,31.6,0.19,1.48,0.42,0.95,0.32,20.13,0.32,0.0,0.11,0.11,2.21,0.21,0.11,0.0,0.0,0.0,0.21,1.26,3.06,2.32,0.0,0.11,0.32,0.32,0.0,0.32,0.21,0.0,0.0,0.0,0.11,0.0,2.85,1.48,1.26,1.37,0.21,0.63,2.85,22.2,2.21,0.95,0.11,1.26,4.11,1.79,0.0,37.62,2.0,8.75,10.96,19.07,4.85,37.62,3.58,1.05,29.4,1.58,44.1,18.44,121.51,66.6,1.37,0.95,2.53,1.26,21.29,0.0,2.53,2.42,0.84,0.11,0.0,0.0,4.53,2.21,3.16,41.2
James Ward-Prowse,1994-11-01,West Ham United,Right,England,Midfielders,1439,0.06,0.13,0.19,0.06,0.0,0.0,0.25,0.06,0.11,0.11,0.19,0.3,0.75,4.38,0.75,0.94,0.38,40.0,0.07,0.17,21.1,0.25,0.11,-0.04,-0.04,51.41,59.42,86.5,846.65,244.42,27.27,28.58,95.4,19.39,21.39,90.6,4.0,7.44,53.8,0.16,1.5,5.75,0.44,0.13,53.54,5.5,2.69,0.0,0.63,4.25,0.06,2.63,1.31,1.19,0.06,0.38,0.31,2.75,1.56,0.94,0.0,0.19,0.0,0.06,0.19,0.06,0.13,0.0,0.0,0.0,0.0,1.5,0.94,0.56,0.69,0.25,0.56,1.31,42.9,0.75,0.56,0.31,0.81,2.31,1.44,0.0,65.92,2.69,14.32,39.28,12.7,0.75,65.92,0.31,0.13,40.0,0.19,60.0,32.46,150.48,63.48,1.19,0.0,0.38,0.56,44.28,0.06,1.06,0.38,0.0,0.0,0.0,0.0,4.44,0.81,0.63,56.5
Jan Paul van Hecke,2000-06-08,Brighton & Hove Albion,Right,Netherlands,Center Backs,2958,0.03,0.03,0.06,0.03,0.0,0.0,0.24,0.03,0.04,0.04,0.05,0.09,1.67,6.94,0.15,0.52,0.15,29.4,0.06,0.2,13.9,0.0,0.08,-0.01,-0.01,61.34,69.55,88.2,1201.4,462.99,21.39,22.88,93.5,32.77,35.17,93.2,6.66,10.16,65.6,0.04,0.46,6.88,0.52,0.12,65.29,4.2,3.16,0.12,0.58,0.33,0.24,0.0,0.0,0.0,0.0,0.06,0.21,1.58,1.4,0.06,0.0,0.09,0.03,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.37,0.88,0.73,0.58,0.06,0.7,1.25,56.1,0.55,1.13,0.67,0.73,2.1,4.32,0.06,78.77,8.28,33.29,41.08,5.05,1.0,78.77,0.33,0.15,45.5,0.12,36.4,52.18,323.52,218.79,1.4,0.0,0.37,0.21,55.38,0.03,0.76,0.73,0.0,0.0,0.0,0.0,3.99,2.49,1.52,62.1
Carlos Baleba,2004-01-03,Brighton & Hove Albion,Left,Cameroon,Midfielders,2661,0.1,0.03,0.14,0.1,0.0,0.0,0.27,0.03,0.1,0.1,0.04,0.15,1.45,3.99,0.98,1.49,0.37,25.0,0.07,0.27,25.5,0.03,0.07,0.0,0.0,38.86,44.44,87.4,652.93,160.35,18.4,19.99,92.0,16.47,17.86,92.2,3.18,5.01,63.5,0.04,0.71,3.69,0.78,0.1,43.6,0.78,0.34,0.24,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.07,0.47,2.23,1.86,0.0,0.07,0.17,0.03,0.1,0.14,0.07,0.0,0.0,0.0,0.03,0.03,2.67,1.56,0.88,1.25,0.54,1.62,2.71,60.0,1.08,1.59,0.37,1.56,4.23,1.49,0.03,57.4,3.18,13.87,33.62,11.47,0.41,57.4,1.93,1.12,57.9,0.68,35.1,32.84,192.51,95.04,1.52,0.1,1.32,1.42,35.01,0.03,1.35,1.62,0.0,0.0,0.07,0.0,6.66,1.32,0.88,60.0
Kaoru Mitoma,1997-05-20,Brighton & Hove Albion,Both,Japan,Att Mid / Wingers,2603,0.35,0.14,0.48,0.35,0.0,0.0,0.03,0.0,0.32,0.32,0.16,0.48,5.05,3.08,10.06,1.97,0.93,47.4,0.18,0.37,13.9,0.0,0.16,0.03,0.03,25.9,34.16,75.8,338.04,76.97,17.46,20.02,87.2,6.53,9.16,71.3,0.8,1.8,44.2,0.14,1.28,1.24,1.24,0.28,33.37,0.66,0.0,0.31,0.03,2.59,0.66,0.0,0.0,0.0,0.0,0.14,1.35,3.01,2.52,0.0,0.21,0.1,0.14,0.03,0.35,0.31,0.0,0.0,0.0,0.03,0.0,1.56,0.93,0.52,0.48,0.55,0.66,1.69,38.8,1.04,1.66,0.1,0.48,2.04,0.35,0.0,47.54,0.59,5.36,16.18,27.04,5.67,47.54,4.53,1.8,39.7,2.56,56.5,28.7,230.24,135.05,2.84,1.94,1.83,0.8,33.4,0.0,1.38,0.83,0.17,0.0,0.0,0.0,3.42,0.9,0.93,49.1
Pervis Estupiñán,1998-01-21,Brighton & Hove Albion,Left,Ecuador,Fullbacks,2402,0.04,0.04,0.07,0.04,0.0,0.0,0.19,0.0,0.05,0.05,0.08,0.12,2.21,4.95,4.2,1.05,0.34,32.1,0.04,0.11,24.5,0.11,0.04,-0.01,-0.01,50.13,60.32,83.1,762.38,234.59,29.3,31.44,93.2,16.9,20.23,83.5,2.77,5.92,46.8,0.09,0.97,3.93,1.27,0.67,51.33,8.88,0.75,0.0,0.19,4.46,6.74,1.39,0.86,0.34,0.11,0.11,1.05,2.17,1.46,0.49,0.0,0.07,0.15,0.0,0.15,0.11,0.0,0.0,0.0,0.04,0.0,2.44,1.61,1.24,0.94,0.26,1.27,1.91,66.7,0.64,0.75,0.19,1.39,3.82,2.44,0.07,71.75,3.33,18.47,35.07,18.96,1.31,71.75,1.27,0.71,55.9,0.49,38.2,38.33,187.61,100.75,2.29,0.34,1.27,1.01,42.86,0.0,1.35,0.75,0.11,0.0,0.0,0.0,5.51,1.72,0.97,63.9
Danny Welbeck,1990-11-26,Brighton & Hove Albion,Right,England,Forwards,2115,0.43,0.17,0.6,0.38,0.04,0.04,0.21,0.0,0.41,0.37,0.06,0.43,0.89,2.0,4.04,2.51,0.98,39.0,0.15,0.39,15.3,0.38,0.15,0.02,0.01,17.74,20.89,84.9,210.04,42.89,11.79,13.45,87.7,3.87,4.47,86.7,0.47,0.51,91.7,0.06,0.98,0.77,0.6,0.0,20.09,0.77,0.09,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,0.04,0.55,2.26,1.66,0.04,0.13,0.17,0.26,0.0,0.34,0.3,0.0,0.0,0.04,0.0,0.0,1.11,0.68,0.26,0.64,0.21,0.34,0.85,40.0,0.51,0.81,0.17,0.21,1.32,0.6,0.0,30.89,0.77,2.47,13.53,15.15,4.34,30.85,1.57,0.55,35.1,0.89,56.8,19.06,87.87,37.87,0.98,0.34,2.09,1.19,23.28,0.0,0.47,0.98,0.17,0.0,0.0,0.0,1.96,0.72,1.36,34.7
Lewis Dunk,1991-11-21,Brighton & Hove Albion,Right,England,Center Backs,2083,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.03,0.03,0.02,0.06,0.86,6.14,0.13,0.52,0.13,25.0,0.0,0.0,12.1,0.04,0.07,-0.03,-0.03,76.82,84.38,91.0,1423.24,458.51,28.86,29.94,96.4,41.22,43.29,95.2,6.18,9.85,62.7,0.04,0.26,6.78,0.26,0.0,78.55,5.66,2.89,0.09,0.43,0.22,0.43,0.0,0.0,0.0,0.0,0.17,0.3,0.82,0.73,0.0,0.0,0.09,0.0,0.0,0.13,0.09,0.0,0.0,0.04,0.0,0.0,0.73,0.43,0.35,0.3,0.09,0.48,0.82,57.9,0.35,1.21,0.78,0.56,1.3,3.41,0.09,91.9,11.15,42.9,44.55,4.88,0.91,91.9,0.04,0.0,0.0,0.04,100.0,57.94,265.94,144.53,0.82,0.0,0.39,0.13,67.23,0.0,0.3,0.48,0.09,0.0,0.0,0.04,4.49,2.2,1.34,62.2
João Pedro,2001-09-26,Brighton & Hove Albion,Right,Brazil,Forwards,1948,0.46,0.28,0.74,0.23,0.23,0.23,0.18,0.05,0.41,0.23,0.23,0.46,3.05,3.6,5.91,1.94,0.69,35.7,0.12,0.33,17.2,0.0,0.12,0.05,0.0,22.27,30.54,72.9,316.34,81.59,13.86,17.6,78.7,6.14,8.18,75.1,1.34,2.03,65.9,0.14,1.39,1.94,1.66,0.23,29.15,1.2,0.23,0.46,0.14,1.02,0.42,0.18,0.0,0.0,0.0,0.18,0.92,3.33,2.59,0.0,0.14,0.09,0.46,0.05,0.42,0.28,0.0,0.0,0.0,0.14,0.0,0.74,0.55,0.28,0.28,0.18,0.18,0.51,36.4,0.32,0.55,0.0,0.42,1.16,0.55,0.0,43.43,0.55,2.77,17.88,23.47,5.64,43.2,3.97,1.34,33.7,2.17,54.7,28.46,176.53,84.13,1.8,1.39,3.33,1.76,33.82,0.0,1.2,2.13,0.09,0.14,0.05,0.0,2.73,1.89,1.99,48.8
Yasin Ayari,2003-10-06,Brighton & Hove Albion,,Sweden,Midfielders,1965,0.09,0.05,0.14,0.09,0.0,0.0,0.14,0.0,0.11,0.11,0.11,0.22,1.37,3.44,2.79,1.28,0.37,28.6,0.07,0.25,18.7,0.09,0.09,-0.02,-0.02,36.32,44.56,81.5,545.73,152.43,21.3,23.31,91.4,12.32,14.61,84.3,1.83,4.49,40.8,0.12,1.37,2.52,0.82,0.18,40.31,4.21,1.56,0.46,0.05,3.16,0.14,1.69,1.24,0.27,0.05,0.05,0.64,2.79,1.65,0.6,0.14,0.14,0.18,0.09,0.27,0.18,0.09,0.0,0.0,0.0,0.0,2.7,1.47,0.69,1.42,0.6,1.19,2.56,46.4,1.37,1.1,0.27,0.92,3.62,1.19,0.0,56.47,2.66,12.6,28.58,16.21,2.06,56.47,2.06,0.82,40.0,0.82,40.0,30.0,148.58,67.15,1.15,0.27,1.74,1.01,36.69,0.0,1.69,1.19,0.14,0.0,0.05,0.0,5.4,0.73,0.92,44.4
Jack Hinshelwood,2005-04-11,Brighton & Hove Albion,,England,Midfielders,1842,0.24,0.1,0.34,0.24,0.0,0.0,0.24,0.0,0.13,0.13,0.07,0.21,0.93,3.32,2.64,0.88,0.49,55.6,0.28,0.5,12.2,0.0,0.15,0.11,0.11,42.51,51.11,83.2,640.75,148.88,24.92,27.46,90.7,13.68,16.27,84.1,2.74,5.23,52.3,0.07,0.83,1.76,0.44,0.1,45.29,5.77,1.32,0.0,0.39,1.32,3.66,0.39,0.2,0.05,0.05,0.05,0.54,1.71,1.37,0.2,0.0,0.1,0.05,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.32,0.93,0.39,0.49,0.44,0.54,1.32,40.7,0.78,0.49,0.15,0.78,2.1,1.81,0.05,58.58,2.44,15.73,27.36,15.78,1.71,58.58,0.54,0.1,18.2,0.39,72.7,28.83,118.97,58.09,0.98,0.1,0.88,0.15,37.23,0.0,0.88,0.44,0.0,0.0,0.0,0.0,3.08,0.98,0.78,55.6
