Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Lewis Baker,1995-04-25,Stoke City,Right,England,Midfielders,2071,0.3,0.09,0.39,0.22,0.09,0.09,0.22,0.0,0.2,0.13,0.1,0.23,1.13,3.13,2.52,1.61,0.56,35.1,0.14,0.38,22.6,0.09,0.08,0.1,0.08,28.29,36.33,77.9,496.93,137.98,12.52,14.43,86.7,11.95,14.08,84.9,2.87,5.95,48.2,0.1,1.0,2.52,0.39,0.04,30.16,6.0,2.43,0.13,0.22,3.13,0.22,2.39,1.3,0.56,0.04,0.17,0.39,2.09,1.13,0.78,0.0,0.04,0.04,0.09,0.13,0.09,0.04,0.0,0.0,0.0,0.0,0.91,0.3,0.48,0.43,0.0,0.39,1.0,39.1,0.61,0.78,0.3,0.74,1.65,1.3,0.04,44.59,2.35,10.52,22.64,11.99,1.35,44.5,0.83,0.39,47.4,0.39,47.4,23.16,114.86,49.89,0.96,0.26,1.17,0.3,25.94,0.0,1.22,0.78,0.26,0.0,0.0,0.0,4.09,0.52,0.52,50.0
Amario Duberry,2005-05-29,,,England,Att Mid / Wingers,723,0.12,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.06,0.19,4.36,3.24,4.73,1.99,0.5,25.0,0.06,0.25,18.0,0.0,0.06,0.0,0.0,24.65,30.87,79.8,381.54,94.23,12.57,14.69,85.6,9.46,10.95,86.4,1.49,2.37,63.2,0.1,0.62,1.49,0.87,0.37,29.63,0.87,0.12,0.0,0.12,1.99,0.25,0.25,0.12,0.0,0.0,0.37,0.62,2.74,1.74,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.0,0.62,0.37,0.5,1.0,1.99,50.0,1.0,0.75,0.0,0.12,1.62,1.87,0.12,44.19,1.74,8.96,18.8,17.43,3.11,44.19,3.86,2.12,54.8,1.62,41.9,28.51,217.1,109.92,1.37,1.74,2.61,3.24,31.0,0.0,1.12,1.24,0.0,0.0,0.0,0.0,6.72,0.12,0.75,14.3
Adam Forshaw,1991-10-08,Blackburn Rovers,Right,England,Midfielders,1246,0.07,0.0,0.07,0.07,0.0,0.0,0.51,0.07,0.04,0.04,0.01,0.05,0.51,3.9,1.44,0.94,0.36,38.5,0.08,0.2,24.6,0.07,0.04,0.03,0.03,38.86,46.66,83.3,704.69,180.51,17.99,20.22,88.9,15.89,17.99,88.4,4.33,6.28,69.0,0.02,0.51,3.68,0.14,0.07,43.92,2.53,1.16,0.07,0.72,0.79,0.51,0.07,0.07,0.0,0.0,0.22,0.72,1.16,0.94,0.0,0.0,0.0,0.07,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,1.73,1.44,1.01,0.36,1.3,2.24,58.1,0.94,0.65,0.14,0.87,3.68,1.44,0.0,55.62,1.73,14.66,34.31,7.58,0.43,55.62,0.65,0.36,55.6,0.22,33.3,31.13,131.32,50.85,0.36,0.14,1.01,0.65,35.9,0.07,1.52,1.88,0.0,0.0,0.0,0.0,4.55,0.65,0.65,50.0
Dion Sanderson,1999-12-15,Blackburn Rovers,,England,Center Backs,567,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.32,2.22,0.48,0.0,0.0,,,,,0.0,,0.0,0.0,41.59,48.41,85.9,830.63,200.79,11.75,12.86,91.4,23.49,25.08,93.7,5.4,8.41,64.2,0.0,0.16,1.43,0.0,0.0,46.51,1.9,0.63,0.0,0.48,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.63,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.32,0.16,0.0,0.48,0.48,100.0,0.0,0.95,0.63,0.95,1.43,6.03,0.0,59.68,6.83,32.86,25.24,1.9,0.32,59.68,0.63,0.16,25.0,0.48,75.0,33.33,147.94,72.06,0.32,0.0,0.79,0.16,38.73,0.0,1.11,0.79,0.16,0.0,0.0,0.0,3.02,2.38,0.79,75.0
Cauley Woodrow,1994-12-02,Blackburn Rovers,Right,England,Att Mid / Wingers,492,0.0,0.18,0.18,0.0,0.0,0.0,0.18,0.0,0.11,0.11,0.09,0.2,1.83,2.38,6.04,1.83,0.91,50.0,0.0,0.0,22.1,0.0,0.06,-0.11,-0.11,28.17,40.24,70.0,464.45,93.66,13.9,17.56,79.2,9.15,12.99,70.4,3.11,4.76,65.4,0.11,0.91,2.01,0.37,0.37,38.05,1.83,0.73,0.0,0.18,2.38,0.18,0.55,0.18,0.37,0.0,0.37,1.28,1.65,1.28,0.18,0.0,0.18,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.28,0.55,0.73,0.37,0.18,0.55,1.65,33.3,1.1,1.65,0.0,0.18,1.46,1.1,0.0,53.96,1.1,7.68,27.62,19.39,2.93,53.96,3.48,1.46,42.1,1.83,52.6,27.99,144.33,47.93,1.65,0.37,2.2,2.01,34.57,0.0,1.65,1.1,0.18,0.0,0.0,0.0,4.21,2.56,4.94,34.1
Casper de Norre,1997-02-07,Millwall,Right,Belgium,Midfielders,3606,0.07,0.1,0.17,0.07,0.0,0.0,0.12,0.0,0.05,0.05,0.07,0.12,0.57,4.67,1.12,0.75,0.15,20.0,0.1,0.5,19.4,0.0,0.07,0.02,0.02,29.5,36.66,80.5,499.02,151.7,13.48,16.07,83.9,12.38,14.3,86.6,2.5,3.79,65.8,0.07,0.7,3.44,0.6,0.12,34.57,2.0,0.52,0.03,0.32,0.62,0.07,0.0,0.0,0.0,0.0,0.1,0.8,1.55,1.4,0.03,0.05,0.03,0.0,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.62,1.62,1.02,1.3,0.3,0.95,1.65,57.6,0.7,1.25,0.32,1.65,4.27,1.7,0.0,47.57,1.92,10.53,27.8,9.53,0.75,47.57,0.45,0.3,66.7,0.15,33.3,20.49,88.0,38.11,0.87,0.07,1.07,0.77,24.63,0.0,1.05,0.27,0.03,0.0,0.03,0.0,4.49,0.75,1.1,40.5
Japhet Tanganga,1999-03-31,Millwall,Right,England,Center Backs,3552,0.05,0.0,0.05,0.05,0.0,0.0,0.15,0.0,0.06,0.06,0.02,0.08,0.38,2.1,0.35,1.11,0.23,20.5,0.05,0.22,12.5,0.0,0.06,-0.01,-0.01,26.78,34.64,77.3,563.26,181.55,6.82,8.49,80.3,16.17,18.4,87.9,3.47,6.46,53.7,0.02,0.13,1.67,0.2,0.05,33.6,0.91,0.41,0.05,0.33,0.15,0.51,0.0,0.0,0.0,0.0,0.13,0.43,0.68,0.48,0.03,0.0,0.1,0.08,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.42,0.94,0.91,0.48,0.03,0.53,0.79,67.7,0.25,0.99,0.61,0.91,2.33,5.57,0.05,47.51,6.21,24.68,19.13,4.13,1.6,47.51,0.58,0.28,47.8,0.28,47.8,22.63,114.58,48.04,0.3,0.08,0.84,0.46,24.17,0.0,0.91,1.14,0.08,0.0,0.03,0.0,3.85,3.07,1.75,63.7
Joe Bryan,1993-09-17,Millwall,Left,England,Fullbacks,3275,0.03,0.03,0.06,0.03,0.0,0.0,0.22,0.0,0.04,0.04,0.1,0.14,0.91,4.53,2.01,0.66,0.16,25.0,0.04,0.17,23.8,0.19,0.06,-0.01,-0.01,35.89,49.96,71.8,661.49,303.99,16.46,19.02,86.6,13.77,17.84,77.2,4.75,10.22,46.5,0.12,1.37,3.38,0.71,0.27,33.88,15.75,3.27,0.0,0.52,4.51,10.31,2.17,1.18,0.77,0.16,0.33,1.02,2.72,1.15,1.24,0.06,0.11,0.08,0.08,0.08,0.03,0.03,0.0,0.0,0.03,0.0,2.47,1.68,1.4,0.91,0.16,1.4,2.45,57.3,1.04,1.65,0.52,1.9,4.37,3.63,0.06,62.13,3.33,18.49,29.24,14.95,0.47,62.13,0.93,0.49,52.9,0.41,44.1,20.78,89.92,44.85,0.74,0.16,0.88,0.58,24.73,0.0,1.18,1.07,0.0,0.0,0.03,0.06,4.42,1.54,1.15,57.1
George Saville,1993-06-01,Millwall,Left,Northern Ireland,Midfielders,3300,0.03,0.08,0.11,0.03,0.0,0.0,0.22,0.0,0.08,0.08,0.1,0.17,0.6,3.38,1.17,0.98,0.14,13.9,0.03,0.2,18.0,0.08,0.08,-0.05,-0.05,25.45,36.52,69.7,440.95,152.29,12.52,15.22,82.3,8.24,11.1,74.2,3.44,7.04,48.8,0.13,1.45,2.59,0.71,0.22,31.61,4.66,2.21,0.11,0.25,3.46,0.19,1.96,0.74,0.82,0.25,0.25,0.74,2.89,1.39,1.06,0.03,0.14,0.22,0.05,0.19,0.08,0.05,0.0,0.05,0.0,0.0,2.73,1.77,1.06,1.39,0.27,0.87,1.85,47.1,0.98,1.28,0.55,1.58,4.31,1.61,0.03,48.41,2.37,11.07,25.85,11.89,1.12,48.41,1.09,0.41,37.5,0.57,52.5,18.68,91.09,35.24,0.41,0.08,1.01,0.82,20.56,0.0,1.45,1.34,0.19,0.0,0.0,0.0,4.88,2.02,1.42,58.7
Jake Cooper,1995-02-03,Millwall,Right,England,Center Backs,3195,0.08,0.03,0.11,0.08,0.0,0.0,0.11,0.0,0.08,0.08,0.01,0.09,0.17,1.89,0.42,1.21,0.34,27.9,0.07,0.25,11.0,0.0,0.06,0.01,0.01,28.34,38.06,74.5,613.13,244.0,7.61,9.58,79.4,15.35,17.8,86.2,5.04,9.41,53.6,0.02,0.28,1.72,0.08,0.0,37.01,0.7,0.65,0.03,0.7,0.03,0.06,0.0,0.0,0.0,0.0,0.34,0.25,0.7,0.54,0.0,0.0,0.11,0.03,0.03,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.93,0.68,0.65,0.2,0.08,0.48,0.87,54.8,0.39,0.96,0.68,0.59,1.52,6.7,0.08,50.48,7.01,27.13,19.27,4.28,2.51,50.48,0.23,0.11,50.0,0.08,37.5,21.35,85.46,38.7,0.03,0.06,0.56,0.06,27.83,0.0,1.04,0.48,0.2,0.0,0.0,0.06,2.7,5.1,1.83,73.6
Ryan Leonard,1992-05-24,Millwall,Right,England,Fullbacks,2631,0.0,0.03,0.03,0.0,0.0,0.0,0.27,0.0,0.03,0.03,0.08,0.11,1.09,4.1,2.33,0.41,0.0,0.0,0.0,,16.5,0.0,0.07,-0.03,-0.03,30.72,50.01,61.4,609.58,282.04,11.87,14.74,80.5,13.34,20.05,66.6,4.99,12.55,39.8,0.08,0.99,3.39,0.92,0.58,35.3,14.5,2.05,0.03,0.24,2.09,12.45,0.0,0.0,0.0,0.0,0.21,1.37,2.5,1.54,0.62,0.07,0.0,0.24,0.03,0.24,0.17,0.03,0.0,0.0,0.03,0.0,2.63,1.71,1.78,0.75,0.1,1.51,2.33,64.7,0.82,0.58,0.27,1.2,3.83,4.07,0.03,60.58,3.52,18.44,30.27,12.55,0.79,60.58,0.72,0.58,81.0,0.14,19.0,20.66,90.55,39.51,0.79,0.1,0.65,0.48,23.95,0.0,1.47,1.4,0.0,0.0,0.0,0.0,4.62,2.63,1.74,60.2
George Honeyman,1994-09-08,Millwall,Right,England,Att Mid / Wingers,2422,0.07,0.19,0.26,0.07,0.0,0.0,0.26,0.0,0.14,0.14,0.17,0.3,0.63,2.6,4.35,0.74,0.26,35.0,0.1,0.29,16.8,0.11,0.19,-0.06,-0.06,19.66,29.91,65.7,293.67,102.71,10.92,13.04,83.8,5.31,7.65,69.4,1.86,5.39,34.5,0.14,1.64,1.93,0.74,0.41,26.57,3.01,1.0,0.04,0.19,4.35,0.07,1.9,1.26,0.48,0.04,0.33,1.23,3.34,1.78,0.89,0.04,0.15,0.37,0.11,0.26,0.19,0.04,0.0,0.04,0.0,0.0,2.82,2.08,1.0,1.3,0.52,0.97,1.64,59.1,0.67,0.93,0.07,0.78,3.6,1.3,0.04,40.28,1.15,6.47,17.54,16.65,1.45,40.28,1.15,0.26,22.6,0.78,67.7,18.91,80.34,30.02,0.78,0.22,1.6,1.26,21.59,0.0,1.75,1.75,0.37,0.0,0.0,0.0,3.68,0.33,1.67,16.7
Romain Esse,2005-05-13,Crystal Palace,Left,England,Att Mid / Wingers,2018,0.18,0.04,0.22,0.18,0.0,0.0,0.18,0.0,0.1,0.1,0.2,0.29,1.65,3.26,5.4,1.34,0.49,36.7,0.13,0.36,16.5,0.0,0.07,0.08,0.08,15.88,25.51,62.2,257.02,87.95,7.94,10.48,75.7,5.17,8.03,64.4,1.78,3.84,46.5,0.14,1.2,1.69,1.38,0.67,25.11,0.18,0.04,0.22,0.18,3.08,0.09,0.04,0.0,0.04,0.0,0.22,1.16,3.12,2.01,0.0,0.45,0.18,0.45,0.04,0.18,0.04,0.0,0.09,0.04,0.0,0.0,2.94,1.92,1.07,1.12,0.76,1.25,1.78,70.0,0.54,1.2,0.04,0.4,3.34,0.94,0.0,41.16,0.94,6.33,16.95,18.82,2.81,41.16,5.22,2.27,43.6,2.23,42.7,25.82,136.16,57.53,1.29,0.76,2.99,3.08,27.65,0.0,1.83,2.81,0.22,0.0,0.0,0.0,5.04,1.07,2.59,29.3
Mihailo Ivanović,2004-11-29,Millwall,,Serbia,Forwards,2176,0.5,0.0,0.5,0.46,0.04,0.04,0.08,0.0,0.35,0.32,0.05,0.37,0.41,1.65,4.43,2.11,1.03,49.0,0.22,0.44,13.7,0.04,0.15,0.14,0.14,9.47,17.54,54.0,115.31,30.23,6.04,9.47,63.8,2.11,4.8,44.0,0.29,0.66,43.8,0.07,0.37,0.79,0.29,0.08,17.04,0.37,0.0,0.04,0.08,0.54,0.0,0.0,0.0,0.0,0.0,0.12,0.62,1.49,0.99,0.0,0.12,0.21,0.12,0.04,0.12,0.04,0.0,0.08,0.0,0.0,0.0,0.54,0.41,0.12,0.29,0.12,0.04,0.37,11.1,0.33,0.33,0.04,0.12,0.66,1.57,0.0,28.66,1.7,2.81,12.66,13.4,3.85,28.62,1.32,0.54,40.6,0.79,59.4,12.53,42.48,14.06,0.54,0.37,2.77,1.57,18.9,0.0,1.61,0.91,0.62,0.0,0.0,0.0,2.23,4.72,7.11,39.9
Femi Azeez,2001-06-05,Millwall,Left,England,Att Mid / Wingers,1906,0.09,0.24,0.33,0.09,0.0,0.0,0.19,0.0,0.23,0.23,0.1,0.33,3.82,2.88,7.6,2.5,0.85,34.0,0.04,0.11,16.5,0.05,0.09,-0.13,-0.13,15.54,26.92,57.7,214.8,86.13,9.54,13.08,72.9,3.97,7.18,55.3,0.85,2.88,29.5,0.12,1.23,1.04,1.32,0.52,26.49,0.24,0.0,0.19,0.09,3.78,0.24,0.0,0.0,0.0,0.0,0.19,1.84,3.12,2.08,0.0,0.24,0.61,0.14,0.05,0.43,0.33,0.0,0.05,0.05,0.0,0.0,2.22,1.42,0.9,0.76,0.57,0.99,1.79,55.3,0.8,1.32,0.14,0.85,3.07,1.98,0.0,42.54,1.37,7.32,15.77,20.54,3.26,42.54,2.97,1.13,38.1,1.7,57.1,22.29,153.93,79.09,2.03,1.09,2.41,1.94,24.84,0.0,1.51,0.66,0.57,0.0,0.0,0.0,5.24,2.22,2.74,44.8
Duncan Watmore,1994-03-08,Millwall,Right,England,Att Mid / Wingers,1578,0.29,0.06,0.34,0.29,0.0,0.0,0.0,0.0,0.21,0.21,0.14,0.34,2.0,2.05,5.65,1.48,0.68,46.2,0.19,0.42,13.0,0.0,0.14,0.08,0.08,11.86,17.34,68.4,152.28,34.96,7.41,8.95,82.8,3.14,4.79,65.5,0.34,0.8,42.9,0.09,1.14,0.63,0.91,0.06,16.77,0.46,0.0,0.23,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.11,1.08,2.57,1.77,0.0,0.29,0.23,0.29,0.0,0.17,0.06,0.0,0.0,0.11,0.0,0.0,1.31,0.68,0.34,0.63,0.34,0.57,1.6,35.7,1.03,0.91,0.11,0.4,1.71,0.63,0.0,30.0,0.68,4.45,11.58,15.06,4.85,30.0,2.85,1.08,38.0,1.48,52.0,18.14,121.43,44.09,1.65,1.03,2.68,2.45,19.56,0.0,1.03,1.6,0.17,0.0,0.0,0.0,4.28,0.68,1.71,28.6
Tristan Crama,2001-11-08,Millwall,,France,Fullbacks,1634,0.0,0.11,0.11,0.0,0.0,0.0,0.06,0.0,0.05,0.05,0.14,0.2,1.38,2.42,3.8,0.55,0.06,10.0,0.0,0.0,13.7,0.0,0.09,-0.05,-0.05,25.67,43.29,59.3,438.05,194.93,11.35,15.15,74.9,12.01,19.11,62.8,1.82,6.94,26.2,0.13,0.83,1.43,0.88,0.55,33.65,9.42,0.06,0.06,0.0,2.81,9.36,0.0,0.0,0.0,0.0,0.22,0.83,1.27,1.16,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.93,1.27,1.21,0.55,0.17,0.99,1.82,54.5,0.83,1.16,0.5,1.65,3.58,6.77,0.0,58.55,5.51,21.81,23.79,13.71,1.87,58.55,0.83,0.28,33.3,0.5,60.0,18.89,112.09,51.55,1.16,0.22,1.27,0.66,20.6,0.0,1.21,0.55,0.11,0.0,0.0,0.0,4.08,3.86,2.64,59.3
Macaulay Langstaff,1997-02-03,Millwall,,England,Forwards,1388,0.06,0.13,0.19,0.06,0.0,0.0,0.0,0.0,0.25,0.25,0.1,0.36,1.36,0.97,4.54,1.62,0.58,36.0,0.04,0.11,13.5,0.0,0.16,-0.19,-0.19,7.07,11.15,63.4,99.27,25.22,4.28,5.84,73.3,1.75,2.85,61.4,0.45,1.04,43.8,0.06,0.65,0.58,0.06,0.0,10.5,0.65,0.0,0.06,0.06,0.84,0.06,0.13,0.0,0.0,0.0,0.0,0.71,0.84,0.71,0.0,0.0,0.06,0.06,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.65,0.39,0.13,0.32,0.19,0.19,0.65,30.0,0.45,0.58,0.0,0.13,0.78,0.52,0.0,19.97,0.39,2.07,7.65,10.37,3.24,19.97,0.78,0.32,41.7,0.32,41.7,12.9,74.05,30.28,0.45,0.52,2.72,1.43,14.01,0.0,0.91,1.04,0.78,0.0,0.0,0.0,2.2,0.58,3.44,14.5
Josh Coburn,2002-12-06,,,England,Forwards,1224,0.37,0.0,0.37,0.37,0.0,0.07,0.0,0.0,0.46,0.4,0.1,0.49,0.74,0.51,3.82,1.99,0.81,40.7,0.19,0.45,12.5,0.0,0.2,-0.09,-0.03,7.35,14.04,52.4,96.84,16.76,4.78,8.01,59.6,1.76,3.46,51.1,0.29,0.29,100.0,0.04,0.74,0.29,0.15,0.0,13.6,0.22,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.22,0.96,1.76,0.88,0.0,0.07,0.29,0.44,0.07,0.37,0.07,0.0,0.0,0.07,0.22,0.0,0.74,0.59,0.15,0.37,0.22,0.15,0.22,66.7,0.07,0.66,0.15,0.15,0.88,1.32,0.0,25.88,1.4,2.65,10.22,13.53,3.75,25.81,0.96,0.44,46.2,0.51,53.8,11.69,54.93,19.78,0.96,0.51,3.24,1.03,17.35,0.0,2.13,1.32,0.81,0.15,0.0,0.0,1.91,4.93,5.29,48.2
Luke Cundle,2002-04-26,Millwall,Right,England,Att Mid / Wingers,985,0.09,0.0,0.09,0.09,0.0,0.0,0.18,0.0,0.07,0.07,0.03,0.1,0.64,3.75,3.75,0.55,0.27,50.0,0.17,0.33,13.5,0.0,0.13,0.02,0.02,20.38,26.31,77.4,294.49,73.01,11.15,13.52,82.4,6.58,8.31,79.1,1.37,2.1,65.2,0.05,0.91,3.02,0.73,0.0,26.04,0.09,0.0,0.0,0.09,0.27,0.09,0.0,0.0,0.0,0.0,0.18,0.64,2.1,1.64,0.0,0.0,0.09,0.27,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.37,0.73,0.37,0.82,0.18,0.09,0.73,12.5,0.64,1.1,0.27,0.73,2.1,0.55,0.0,36.64,1.01,5.12,20.56,11.42,1.19,36.64,1.37,0.27,20.0,1.01,73.3,17.73,76.11,29.79,0.64,0.18,2.1,1.1,21.47,0.0,2.65,1.1,0.09,0.0,0.0,0.0,4.11,0.82,1.92,30.0
Billy Mitchell,2000-04-22,Millwall,Right,England,Midfielders,891,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.02,0.04,1.01,4.55,0.71,0.4,0.0,0.0,0.0,,24.0,0.0,0.04,-0.01,-0.01,35.66,44.34,80.4,641.82,153.84,14.75,16.87,87.4,15.86,18.18,87.2,3.74,5.86,63.8,0.02,0.61,3.33,0.2,0.2,43.94,0.2,0.1,0.0,0.81,1.52,0.0,0.0,0.0,0.0,0.0,0.2,0.81,1.72,1.52,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.73,1.72,1.21,1.31,0.2,1.41,2.22,63.6,0.81,1.31,0.4,1.41,4.14,1.92,0.0,55.86,2.73,13.03,33.33,10.2,0.3,55.86,0.91,0.51,55.6,0.4,44.4,27.07,135.45,57.17,0.3,0.1,1.72,0.71,31.01,0.0,1.11,0.4,0.0,0.0,0.0,0.0,5.05,1.52,2.42,38.5
Murray Wallace,1993-01-10,Millwall,Left,Scotland,Center Backs,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.04,0.25,2.09,0.0,0.61,0.12,20.0,0.0,0.0,15.4,0.0,0.05,-0.04,-0.04,30.94,41.62,74.3,612.81,174.47,8.72,10.68,81.6,18.05,20.38,88.6,3.81,9.09,41.9,0.01,0.12,1.72,0.25,0.0,41.01,0.37,0.25,0.0,0.37,0.12,0.12,0.0,0.0,0.0,0.0,0.25,0.37,0.37,0.25,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.61,0.49,0.37,0.0,0.49,0.49,100.0,0.0,0.86,0.61,0.61,1.47,7.24,0.0,53.9,5.03,25.29,25.78,2.95,1.72,53.9,0.37,0.12,33.3,0.25,66.7,25.91,153.11,76.25,0.25,0.12,0.37,0.0,27.63,0.0,0.37,0.37,0.12,0.0,0.0,0.0,3.44,4.42,2.58,63.2
Dan McNamara,1998-12-27,Millwall,Right,Republic of Ireland,Fullbacks,683,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.04,0.04,0.53,4.48,0.79,0.13,0.13,100.0,0.0,0.0,31.4,0.0,0.02,0.0,0.0,25.17,34.26,73.5,465.55,182.77,11.46,14.1,81.3,9.88,12.52,78.9,3.43,6.19,55.3,0.05,0.26,2.64,0.53,0.13,25.83,8.04,0.26,0.0,0.53,0.66,7.77,0.0,0.0,0.0,0.0,0.4,0.4,0.79,0.53,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.05,1.58,0.53,0.0,1.32,2.24,58.8,0.92,1.45,0.53,1.45,3.56,4.35,0.0,46.52,4.22,16.87,21.35,8.57,0.4,46.52,1.05,0.26,25.0,0.66,62.5,17.92,92.64,43.22,0.92,0.13,0.79,0.53,16.47,0.0,0.79,0.92,0.0,0.0,0.0,0.0,4.22,1.58,1.45,52.2
Raees Bangura-Williams,,Millwall,,,Att Mid / Wingers,608,0.0,0.44,0.44,0.0,0.0,0.0,0.3,0.0,0.16,0.16,0.07,0.22,1.18,2.52,3.85,1.18,0.3,25.0,0.0,0.0,19.4,0.0,0.13,-0.16,-0.16,14.65,21.17,69.2,207.68,59.65,7.4,9.33,79.4,4.14,5.33,77.8,1.18,3.11,38.1,0.06,0.59,1.48,0.3,0.15,20.72,0.15,0.0,0.44,0.0,0.3,0.0,0.15,0.0,0.0,0.0,0.3,1.04,1.78,1.33,0.0,0.15,0.15,0.15,0.0,0.89,0.74,0.0,0.15,0.0,0.0,0.0,3.4,2.22,1.48,1.48,0.44,1.18,1.63,72.7,0.44,1.48,0.0,0.44,3.85,1.48,0.0,34.49,0.74,7.85,14.51,13.17,1.63,34.49,2.66,1.48,55.6,1.18,44.4,15.99,74.46,35.67,1.48,0.3,2.52,1.92,18.65,0.0,1.04,0.3,0.3,0.0,0.0,0.0,5.92,0.74,0.89,45.5
Aidomo Emakhu,2003-10-26,Millwall,,Republic of Ireland,Att Mid / Wingers,696,0.0,0.26,0.26,0.0,0.0,0.0,0.39,0.13,0.12,0.12,0.14,0.26,4.78,1.81,7.76,2.07,0.13,6.3,0.0,0.0,16.8,0.13,0.06,-0.12,-0.12,13.58,21.08,64.4,205.86,48.1,7.24,9.18,78.9,5.43,7.5,72.4,0.26,1.03,25.0,0.13,1.03,0.91,1.29,0.26,20.82,0.13,0.0,0.26,0.0,3.23,0.0,0.13,0.0,0.0,0.0,0.13,1.29,3.49,1.68,0.0,1.16,0.26,0.26,0.13,0.39,0.26,0.0,0.13,0.0,0.0,0.0,2.59,1.55,1.03,0.65,0.91,0.78,1.94,40.0,1.16,2.33,0.26,0.65,3.23,1.16,0.0,39.18,1.03,5.56,14.74,20.04,4.66,39.18,5.43,2.72,50.0,2.33,42.9,20.95,210.0,112.24,2.2,2.72,4.01,1.29,24.31,0.0,1.29,2.07,0.39,0.0,0.0,0.0,3.36,1.16,2.07,36.0
