Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Maxim Leitsch,1998-05-18,Mainz 05,Left,Germany,Center Backs,674,0.13,0.0,0.13,0.13,0.0,0.0,0.27,0.0,0.16,0.16,0.03,0.19,0.53,3.34,0.67,0.8,0.13,16.7,0.17,1.0,12.4,0.0,0.2,-0.03,-0.03,38.59,49.41,78.1,679.01,223.8,16.42,19.1,86.0,18.16,21.9,82.9,3.34,7.21,46.3,0.03,0.27,3.47,0.0,0.0,45.4,4.01,0.67,0.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.93,0.8,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.53,0.8,0.53,0.27,0.93,1.2,77.8,0.27,1.6,0.53,1.34,2.94,5.61,0.13,63.16,8.41,28.58,29.91,4.67,1.74,63.16,0.13,0.0,0.0,0.0,0.0,23.1,101.35,43.93,0.67,0.0,1.07,0.4,32.05,0.0,1.34,0.53,0.0,0.0,0.0,0.0,4.81,2.54,4.01,38.8
Armindo Sieb,2003-02-17,Mainz 05,Both,Germany,Forwards,762,0.24,0.24,0.47,0.24,0.0,0.0,0.24,0.0,0.33,0.33,0.13,0.46,3.31,2.13,7.56,3.43,0.83,24.1,0.07,0.29,16.3,0.0,0.1,-0.09,-0.09,16.06,23.03,69.7,214.25,64.25,9.09,11.46,79.4,5.43,7.8,69.7,0.35,0.83,42.9,0.07,0.94,1.42,0.94,0.24,21.85,0.94,0.0,0.12,0.0,0.71,0.24,0.0,0.0,0.0,0.0,0.24,0.71,2.01,1.18,0.0,0.24,0.47,0.12,0.0,0.47,0.35,0.0,0.0,0.12,0.0,0.0,1.18,0.47,0.47,0.59,0.12,0.35,1.18,30.0,0.83,0.47,0.0,0.12,1.3,0.83,0.0,39.33,0.47,3.9,17.36,18.43,5.43,39.33,4.25,1.3,30.6,2.83,66.7,21.73,140.2,65.08,0.83,0.94,3.9,2.95,28.11,0.0,1.54,1.54,1.18,0.0,0.0,0.0,3.43,1.77,2.95,37.5
Hong Hyunseok,1999-06-16,Mainz 05,Left,Korea Republic,Att Mid / Wingers,530,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.25,0.32,1.7,3.91,5.26,0.85,0.34,40.0,0.0,0.0,10.5,0.0,0.1,-0.08,-0.08,30.57,39.23,77.9,385.13,106.3,20.55,23.94,85.8,7.81,10.19,76.7,0.68,1.53,44.4,0.2,1.53,1.87,1.19,0.17,38.55,0.34,0.0,0.0,0.0,0.85,0.17,0.17,0.17,0.0,0.0,0.34,1.36,3.74,3.23,0.0,0.17,0.34,0.0,0.0,0.51,0.34,0.0,0.0,0.17,0.0,0.0,1.36,0.51,0.51,0.51,0.34,0.17,0.68,25.0,0.51,1.19,0.17,1.19,2.55,1.53,0.0,49.58,1.02,5.94,25.3,19.36,2.72,49.58,1.7,0.68,40.0,0.68,40.0,24.11,123.45,71.15,1.53,0.34,1.87,2.04,31.58,0.0,0.51,1.36,0.17,0.0,0.0,0.0,4.25,0.51,1.53,25.0
Silvan Widmer,1993-03-05,Mainz 05,Right,Switzerland,Fullbacks,504,0.0,0.18,0.18,0.0,0.0,0.0,0.54,0.0,0.05,0.05,0.07,0.13,0.54,4.11,6.43,0.54,0.18,33.3,0.0,0.0,12.9,0.0,0.11,-0.05,-0.05,37.14,50.18,74.0,649.82,213.93,18.21,21.61,84.3,14.11,19.64,71.8,4.29,7.14,60.0,0.09,0.36,2.68,1.07,0.36,40.0,10.0,0.18,0.0,0.0,2.14,9.82,0.0,0.0,0.0,0.0,0.18,0.71,1.79,1.25,0.36,0.0,0.18,0.0,0.0,0.36,0.18,0.18,0.0,0.0,0.0,0.0,1.96,0.89,0.54,1.07,0.36,1.43,2.14,66.7,0.71,1.25,0.18,0.89,2.86,4.82,0.0,64.82,4.64,18.04,25.89,21.25,2.14,64.82,0.71,0.0,0.0,0.71,100.0,26.07,85.36,20.0,0.54,0.18,1.43,0.54,33.93,0.0,0.89,0.71,0.36,0.0,0.0,0.0,2.86,2.14,2.5,46.2
Lennard Maloney,1999-10-08,Mainz 05,Right,United States,Midfielders,786,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.03,0.03,0.0,0.05,0.23,1.6,0.0,0.34,0.0,0.0,0.0,,10.6,0.0,0.11,-0.03,-0.03,23.13,32.63,70.9,442.67,146.22,8.7,10.99,79.2,11.11,13.51,82.2,2.86,6.07,47.2,0.01,0.11,1.37,0.11,0.0,32.18,0.34,0.34,0.11,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.8,0.8,0.69,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.37,1.37,0.92,0.23,1.72,2.75,62.5,1.03,1.26,0.23,1.6,4.12,4.69,0.0,46.49,4.69,21.98,21.87,2.86,0.57,46.49,0.46,0.11,25.0,0.34,75.0,17.4,59.2,25.19,0.11,0.0,1.37,0.23,19.12,0.0,1.49,0.46,0.11,0.0,0.0,0.0,4.69,2.06,1.37,60.0
Benjamin Šeško,2003-05-31,RB Leipzig,Right,Slovenia,Forwards,2380,0.49,0.19,0.68,0.42,0.08,0.08,0.08,0.04,0.38,0.32,0.08,0.4,1.78,1.74,5.33,2.5,1.1,43.9,0.17,0.38,17.5,0.0,0.13,0.11,0.1,15.69,23.22,67.6,194.07,43.3,10.13,13.46,75.3,3.55,5.45,65.3,0.49,0.79,61.9,0.06,0.72,0.95,0.34,0.0,22.31,0.79,0.04,0.11,0.04,0.26,0.11,0.0,0.0,0.0,0.0,0.11,0.98,1.93,1.17,0.0,0.42,0.26,0.08,0.0,0.34,0.15,0.0,0.08,0.08,0.04,0.0,0.26,0.11,0.0,0.15,0.11,0.11,0.42,27.3,0.3,0.57,0.15,0.19,0.45,0.76,0.0,34.07,0.95,3.4,17.89,13.5,3.44,34.0,2.84,1.47,52.0,1.21,42.7,16.79,100.97,46.51,1.1,0.53,2.5,2.08,26.17,0.04,0.98,0.76,0.68,0.0,0.0,0.0,2.34,2.65,1.85,58.8
Loïs Openda,2000-02-16,RB Leipzig,Right,Belgium,Forwards,2453,0.33,0.18,0.51,0.33,0.0,0.04,0.18,0.04,0.33,0.3,0.12,0.43,2.13,1.72,8.4,2.83,1.14,40.3,0.12,0.29,16.8,0.07,0.11,0.0,0.03,13.83,21.68,63.8,177.91,36.54,8.55,11.78,72.6,3.16,5.14,61.4,0.81,1.39,57.9,0.08,1.03,0.88,0.73,0.04,20.69,0.88,0.15,0.07,0.22,0.99,0.11,0.0,0.0,0.0,0.0,0.11,1.32,2.42,1.5,0.0,0.15,0.37,0.4,0.0,0.37,0.18,0.0,0.0,0.07,0.11,0.0,0.33,0.15,0.11,0.15,0.07,0.11,0.4,27.3,0.29,0.7,0.04,0.18,0.51,0.44,0.0,33.17,0.44,1.98,13.5,18.05,5.8,33.13,2.72,0.81,29.7,1.36,50.0,19.12,109.63,54.19,0.95,1.36,3.01,0.99,26.34,0.04,1.06,2.83,0.99,0.15,0.0,0.0,1.98,0.7,1.14,38.0
Willi Orban,1992-11-03,RB Leipzig,Right,Hungary,Center Backs,2222,0.2,0.0,0.2,0.2,0.0,0.0,0.16,0.08,0.16,0.16,0.04,0.2,0.61,4.29,0.32,0.89,0.28,31.8,0.23,0.71,8.3,0.0,0.18,0.04,0.04,61.97,70.88,87.4,1148.78,423.11,20.01,22.8,87.7,37.75,40.06,94.2,3.65,6.28,58.1,0.03,0.32,4.29,0.28,0.04,68.29,2.23,1.74,0.0,0.08,0.2,0.16,0.0,0.0,0.0,0.0,0.36,0.53,0.85,0.73,0.0,0.0,0.04,0.0,0.08,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.54,0.85,0.93,0.57,0.04,0.93,1.3,71.9,0.36,1.82,1.26,0.85,2.39,6.85,0.16,85.1,10.86,38.64,42.97,3.93,1.82,85.1,0.16,0.12,75.0,0.0,0.0,43.87,209.81,114.51,0.24,0.08,0.61,0.16,53.47,0.0,0.93,0.57,0.16,0.0,0.04,0.0,4.94,4.21,1.86,69.3
Xavi Simons,2003-04-21,RB Leipzig,Right,Netherlands,Att Mid / Wingers,2150,0.42,0.25,0.67,0.42,0.0,0.0,0.21,0.0,0.21,0.21,0.26,0.48,3.56,5.86,7.74,2.09,0.96,46.0,0.2,0.43,19.4,0.17,0.1,0.21,0.21,39.52,50.27,78.6,619.2,167.32,21.73,24.82,87.5,12.64,15.4,82.1,3.64,6.61,55.1,0.25,2.13,3.31,2.51,0.17,44.41,5.53,1.67,0.96,0.17,3.31,0.38,2.43,0.84,0.84,0.04,0.33,1.05,4.52,3.22,0.54,0.13,0.13,0.46,0.04,0.5,0.33,0.04,0.04,0.08,0.0,0.0,1.17,0.88,0.21,0.63,0.33,0.5,1.09,46.2,0.59,0.8,0.13,0.5,1.67,0.8,0.04,65.18,0.54,6.24,32.07,28.13,3.43,65.18,4.19,1.38,33.0,2.34,56.0,36.38,220.23,115.74,2.97,0.92,3.06,2.3,46.55,0.0,1.0,2.34,0.21,0.0,0.0,0.0,5.36,0.8,1.09,42.2
David Raum,1998-04-22,RB Leipzig,Left,Germany,Fullbacks,1783,0.05,0.25,0.3,0.05,0.0,0.0,0.25,0.0,0.03,0.03,0.33,0.35,1.82,3.58,6.41,0.45,0.2,44.4,0.11,0.25,17.9,0.15,0.05,0.03,0.03,42.45,61.18,69.4,732.22,330.57,19.18,22.21,86.4,18.12,24.89,72.8,3.94,10.35,38.0,0.37,2.42,2.78,1.06,0.66,46.69,14.18,2.32,0.05,0.25,9.49,8.93,2.93,1.36,1.21,0.0,0.3,1.62,3.68,2.12,1.31,0.1,0.05,0.0,0.1,0.35,0.15,0.15,0.0,0.05,0.0,0.0,1.92,1.41,0.81,0.71,0.4,1.01,1.77,57.1,0.76,1.26,0.4,0.45,2.37,2.37,0.2,70.11,2.93,18.93,26.8,25.09,2.83,70.11,1.41,0.56,39.3,0.66,46.4,29.93,130.23,71.73,1.06,0.2,0.81,0.45,39.73,0.0,1.16,0.5,0.3,0.0,0.0,0.0,4.64,0.66,1.01,39.4
Nicolas Seiwald,2001-05-04,RB Leipzig,Right,Austria,Midfielders,2084,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.07,0.09,0.73,6.05,1.3,0.22,0.0,0.0,0.0,,26.6,0.0,0.04,-0.01,-0.01,48.15,58.22,82.7,811.81,301.57,23.36,25.26,92.5,20.77,24.75,83.9,3.63,6.43,56.4,0.12,0.86,5.31,1.17,0.13,54.93,3.02,1.55,0.35,0.13,1.99,0.3,1.12,0.35,0.65,0.0,0.26,0.91,2.12,1.68,0.43,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,2.29,1.34,0.82,1.25,0.22,1.08,2.16,50.0,1.08,1.86,0.43,1.34,3.63,3.28,0.09,69.4,4.62,19.09,40.94,9.76,0.35,69.4,0.43,0.17,40.0,0.26,60.0,32.82,125.46,60.46,0.86,0.09,0.39,0.35,44.27,0.0,1.17,0.09,0.0,0.0,0.0,0.0,5.4,1.04,1.47,41.4
Lukas Klostermann,1996-06-03,RB Leipzig,Right,Germany,Center Backs,1838,0.05,0.0,0.05,0.05,0.0,0.0,0.24,0.0,0.01,0.01,0.0,0.02,0.78,4.06,1.27,0.2,0.1,50.0,0.25,0.5,14.5,0.0,0.08,0.03,0.03,52.44,59.3,88.4,904.6,294.83,22.28,23.6,94.4,27.23,29.67,91.7,2.5,4.36,57.3,0.03,0.1,3.92,0.34,0.05,56.9,2.25,0.93,0.0,0.05,0.54,1.27,0.0,0.0,0.0,0.0,0.15,0.88,0.83,0.69,0.1,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.32,0.69,0.88,0.34,0.1,0.69,1.18,58.3,0.49,1.52,0.83,1.18,2.5,7.0,0.15,72.08,7.88,29.77,36.77,5.78,0.64,72.08,0.24,0.2,80.0,0.05,20.0,36.82,149.4,77.02,0.69,0.05,0.44,0.0,48.38,0.0,0.64,0.34,0.0,0.0,0.0,0.0,3.62,0.98,1.47,40.0
Christoph Baumgartner,1999-08-01,RB Leipzig,Right,Austria,Midfielders,1610,0.11,0.06,0.17,0.11,0.0,0.0,0.28,0.0,0.25,0.25,0.07,0.32,2.07,2.96,5.31,2.18,0.84,38.5,0.05,0.13,14.2,0.0,0.12,-0.14,-0.14,23.53,34.49,68.2,353.85,101.07,12.41,15.99,77.6,7.71,10.68,72.3,1.62,3.02,53.7,0.1,1.12,2.24,0.89,0.06,32.48,1.51,0.17,0.56,0.06,0.78,0.5,0.06,0.0,0.0,0.0,0.5,1.62,2.35,1.73,0.0,0.17,0.34,0.06,0.06,0.34,0.17,0.0,0.06,0.11,0.0,0.0,2.46,1.57,0.73,1.06,0.67,0.95,2.35,40.5,1.4,2.52,0.5,0.67,3.13,1.34,0.11,50.87,2.74,9.34,25.21,17.39,3.63,50.87,2.35,0.95,40.5,1.06,45.2,24.48,144.0,80.16,1.96,0.39,2.63,1.73,32.14,0.0,2.46,1.62,0.22,0.0,0.0,0.0,4.81,2.29,2.18,51.3
Kevin Kampl,1990-10-09,RB Leipzig,Right,Slovenia,Midfielders,1593,0.06,0.0,0.06,0.06,0.0,0.0,0.28,0.0,0.05,0.05,0.08,0.12,1.19,5.99,1.81,0.4,0.11,28.6,0.14,0.5,18.0,0.0,0.12,0.01,0.01,59.1,66.38,89.0,903.5,264.41,31.41,33.05,95.0,22.94,25.03,91.6,2.94,4.69,62.7,0.15,0.9,4.58,1.36,0.23,62.43,3.56,2.15,0.23,0.06,1.64,0.45,0.96,0.34,0.34,0.0,0.4,1.07,2.49,2.2,0.23,0.06,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,1.53,1.02,0.62,0.57,0.34,0.9,1.47,61.5,0.57,1.41,0.34,1.36,2.88,1.41,0.0,74.35,2.09,13.84,45.31,15.76,0.73,74.35,1.07,0.73,68.4,0.34,31.6,44.8,226.95,114.35,1.92,0.17,0.73,0.68,54.07,0.0,1.13,0.4,0.06,0.0,0.0,0.0,5.65,0.17,0.73,18.8
Castello Lukeba,2002-12-17,RB Leipzig,Left,France,Center Backs,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.02,0.01,0.03,1.03,4.57,1.31,0.23,0.06,25.0,0.0,0.0,15.6,0.0,0.1,-0.02,-0.02,60.15,70.65,85.1,1009.35,403.49,27.74,30.25,91.7,28.76,32.42,88.7,3.02,5.59,54.1,0.03,0.23,5.14,0.4,0.06,65.92,4.68,1.31,0.0,0.51,0.63,3.14,0.0,0.0,0.0,0.0,0.06,1.26,0.97,0.8,0.06,0.11,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.77,0.97,0.86,0.68,0.23,0.97,1.37,70.8,0.4,1.66,0.68,0.97,2.74,4.22,0.0,82.47,7.13,31.79,44.06,7.53,0.8,82.47,1.83,1.14,62.5,0.46,25.0,46.0,202.31,109.86,1.2,0.11,1.14,0.63,56.67,0.0,0.68,0.86,0.0,0.0,0.0,0.0,4.22,1.48,0.74,66.7
Arthur Vermeeren,2005-02-07,RB Leipzig,,Belgium,Midfielders,1572,0.0,0.11,0.11,0.0,0.0,0.0,0.4,0.0,0.02,0.02,0.05,0.07,0.8,4.41,1.15,0.23,0.06,25.0,0.0,0.0,17.9,0.0,0.09,-0.02,-0.02,47.0,54.56,86.1,724.98,199.24,23.3,26.56,87.7,20.21,22.33,90.5,1.72,2.46,69.8,0.07,0.69,4.06,0.34,0.0,53.82,0.69,0.52,0.11,0.06,0.17,0.11,0.0,0.0,0.0,0.0,0.06,1.03,1.6,1.55,0.0,0.0,0.0,0.0,0.06,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.83,1.09,0.8,0.74,0.29,0.8,2.69,29.8,1.89,1.95,0.69,1.32,3.15,1.43,0.11,63.49,2.63,14.31,38.3,11.51,0.34,63.49,0.86,0.34,40.0,0.52,60.0,30.69,124.47,56.79,0.92,0.06,1.09,0.69,43.11,0.0,1.26,0.06,0.0,0.0,0.0,0.0,5.38,0.46,1.15,28.6
Lutsharel Geertruida,2000-07-18,RB Leipzig,Right,Netherlands,Center Backs,1557,0.06,0.0,0.06,0.06,0.0,0.0,0.12,0.0,0.06,0.06,0.06,0.12,1.21,5.38,1.97,0.46,0.06,12.5,0.13,1.0,15.2,0.0,0.14,-0.01,-0.01,55.55,64.1,86.7,939.54,336.59,26.07,28.5,91.5,24.74,27.63,89.5,3.87,5.84,66.3,0.09,0.58,5.43,0.98,0.23,56.3,7.63,1.27,0.06,0.17,0.75,6.36,0.0,0.0,0.0,0.0,0.17,0.69,1.45,1.27,0.06,0.0,0.0,0.0,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.02,1.39,1.39,0.64,0.0,0.87,1.79,48.4,0.92,0.87,0.23,0.92,2.95,3.41,0.23,73.18,3.53,21.68,43.82,8.5,1.1,73.18,0.81,0.4,50.0,0.4,50.0,37.11,150.98,78.44,0.87,0.17,0.81,0.23,48.5,0.0,0.98,0.35,0.06,0.0,0.06,0.0,4.8,0.69,0.35,66.7
Antonio Nusa,2005-04-17,RB Leipzig,Right,Norway,Fullbacks,1558,0.17,0.17,0.35,0.17,0.0,0.0,0.0,0.0,0.09,0.09,0.16,0.25,3.29,3.0,7.11,1.39,0.4,29.2,0.13,0.43,19.0,0.0,0.07,0.08,0.08,24.26,32.7,74.2,346.19,110.04,14.15,17.16,82.5,8.2,10.4,78.9,0.98,2.72,36.2,0.15,1.16,1.79,1.16,0.35,30.85,1.62,0.58,0.46,0.06,2.02,0.98,0.06,0.0,0.06,0.0,0.23,0.92,2.37,1.68,0.0,0.46,0.0,0.23,0.0,0.29,0.23,0.0,0.0,0.0,0.06,0.0,1.73,0.98,0.92,0.52,0.29,1.04,2.08,50.0,1.04,1.27,0.12,0.46,2.2,0.64,0.0,46.33,1.1,7.91,18.25,20.91,3.12,46.33,4.97,2.25,45.3,2.25,45.3,27.73,182.77,94.39,2.08,1.5,2.2,1.79,32.18,0.0,0.81,1.62,0.52,0.0,0.06,0.0,4.51,0.35,0.87,28.6
Amadou Haidara,1998-01-31,RB Leipzig,Right,Mali,Midfielders,1320,0.0,0.07,0.07,0.0,0.0,0.0,0.48,0.0,0.1,0.1,0.06,0.15,0.48,4.43,1.64,1.23,0.07,5.6,0.0,0.0,18.6,0.0,0.08,-0.1,-0.1,49.3,61.5,80.2,768.61,229.3,26.11,29.73,87.8,19.64,24.0,81.8,2.59,5.18,50.0,0.08,0.34,4.43,0.89,0.14,60.27,1.09,0.61,0.55,0.07,0.82,0.48,0.0,0.0,0.0,0.0,0.14,0.75,1.98,1.77,0.0,0.0,0.14,0.07,0.0,0.2,0.14,0.0,0.0,0.07,0.0,0.0,2.05,1.16,0.82,1.09,0.14,0.82,1.98,41.4,1.16,2.86,0.82,1.23,3.27,3.82,0.07,75.0,4.23,17.52,47.25,10.7,0.95,75.0,0.82,0.48,58.3,0.34,41.7,34.43,122.8,49.98,0.41,0.0,0.41,0.48,47.11,0.0,1.57,0.55,0.0,0.0,0.0,0.0,6.0,2.05,1.91,51.7
Ridle Baku,1998-04-08,RB Leipzig,Right,Germany,Fullbacks,2445,0.15,0.15,0.29,0.15,0.0,0.0,0.11,0.0,0.11,0.11,0.1,0.21,1.36,3.13,6.44,1.29,0.4,31.4,0.11,0.36,18.4,0.0,0.08,0.04,0.04,31.69,42.4,74.7,518.8,154.82,15.75,18.48,85.3,12.88,16.97,75.9,2.25,3.72,60.4,0.12,0.99,2.47,1.14,0.37,37.33,4.93,0.4,0.29,0.18,2.61,4.53,0.0,0.0,0.0,0.0,0.15,1.62,2.25,1.73,0.11,0.11,0.15,0.04,0.11,0.37,0.29,0.0,0.0,0.0,0.04,0.04,1.73,1.25,0.66,0.81,0.26,0.63,1.55,40.5,0.92,1.47,0.11,0.88,2.61,2.21,0.0,53.08,1.73,9.68,24.4,19.47,2.43,53.08,1.62,0.92,56.8,0.59,36.4,27.06,123.98,55.44,0.96,0.4,1.51,0.88,32.91,0.0,0.96,0.88,0.15,0.0,0.0,0.0,4.16,0.55,1.21,31.3
El Chadaille Bitshiabu,2005-05-16,RB Leipzig,Left,France,Center Backs,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.02,0.02,0.03,0.06,0.32,5.5,0.16,0.4,0.24,60.0,0.0,0.0,10.9,0.0,0.06,-0.02,-0.02,58.22,68.97,84.4,1106.36,517.78,20.23,22.3,90.7,32.34,35.92,90.0,5.1,9.0,56.6,0.05,0.4,5.5,0.32,0.0,65.63,3.03,2.07,0.08,0.32,0.32,0.4,0.0,0.0,0.0,0.0,0.32,0.56,1.12,0.96,0.0,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.15,1.43,1.35,0.72,0.08,0.8,1.51,52.6,0.72,1.99,1.12,1.04,3.19,7.73,0.16,84.27,11.87,37.43,43.57,3.66,0.96,84.27,0.24,0.16,66.7,0.08,33.3,41.1,175.06,83.79,0.24,0.08,0.88,0.08,53.68,0.0,0.64,0.16,0.0,0.0,0.0,0.0,4.38,1.75,1.43,55.0
Benjamin Henrichs,1997-02-23,RB Leipzig,Right,Germany,Fullbacks,935,0.0,0.19,0.19,0.0,0.0,0.0,0.29,0.0,0.05,0.04,0.13,0.17,0.87,2.79,5.29,1.06,0.1,9.1,0.0,0.0,22.1,0.1,0.04,-0.05,-0.04,34.65,45.82,75.6,556.75,197.42,18.96,21.56,87.9,13.09,16.27,80.5,2.02,5.2,38.9,0.19,1.06,3.18,0.96,0.29,39.75,5.97,0.48,0.1,0.29,1.83,5.49,0.0,0.0,0.0,0.0,0.1,1.25,1.93,1.73,0.1,0.0,0.1,0.0,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,3.08,1.54,1.73,0.96,0.39,1.35,2.6,51.9,1.25,2.12,0.29,1.44,4.52,3.18,0.0,58.33,4.04,18.19,25.89,14.82,0.77,58.33,1.25,0.87,69.2,0.39,30.8,27.91,123.69,42.16,0.67,0.0,0.87,0.58,33.21,0.0,1.25,0.87,0.0,0.0,0.0,0.0,5.78,0.77,0.48,61.5
Kosta Nedeljković,2005-12-16,RB Leipzig,,Serbia,Fullbacks,479,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.09,0.09,0.06,0.13,1.88,3.01,5.07,0.75,0.0,0.0,0.0,,16.1,0.0,0.13,-0.09,-0.09,36.45,44.72,81.5,600.31,197.66,19.35,20.86,92.8,12.96,16.35,79.3,3.57,6.01,59.4,0.11,0.56,1.69,1.69,0.38,36.45,7.89,0.19,0.0,0.0,3.19,7.7,0.0,0.0,0.0,0.0,0.38,0.38,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,1.5,0.94,1.13,0.0,1.13,1.88,60.0,0.75,1.13,0.75,0.38,2.44,2.63,0.0,53.17,3.01,12.4,21.8,19.16,0.94,53.17,0.75,0.19,25.0,0.38,50.0,22.55,125.89,65.01,1.32,0.19,0.75,0.19,31.94,0.0,1.32,0.19,0.19,0.0,0.0,0.0,2.07,0.0,0.56,0.0
André Silva,1995-11-06,Werder Bremen,Right,Portugal,Forwards,507,0.36,0.36,0.71,0.0,0.36,0.53,0.18,0.0,0.69,0.27,0.16,0.43,2.13,2.49,6.92,3.37,1.24,36.8,0.0,0.0,18.3,0.18,0.08,-0.34,-0.27,19.88,28.05,70.9,279.05,61.07,10.12,12.78,79.2,6.04,7.63,79.1,1.24,1.42,87.5,0.12,1.42,1.07,1.24,0.18,23.79,3.55,0.18,0.36,0.0,0.71,0.36,0.0,0.0,0.0,0.0,0.71,2.13,3.91,2.84,0.0,0.18,0.53,0.36,0.0,0.53,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.36,0.18,0.0,0.0,0.36,0.0,0.36,0.71,0.18,0.18,0.71,0.89,0.0,42.78,1.24,3.91,17.75,21.83,6.39,42.25,2.84,0.18,6.3,2.13,75.0,24.5,145.56,62.31,1.24,1.24,3.37,1.78,28.93,0.0,0.71,1.6,0.36,0.0,0.0,0.0,3.02,2.31,3.02,43.3
Mitchell Weiser,1994-04-21,Werder Bremen,Right,Germany,Fullbacks,2868,0.16,0.28,0.44,0.16,0.0,0.0,0.28,0.03,0.17,0.17,0.15,0.32,2.04,3.92,6.28,1.35,0.47,34.9,0.12,0.33,14.3,0.0,0.13,-0.01,-0.01,36.12,48.89,73.9,540.03,217.69,19.61,23.19,84.6,12.74,16.79,75.9,2.04,4.17,48.9,0.17,1.32,2.32,1.26,0.38,40.17,8.57,0.22,0.31,0.22,2.45,8.25,0.0,0.0,0.0,0.0,0.16,2.01,2.73,2.29,0.06,0.06,0.09,0.16,0.06,0.41,0.38,0.0,0.0,0.03,0.0,0.0,1.91,1.26,0.6,1.07,0.25,0.88,1.76,50.0,0.88,1.04,0.09,0.69,2.6,1.91,0.09,61.16,1.88,12.55,29.15,20.12,3.42,61.16,2.64,1.1,41.7,1.29,48.8,31.07,132.4,66.87,1.38,0.41,2.23,1.13,37.97,0.03,0.94,1.41,0.03,0.0,0.0,0.0,4.77,0.97,1.57,38.3
