Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Jonathan Ikone,1998-05-02,Como,Left,France,Att Mid / Wingers,874,0.21,0.0,0.21,0.21,0.0,0.0,0.1,0.0,0.26,0.26,0.03,0.29,3.6,3.09,9.68,2.57,1.03,40.0,0.08,0.2,13.5,0.0,0.1,-0.05,-0.05,22.86,27.8,82.2,326.84,69.82,14.0,16.27,86.1,7.31,8.44,86.6,0.72,0.93,77.8,0.09,0.41,1.54,1.13,0.0,27.19,0.62,0.21,0.41,0.21,0.21,0.31,0.0,0.0,0.0,0.0,0.0,0.72,2.78,1.54,0.0,0.41,0.31,0.41,0.1,0.31,0.21,0.0,0.0,0.0,0.0,0.1,2.06,1.13,0.72,0.51,0.82,0.82,1.54,53.3,0.72,0.82,0.1,0.1,2.16,0.21,0.1,41.7,0.62,4.84,16.68,21.01,5.15,41.7,4.74,1.54,32.6,2.99,63.0,27.7,190.5,104.11,2.06,1.65,1.34,2.16,30.69,0.0,0.62,1.44,0.21,0.0,0.0,0.0,3.81,0.41,0.72,36.4
Alessandro Bianco,2002-10-01,AC Monza Brianza 1912,Right,Italy,Midfielders,2618,0.03,0.0,0.03,0.03,0.0,0.0,0.31,0.0,0.04,0.04,0.04,0.09,1.2,4.3,0.86,0.89,0.21,23.1,0.04,0.17,23.7,0.0,0.05,-0.01,-0.01,45.48,52.84,86.1,894.12,221.94,14.75,16.78,87.9,24.13,25.92,93.1,5.6,7.73,72.4,0.04,0.62,4.81,0.55,0.1,49.81,2.75,2.37,0.14,0.48,0.79,0.14,0.0,0.0,0.0,0.0,0.28,0.79,1.31,1.13,0.03,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.96,0.89,0.58,0.28,0.93,1.44,64.3,0.52,1.38,0.48,0.76,2.51,1.82,0.14,62.98,3.33,18.46,36.65,8.49,0.48,62.98,1.41,0.58,41.5,0.65,46.3,41.05,199.6,87.9,1.1,0.14,1.41,0.83,44.59,0.0,1.48,1.89,0.1,0.0,0.03,0.0,4.3,0.55,0.96,36.4
Nicolás Valentini,2001-04-06,Verona,Left,Argentina,Center Backs,1129,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.02,0.02,0.06,0.1,0.32,3.35,0.08,0.64,0.0,0.0,0.0,,13.3,0.0,0.04,-0.02,-0.02,25.19,37.31,67.5,539.04,260.59,7.89,9.33,84.6,12.67,14.99,84.6,4.38,11.16,39.3,0.03,0.48,4.15,0.16,0.0,35.16,2.07,1.36,0.08,0.64,0.4,0.72,0.0,0.0,0.0,0.0,0.08,0.88,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,1.83,1.75,0.96,0.08,1.59,2.47,64.5,0.88,1.2,0.56,1.2,3.99,7.73,0.0,52.13,5.98,25.03,24.71,2.79,1.12,52.13,0.16,0.16,100.0,0.0,0.0,21.36,96.3,49.66,0.08,0.08,0.4,0.16,24.23,0.08,1.75,0.4,0.0,0.0,0.08,0.0,3.43,3.99,1.04,79.4
Mattéo Guendouzi,1999-04-14,Lazio,Right,France,Midfielders,3270,0.03,0.08,0.11,0.03,0.0,0.0,0.19,0.0,0.04,0.04,0.09,0.13,2.45,8.7,1.76,0.74,0.22,29.6,0.04,0.13,20.5,0.0,0.05,-0.01,-0.01,53.97,60.08,89.8,996.03,269.45,21.41,22.84,93.7,26.97,28.68,94.0,5.12,6.66,76.9,0.08,1.18,7.9,0.91,0.08,57.08,2.83,1.71,0.17,0.69,0.58,0.8,0.25,0.0,0.0,0.0,0.17,0.63,3.25,2.92,0.11,0.06,0.11,0.03,0.03,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.02,0.58,0.36,0.52,0.14,0.55,1.29,42.6,0.74,0.94,0.25,0.88,1.9,1.38,0.06,67.07,1.93,10.87,42.14,14.81,1.07,67.07,0.69,0.41,60.0,0.28,40.0,42.63,266.5,149.5,2.23,0.25,0.77,0.5,50.53,0.0,0.77,0.96,0.03,0.0,0.03,0.0,4.76,0.5,0.61,45.0
Mattia Zaccagni,1995-06-16,Lazio,Right,Italy,Att Mid / Wingers,2686,0.27,0.2,0.47,0.2,0.07,0.07,0.34,0.0,0.21,0.16,0.15,0.32,3.05,3.82,8.85,1.54,0.47,30.4,0.13,0.43,17.3,0.07,0.11,0.05,0.04,29.22,38.57,75.8,473.66,125.92,15.28,16.75,91.2,10.45,13.74,76.1,2.55,5.63,45.2,0.14,1.84,1.71,1.31,0.2,33.14,5.36,1.31,0.34,0.2,5.23,0.67,3.38,1.61,1.01,0.0,0.07,1.04,3.59,2.31,0.8,0.03,0.2,0.2,0.03,0.3,0.23,0.07,0.0,0.0,0.0,0.0,1.27,0.9,0.44,0.7,0.13,0.54,1.07,50.0,0.54,0.64,0.03,0.97,2.25,0.74,0.07,48.85,0.87,4.79,18.8,25.93,3.35,48.79,3.22,1.47,45.8,1.24,38.5,30.52,217.83,103.3,2.11,0.9,1.64,1.34,36.32,0.0,1.17,3.28,0.3,0.0,0.0,0.0,2.88,0.64,0.7,47.5
Mario Gila,2000-08-29,Lazio,Right,Spain,Center Backs,2741,0.03,0.0,0.03,0.03,0.0,0.0,0.26,0.0,0.04,0.04,0.02,0.06,1.58,5.16,0.39,0.49,0.13,26.7,0.07,0.25,16.7,0.0,0.07,0.0,0.0,61.63,67.28,91.6,1213.18,395.1,19.7,20.78,94.8,34.08,35.66,95.6,7.19,9.26,77.7,0.03,0.49,5.29,0.3,0.03,64.22,2.92,1.81,0.13,0.66,0.2,0.23,0.0,0.0,0.0,0.0,0.13,0.36,1.25,1.12,0.03,0.0,0.07,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.81,1.21,1.15,0.59,0.07,1.21,1.84,66.1,0.62,0.66,0.43,0.92,2.73,3.78,0.13,76.8,7.91,32.05,41.01,4.37,0.92,76.8,0.49,0.13,26.7,0.26,53.3,48.5,278.6,156.19,1.21,0.0,0.56,0.23,54.93,0.0,1.05,0.99,0.0,0.0,0.0,0.03,5.02,2.17,2.04,51.6
Nicolò Rovella,2001-12-04,Lazio,Right,Italy,Midfielders,2718,0.0,0.1,0.1,0.0,0.0,0.0,0.43,0.0,0.05,0.05,0.07,0.12,1.49,5.26,1.39,0.93,0.26,28.6,0.0,0.0,23.4,0.07,0.06,-0.05,-0.05,61.66,68.81,89.6,1135.17,280.1,24.01,25.4,94.5,30.53,32.58,93.7,6.06,8.74,69.3,0.07,1.03,5.76,0.79,0.1,65.96,2.75,1.76,0.3,0.53,1.23,0.3,0.53,0.17,0.23,0.0,0.1,0.36,2.35,1.92,0.17,0.07,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.78,1.66,1.29,1.26,0.23,1.36,2.62,51.9,1.26,0.63,0.13,1.56,4.34,1.52,0.1,77.95,3.01,19.5,48.28,11.09,0.53,77.95,0.83,0.6,72.0,0.2,24.0,48.05,261.92,127.05,1.62,0.07,0.73,0.46,57.91,0.0,1.42,1.09,0.07,0.0,0.0,0.0,5.1,0.36,0.63,36.7
Alessio Romagnoli,1995-01-12,Lazio,Left,Italy,Center Backs,2672,0.07,0.0,0.07,0.07,0.0,0.0,0.13,0.07,0.08,0.08,0.01,0.09,0.27,3.03,0.13,0.67,0.24,35.0,0.1,0.29,9.8,0.0,0.12,-0.01,-0.01,54.7,59.62,91.8,941.56,329.58,22.7,23.88,95.1,28.26,29.54,95.7,2.96,4.58,64.7,0.01,0.3,3.6,0.17,0.0,54.2,5.25,1.95,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.17,0.24,0.91,0.84,0.0,0.0,0.07,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.62,0.98,0.67,0.88,0.07,0.74,0.91,81.5,0.17,1.11,0.57,0.88,2.49,3.97,0.03,68.78,9.09,31.09,35.2,2.8,1.38,68.78,0.1,0.03,33.3,0.07,66.7,35.84,143.18,61.5,0.2,0.0,0.2,0.03,46.18,0.0,0.98,0.47,0.07,0.0,0.0,0.0,3.23,2.83,1.58,64.1
Gustav Isaksen,2001-04-19,Lazio,Left,Denmark,Att Mid / Wingers,2210,0.16,0.08,0.24,0.16,0.0,0.0,0.2,0.0,0.21,0.21,0.09,0.3,3.87,1.87,10.14,2.2,0.98,44.4,0.07,0.17,18.9,0.0,0.1,-0.05,-0.05,24.84,32.42,76.6,417.79,72.12,12.75,14.33,88.9,9.12,11.44,79.7,2.4,4.28,56.2,0.11,1.43,0.77,0.98,0.41,29.36,2.89,0.49,0.08,0.2,4.48,0.37,2.04,1.67,0.08,0.0,0.16,1.3,3.79,2.16,0.45,0.57,0.29,0.33,0.0,0.37,0.24,0.0,0.08,0.0,0.04,0.0,0.65,0.37,0.29,0.33,0.04,0.29,1.14,25.0,0.86,0.9,0.08,0.41,1.06,0.86,0.04,44.14,0.69,4.28,16.0,24.8,4.89,44.14,4.28,1.79,41.9,1.87,43.8,28.43,212.86,102.67,2.28,2.16,1.87,1.26,32.78,0.0,0.94,1.87,0.12,0.04,0.0,0.0,2.77,0.53,0.98,35.1
Valentín Castellanos,1998-10-03,Lazio,Right,Argentina,Forwards,2384,0.38,0.11,0.49,0.3,0.08,0.11,0.34,0.04,0.51,0.43,0.14,0.56,1.02,2.49,5.63,3.96,1.36,34.3,0.08,0.22,16.8,0.11,0.11,-0.13,-0.12,13.82,20.42,67.7,195.18,47.08,7.97,10.5,75.9,4.49,6.49,69.2,0.6,1.06,57.1,0.1,0.98,1.81,0.53,0.08,18.46,1.89,0.0,0.34,0.04,0.94,0.19,0.0,0.0,0.0,0.0,0.08,0.76,2.76,1.4,0.04,0.19,0.87,0.19,0.08,0.53,0.26,0.0,0.04,0.11,0.08,0.04,0.49,0.23,0.08,0.15,0.26,0.04,0.38,10.0,0.34,0.68,0.08,0.23,0.72,0.94,0.0,31.52,0.76,2.15,13.33,16.38,5.85,31.41,1.4,0.6,43.2,0.72,51.4,15.97,71.31,32.01,0.83,0.57,2.08,1.09,23.33,0.0,1.43,1.59,0.64,0.04,0.0,0.0,1.93,2.57,2.27,53.1
Boulaye Dia,1996-11-16,Lazio,Right,Senegal,Att Mid / Wingers,2177,0.37,0.12,0.5,0.37,0.0,0.0,0.08,0.0,0.29,0.29,0.17,0.47,0.95,2.11,4.71,1.61,0.79,48.7,0.23,0.47,13.3,0.0,0.18,0.08,0.08,20.42,24.43,83.6,321.1,45.89,10.13,11.95,84.8,7.77,8.52,91.3,1.45,1.74,83.3,0.06,1.07,1.53,0.29,0.0,23.9,0.45,0.04,0.29,0.21,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.54,2.27,1.65,0.0,0.17,0.33,0.08,0.04,0.33,0.29,0.0,0.0,0.04,0.0,0.0,0.91,0.41,0.21,0.5,0.21,0.29,0.66,43.8,0.37,0.5,0.04,0.25,1.16,0.66,0.04,33.16,0.79,3.51,18.02,12.11,3.89,33.16,1.74,0.7,40.5,0.91,52.4,18.69,95.66,33.9,0.58,0.37,1.36,1.41,25.55,0.0,0.95,0.99,0.17,0.04,0.0,0.0,2.27,0.87,2.32,27.3
Adam Marušić,1992-10-17,Lazio,Right,Montenegro,Fullbacks,2337,0.15,0.0,0.15,0.15,0.0,0.0,0.04,0.0,0.08,0.08,0.02,0.1,0.89,3.23,4.16,0.89,0.39,43.5,0.17,0.4,15.4,0.0,0.09,0.08,0.08,40.55,47.75,84.9,624.42,198.56,21.41,23.22,92.2,15.94,18.45,86.4,2.16,4.2,51.4,0.02,0.5,2.77,0.62,0.35,40.21,7.51,1.0,0.0,0.12,2.08,6.51,0.0,0.0,0.0,0.0,0.04,0.58,1.27,0.96,0.08,0.0,0.19,0.0,0.04,0.12,0.04,0.0,0.0,0.08,0.0,0.0,1.23,0.77,0.69,0.46,0.08,0.69,1.16,60.0,0.46,0.69,0.31,0.62,1.85,2.35,0.0,55.19,2.93,15.79,26.84,13.13,1.19,55.19,0.89,0.39,43.5,0.46,52.2,26.3,97.09,48.64,1.04,0.0,0.46,0.5,35.66,0.0,0.77,0.54,0.08,0.0,0.0,0.04,3.2,1.12,1.0,52.7
Nuno Tavares,2000-01-26,Lazio,Left,Portugal,Fullbacks,1686,0.0,0.43,0.43,0.0,0.0,0.0,0.21,0.05,0.06,0.06,0.26,0.31,5.23,5.93,5.34,1.49,0.27,17.9,0.0,0.0,24.6,0.27,0.04,-0.06,-0.06,43.77,55.62,78.7,699.13,271.71,23.97,26.8,89.4,15.48,19.54,79.2,3.26,6.62,49.2,0.26,1.76,3.68,2.35,1.23,45.59,9.98,2.03,0.11,0.32,6.73,7.47,0.48,0.21,0.21,0.0,0.05,1.55,3.36,2.62,0.16,0.37,0.11,0.11,0.0,0.59,0.37,0.05,0.11,0.0,0.05,0.0,1.49,1.12,0.8,0.43,0.27,0.75,1.81,41.2,1.07,1.12,0.16,1.12,2.62,2.35,0.11,69.5,3.26,18.63,29.25,23.22,2.08,69.5,5.61,2.62,46.7,2.3,41.0,39.29,299.95,179.31,3.58,1.07,2.4,1.71,43.29,0.05,0.96,1.6,0.05,0.0,0.05,0.0,5.55,0.59,0.59,50.0
Manuel Lazzari,1993-11-29,Lazio,Right,Italy,Fullbacks,1406,0.0,0.06,0.06,0.0,0.0,0.0,0.19,0.0,0.01,0.01,0.08,0.09,4.61,4.22,6.15,0.38,0.13,33.3,0.0,0.0,28.1,0.0,0.02,-0.01,-0.01,38.98,49.29,79.1,616.17,170.27,18.88,21.12,89.4,16.77,20.55,81.6,1.86,4.1,45.3,0.1,1.28,2.3,1.41,0.9,40.52,8.71,0.96,0.06,0.19,6.21,7.75,0.0,0.0,0.0,0.0,0.06,1.47,2.3,2.05,0.0,0.13,0.0,0.06,0.06,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.66,1.02,0.83,0.7,0.13,0.9,1.54,58.3,0.64,0.58,0.32,0.64,2.3,1.22,0.0,57.35,1.54,11.46,26.18,20.42,1.09,57.35,1.54,0.96,62.5,0.38,25.0,33.16,231.66,135.9,3.9,0.38,1.73,0.45,36.93,0.0,0.77,1.86,0.06,0.0,0.06,0.0,3.2,0.32,0.83,27.8
Fisayo Dele-Bashiru,2001-02-06,Lazio,,Nigeria,Att Mid / Wingers,947,0.29,0.1,0.38,0.29,0.0,0.0,0.0,0.0,0.1,0.1,0.08,0.18,2.19,2.47,5.42,1.52,0.48,31.3,0.19,0.6,20.9,0.0,0.07,0.18,0.18,29.94,34.12,87.7,422.44,67.57,17.49,19.58,89.3,10.36,11.12,93.2,0.86,1.05,81.8,0.08,0.95,2.19,0.38,0.1,33.64,0.38,0.38,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.1,0.67,2.28,1.62,0.0,0.48,0.19,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.29,0.29,0.38,0.19,0.57,33.3,0.38,0.95,0.19,0.38,1.33,0.48,0.0,41.44,1.14,5.7,21.76,14.35,2.76,41.44,2.09,1.33,63.6,0.57,27.3,24.42,145.79,66.91,1.05,1.05,1.52,1.62,31.84,0.0,0.76,0.38,0.0,0.0,0.0,0.0,4.56,0.29,1.24,18.8
Luca Pellegrini,1999-03-07,Lazio,Left,Italy,Fullbacks,1067,0.0,0.34,0.34,0.0,0.0,0.0,0.42,0.0,0.06,0.06,0.15,0.2,1.77,6.07,5.15,1.1,0.34,30.8,0.0,0.0,24.4,0.08,0.05,-0.06,-0.06,45.63,60.48,75.5,790.85,281.05,22.69,25.64,88.5,18.3,23.96,76.4,4.22,8.43,50.0,0.14,1.69,5.31,1.77,1.01,49.43,10.97,2.02,0.0,0.34,7.51,8.52,0.42,0.08,0.25,0.0,0.08,1.6,3.88,2.78,0.42,0.17,0.25,0.08,0.17,1.01,0.59,0.08,0.08,0.17,0.08,0.0,1.94,0.93,0.93,0.84,0.17,1.43,2.7,53.1,1.27,0.84,0.25,1.6,3.54,2.7,0.0,71.78,2.45,16.53,32.22,24.04,1.27,71.78,2.36,0.93,39.3,1.35,57.1,35.43,160.35,90.0,1.94,0.34,1.43,0.76,43.52,0.0,1.52,0.93,0.0,0.08,0.0,0.0,3.46,0.67,0.59,53.3
Tijjani Noslin,1999-07-07,Lazio,Right,Netherlands,Att Mid / Wingers,861,0.21,0.21,0.42,0.21,0.0,0.0,0.21,0.0,0.21,0.21,0.17,0.38,1.36,1.67,5.85,1.99,0.63,31.6,0.11,0.33,12.6,0.0,0.11,0.0,0.0,19.44,25.92,75.0,274.81,61.99,11.29,12.96,87.1,6.17,8.26,74.7,0.94,1.46,64.3,0.12,1.25,1.25,1.15,0.52,24.25,1.57,0.0,0.31,0.31,1.57,0.21,0.0,0.0,0.0,0.0,0.1,0.94,2.82,2.09,0.0,0.21,0.21,0.21,0.1,0.42,0.31,0.0,0.1,0.0,0.0,0.0,0.63,0.52,0.21,0.1,0.31,0.1,0.84,12.5,0.73,1.57,0.1,0.1,0.73,0.73,0.0,36.27,0.84,3.24,15.68,17.46,4.91,36.27,1.99,0.84,42.1,1.05,52.6,20.28,117.49,51.74,1.25,0.63,2.51,1.36,26.34,0.0,2.2,1.57,0.1,0.0,0.0,0.0,2.3,2.82,3.03,48.2
Matías Vecino,1991-08-24,Lazio,Right,Uruguay,Midfielders,877,0.21,0.31,0.51,0.21,0.0,0.0,0.72,0.0,0.24,0.24,0.25,0.47,0.41,2.98,1.44,1.64,0.41,25.0,0.13,0.5,11.9,0.0,0.14,-0.03,-0.03,33.04,40.74,81.1,578.07,150.34,14.06,17.24,81.5,15.39,17.34,88.8,2.77,3.59,77.1,0.29,1.13,3.28,0.31,0.0,39.71,0.92,0.92,0.41,0.41,0.21,0.0,0.0,0.0,0.0,0.0,0.1,0.92,2.26,1.85,0.0,0.0,0.31,0.0,0.1,0.41,0.31,0.0,0.0,0.1,0.0,0.0,1.33,0.72,0.31,0.92,0.1,0.41,1.85,22.2,1.44,0.92,0.31,0.51,1.85,1.54,0.0,48.75,1.95,10.16,29.25,9.54,3.39,48.75,0.1,0.1,100.0,0.0,0.0,23.71,107.55,42.38,1.13,0.1,0.62,1.03,34.28,0.0,2.05,0.31,0.0,0.0,0.0,0.0,2.98,3.08,2.87,51.7
Samuel Gigot,1993-10-12,Lazio,Right,France,Center Backs,683,0.26,0.0,0.26,0.26,0.0,0.0,0.26,0.0,0.17,0.17,0.0,0.17,0.92,1.58,0.66,0.53,0.4,75.0,0.5,0.67,8.5,0.0,0.33,0.09,0.09,37.82,41.11,92.0,637.51,162.74,15.68,16.6,94.4,20.03,20.95,95.6,1.45,2.37,61.1,0.01,0.0,1.71,0.0,0.0,38.87,2.24,1.58,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.26,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.53,0.4,0.13,0.4,0.0,0.0,0.13,0.0,0.13,1.05,0.79,1.71,2.24,4.74,0.0,51.52,7.12,24.51,24.38,2.9,1.05,51.52,0.26,0.13,50.0,0.13,50.0,27.01,112.14,61.54,0.4,0.0,0.53,0.13,34.0,0.0,1.05,1.19,0.13,0.0,0.13,0.0,1.98,2.37,0.66,78.3
Pedro,1987-07-28,Lazio,Right,Spain,Att Mid / Wingers,1102,0.82,0.08,0.9,0.65,0.16,0.16,0.16,0.0,0.43,0.31,0.14,0.44,3.92,6.21,7.27,3.02,1.31,43.2,0.22,0.5,19.1,0.0,0.1,0.38,0.34,39.36,49.33,79.8,641.27,148.8,20.74,22.95,90.4,14.13,16.99,83.2,3.27,6.29,51.9,0.17,1.8,4.33,2.04,0.41,45.08,4.0,1.14,0.9,0.16,5.31,0.49,1.96,1.06,0.65,0.0,0.25,0.9,4.08,2.94,0.65,0.16,0.25,0.0,0.08,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.55,1.14,0.41,0.74,0.41,0.82,1.72,47.6,0.9,0.9,0.0,0.25,1.8,0.25,0.08,58.97,0.33,5.64,28.01,26.05,4.98,58.8,2.61,1.31,50.0,0.9,34.4,35.53,241.74,128.63,2.04,1.23,1.63,1.72,44.59,0.0,1.39,1.96,0.08,0.0,0.0,0.0,4.82,0.08,0.49,14.3
Loum Tchaouna,2003-09-08,Lazio,Left,France,Att Mid / Wingers,660,0.14,0.0,0.14,0.14,0.0,0.0,0.55,0.14,0.34,0.34,0.08,0.42,3.0,2.73,9.0,3.14,1.09,34.8,0.04,0.13,17.8,0.0,0.11,-0.2,-0.2,23.45,33.68,69.6,352.09,77.32,13.91,16.64,83.6,7.23,10.36,69.7,1.5,3.95,37.9,0.1,1.36,1.23,1.09,0.14,30.41,3.27,0.14,0.14,0.27,4.36,0.55,2.05,1.5,0.41,0.0,0.0,0.68,3.41,2.73,0.14,0.0,0.27,0.0,0.27,0.82,0.68,0.0,0.0,0.14,0.0,0.0,1.09,0.55,0.27,0.27,0.55,0.41,1.23,33.3,0.82,0.68,0.14,0.55,1.64,1.91,0.27,46.5,1.91,4.77,18.14,23.73,4.5,46.5,1.36,0.68,50.0,0.68,50.0,25.64,143.18,70.36,1.09,1.09,3.55,0.82,33.55,0.14,1.36,0.95,0.0,0.0,0.0,0.0,2.45,0.68,3.55,16.1
Patric,1993-04-17,Lazio,Right,Spain,Center Backs,607,0.15,0.0,0.15,0.15,0.0,0.0,0.3,0.0,0.16,0.16,0.0,0.16,0.59,4.45,0.74,0.3,0.15,50.0,0.5,1.0,5.1,0.0,0.53,-0.01,-0.01,52.78,59.75,88.3,1095.72,325.3,14.83,16.01,92.6,30.84,31.88,96.7,6.52,10.53,62.0,0.01,0.15,3.41,0.3,0.15,57.53,1.78,1.63,0.0,0.59,0.3,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.89,0.89,0.44,0.0,0.89,1.48,60.0,0.59,0.44,0.3,0.44,1.78,3.26,0.15,66.57,5.63,30.1,34.1,2.82,0.59,66.57,0.0,0.0,,0.0,,40.92,224.48,115.5,0.3,0.0,0.3,0.0,47.45,0.0,0.74,0.74,0.0,0.0,0.0,0.0,4.3,1.04,0.89,53.8
Nicolò Casale,1998-02-14,Bologna,Right,Italy,Center Backs,1035,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.0,0.04,0.04,0.04,0.09,0.26,3.04,0.17,0.43,0.17,40.0,0.0,0.0,10.1,0.0,0.1,-0.04,-0.04,47.65,54.09,88.1,942.87,312.87,14.43,16.35,88.3,28.43,30.52,93.2,4.52,5.74,78.8,0.04,0.26,2.96,0.17,0.0,51.74,2.26,1.74,0.26,0.35,0.0,0.17,0.0,0.0,0.0,0.0,0.09,0.61,1.04,0.87,0.0,0.0,0.17,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.39,0.7,0.7,0.61,0.09,0.43,0.87,50.0,0.43,1.65,0.87,1.57,2.96,3.91,0.26,64.26,6.17,29.13,33.91,1.91,0.96,64.26,0.26,0.26,100.0,0.0,0.0,35.74,166.96,77.04,0.17,0.09,0.87,0.09,39.3,0.0,2.17,0.7,0.0,0.0,0.0,0.09,3.83,3.3,2.0,62.3
Reda Belahyane,2004-06-01,Lazio,,Morocco,Midfielders,1856,0.0,0.1,0.1,0.0,0.0,0.0,0.29,0.1,0.01,0.01,0.05,0.06,1.26,4.02,0.68,0.29,0.1,33.3,0.0,0.0,23.9,0.0,0.04,-0.01,-0.01,32.59,38.55,84.5,498.88,161.38,17.94,19.93,90.0,11.83,13.14,90.0,1.75,3.54,49.3,0.03,0.78,3.88,0.48,0.0,37.73,0.78,0.68,0.05,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.48,1.99,1.65,0.0,0.15,0.05,0.05,0.1,0.15,0.1,0.0,0.0,0.0,0.0,0.05,2.13,1.55,1.16,0.63,0.34,0.92,1.12,82.6,0.19,1.12,0.53,0.53,2.67,1.31,0.05,48.59,2.91,14.35,28.71,6.59,0.39,48.59,2.81,1.75,62.1,0.92,32.8,30.4,176.99,83.07,0.87,0.24,1.94,1.12,32.63,0.05,1.7,0.48,0.0,0.0,0.0,0.0,5.92,0.34,0.73,31.8
Gaetano Castrovilli,1997-02-17,AC Monza Brianza 1912,Right,Italy,Midfielders,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.13,0.18,1.81,4.11,4.11,0.97,0.0,0.0,0.0,,18.0,0.12,0.05,-0.05,-0.05,30.73,38.23,80.4,478.91,128.59,16.69,18.99,87.9,11.61,13.19,88.1,1.69,3.15,53.8,0.08,1.09,2.3,0.6,0.0,35.56,2.66,1.21,0.24,0.36,1.69,0.6,0.73,0.24,0.24,0.0,0.0,1.33,2.18,1.45,0.24,0.12,0.24,0.0,0.12,0.24,0.0,0.12,0.0,0.12,0.0,0.0,2.06,1.09,1.57,0.36,0.12,0.73,1.81,40.0,1.09,1.33,0.24,0.6,2.66,1.21,0.0,48.87,2.06,10.04,25.16,14.03,1.94,48.87,1.57,0.73,46.2,0.73,46.2,29.64,149.88,80.2,1.09,0.12,1.33,1.57,31.45,0.0,1.45,0.97,0.24,0.0,0.0,0.0,4.23,0.12,0.73,14.3
