Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Tiago Fonseca Morais,2003-09-03,PrimeiraLiga,Rio Ave,Both,Portugal,Att Mid / Wingers,1562,0.23,0.0,0.23,0.23,0.0,0.06,0.06,0.0,0.22,0.17,0.1,0.27,2.07,3.63,5.82,2.42,0.98,40.5,0.1,0.24,20.6,0.0,0.07,0.01,0.06,18.73,26.27,71.3,292.47,103.14,9.28,11.58,80.1,6.97,9.16,76.1,1.33,2.3,57.5,0.14,1.21,2.36,1.21,0.23,24.26,1.67,0.06,0.46,0.17,1.27,0.81,0.23,0.06,0.12,0.0,0.35,1.44,2.77,1.84,0.12,0.29,0.29,0.17,0.06,0.17,0.06,0.0,0.12,0.0,0.0,0.0,1.61,1.09,0.63,0.58,0.4,0.63,1.56,40.7,0.92,0.98,0.12,0.69,2.3,0.52,0.06,39.76,0.46,6.22,17.98,16.36,2.77,39.7,4.96,1.38,27.9,3.23,65.1,23.97,145.43,69.78,1.15,0.86,1.84,1.21,27.54,0.0,1.73,2.42,0.12,0.0,0.0,0.0,3.86,0.12,0.63,15.4
João Novais,1993-07-10,PrimeiraLiga,Rio Ave,Right,Portugal,Midfielders,1402,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.11,0.11,0.19,0.3,2.12,4.37,3.21,1.67,0.45,26.9,0.0,0.0,23.8,0.19,0.06,-0.11,-0.11,32.29,43.4,74.4,616.13,206.32,12.9,15.15,85.2,13.54,16.63,81.5,4.88,9.05,53.9,0.21,1.99,3.59,0.83,0.06,36.21,6.87,2.5,0.19,0.45,5.65,0.77,3.4,1.22,1.99,0.0,0.32,0.9,3.53,1.8,1.67,0.0,0.0,0.06,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.41,0.58,0.64,0.51,0.26,0.9,1.54,58.3,0.64,0.71,0.13,0.71,2.12,0.58,0.06,51.87,1.09,8.28,27.73,16.69,0.9,51.87,1.35,0.51,38.1,0.83,61.9,28.57,135.9,70.16,0.96,0.13,1.54,1.16,34.02,0.0,0.96,1.09,0.13,0.0,0.0,0.0,4.17,0.51,0.9,36.4
Andreas Ntoi,2003-02-02,PrimeiraLiga,Rio Ave,Both,Greece,Center Backs,1364,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.03,0.03,0.04,0.06,0.2,2.64,0.0,0.53,0.13,25.0,0.0,0.0,15.5,0.0,0.05,-0.03,-0.03,38.47,46.52,82.7,820.29,285.77,8.97,9.57,93.8,24.68,26.72,92.3,4.62,9.44,49.0,0.01,0.07,2.57,0.13,0.0,44.14,2.24,2.05,0.0,0.4,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.66,0.53,0.0,0.0,0.13,0.0,0.0,0.13,0.07,0.0,0.0,0.07,0.0,0.0,1.39,1.06,0.92,0.4,0.07,0.86,1.45,59.1,0.59,1.52,0.99,0.99,2.38,8.05,0.07,60.04,9.37,33.98,24.81,1.58,0.92,60.04,0.13,0.13,100.0,0.0,0.0,31.41,140.81,81.29,0.07,0.0,0.53,0.07,35.96,0.0,0.92,0.46,0.0,0.0,0.0,0.0,3.37,2.24,1.65,57.6
Jonathan Panzo,2000-10-25,PrimeiraLiga,Rio Ave,Left,England,Center Backs,1292,0.07,0.0,0.07,0.07,0.0,0.0,0.28,0.07,0.05,0.05,0.03,0.08,0.49,2.86,0.0,0.42,0.07,16.7,0.17,1.0,15.1,0.0,0.12,0.02,0.02,47.51,52.04,91.3,949.25,322.73,13.44,14.7,91.5,29.12,30.58,95.2,4.74,5.92,80.0,0.03,0.28,2.37,0.0,0.0,49.95,1.95,1.53,0.0,0.21,0.14,0.42,0.0,0.0,0.0,0.0,0.14,0.35,0.91,0.7,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.91,0.98,0.49,0.07,0.84,1.6,52.2,0.77,1.32,0.56,1.18,2.72,5.92,0.07,63.18,7.59,35.11,26.61,1.6,0.42,63.18,0.28,0.21,75.0,0.07,25.0,37.83,197.28,100.1,0.28,0.0,0.42,0.07,42.28,0.0,1.32,0.63,0.0,0.0,0.0,0.07,4.18,1.74,1.11,61.0
Patrick,1997-06-03,PrimeiraLiga,Kyoto Sanga,Right,Brazil,Center Backs,995,0.09,0.0,0.09,0.09,0.0,0.0,0.45,0.09,0.1,0.1,0.01,0.11,0.9,3.08,0.54,0.45,0.18,40.0,0.2,0.5,14.2,0.0,0.21,-0.01,-0.01,47.22,58.34,80.9,965.22,365.16,13.66,15.47,88.3,28.4,31.12,91.3,4.88,10.13,48.2,0.01,0.09,3.17,0.0,0.0,53.82,4.43,3.71,0.09,0.45,0.27,0.63,0.0,0.0,0.0,0.0,0.09,0.9,0.72,0.63,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.9,0.09,0.0,0.45,1.09,41.7,0.63,1.18,0.9,1.36,2.35,4.88,0.27,68.56,7.51,36.9,29.76,2.62,0.63,68.56,0.18,0.09,50.0,0.09,50.0,39.8,192.39,117.77,0.36,0.0,0.9,0.45,45.14,0.09,0.81,0.54,0.09,0.0,0.0,0.0,5.25,1.36,1.09,55.6
Fábio Conceição,2001-04-28,PrimeiraLiga,Estrela,Right,Portugal,Att Mid / Wingers,1103,0.08,0.08,0.16,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.11,0.19,2.28,2.45,6.53,1.39,0.24,17.6,0.06,0.33,17.6,0.0,0.06,0.0,0.0,22.77,29.46,77.3,369.71,105.91,11.83,13.63,86.8,8.89,11.26,79.0,1.8,3.26,55.0,0.11,0.98,1.96,0.73,0.33,25.7,3.75,0.65,0.24,0.16,1.31,3.02,0.08,0.0,0.0,0.0,0.0,0.82,2.04,1.06,0.16,0.41,0.08,0.16,0.16,0.24,0.16,0.0,0.08,0.0,0.0,0.0,1.88,1.31,0.73,0.65,0.49,0.73,2.04,36.0,1.31,0.82,0.33,0.9,2.77,0.41,0.08,45.04,0.9,8.0,20.32,17.46,3.02,45.04,5.22,1.71,32.8,3.1,59.4,23.5,136.59,72.7,1.55,0.82,3.84,1.96,26.68,0.0,0.82,2.61,0.0,0.0,0.0,0.0,5.63,0.57,1.14,33.3
José Fontán,2000-02-11,PrimeiraLiga,Arouca,Left,Spain,Center Backs,2589,0.03,0.0,0.03,0.03,0.0,0.0,0.35,0.0,0.04,0.04,0.0,0.04,0.31,2.61,0.1,0.24,0.03,14.3,0.14,1.0,12.7,0.0,0.15,0.0,0.0,53.6,61.08,87.8,1034.46,396.85,17.42,18.56,93.8,30.31,32.43,93.5,5.35,8.97,59.7,0.01,0.1,2.47,0.03,0.0,58.85,2.02,1.77,0.03,0.35,0.1,0.07,0.0,0.0,0.0,0.0,0.21,0.31,0.59,0.52,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,1.01,0.45,0.59,0.42,0.0,0.42,1.01,41.4,0.59,1.56,0.97,0.94,1.95,5.49,0.03,71.44,9.59,40.25,30.35,1.11,0.42,71.44,0.14,0.1,75.0,0.0,0.0,41.51,195.23,110.65,0.31,0.0,0.24,0.0,50.61,0.0,1.67,0.45,0.03,0.03,0.07,0.03,3.16,1.84,1.49,55.2
Alfonso Trezza,1999-06-22,PrimeiraLiga,Arouca,Right,Uruguay,Att Mid / Wingers,2420,0.19,0.07,0.26,0.19,0.0,0.0,0.15,0.04,0.2,0.2,0.11,0.31,1.9,1.3,6.02,1.64,0.71,43.2,0.11,0.26,18.0,0.0,0.14,-0.01,-0.01,13.35,19.93,67.0,193.8,43.29,7.92,9.78,81.0,3.94,5.95,66.3,0.78,2.05,38.2,0.09,0.93,0.82,0.82,0.45,18.93,0.93,0.07,0.26,0.11,2.34,0.19,0.0,0.0,0.0,0.0,0.07,0.52,2.16,1.64,0.0,0.04,0.19,0.19,0.11,0.3,0.19,0.0,0.0,0.04,0.07,0.0,1.67,1.12,0.74,0.6,0.33,0.6,1.79,33.3,1.19,1.26,0.07,0.48,2.16,0.97,0.0,31.91,0.82,4.69,12.91,15.06,2.38,31.91,1.52,0.37,24.4,1.08,70.7,17.07,93.79,45.6,1.41,0.48,2.34,1.15,19.52,0.0,1.86,1.08,0.41,0.07,0.0,0.0,3.61,0.41,1.75,19.0
Morlaye Sylla,1998-07-27,PrimeiraLiga,Arouca,Right,Guinea,Att Mid / Wingers,2363,0.08,0.04,0.11,0.08,0.0,0.0,0.19,0.0,0.21,0.21,0.06,0.28,2.25,4.88,4.72,2.44,0.61,25.0,0.03,0.13,21.4,0.04,0.09,-0.13,-0.13,30.51,38.2,79.9,500.39,124.74,14.32,16.8,85.3,12.76,14.89,85.7,2.36,3.96,59.6,0.08,1.03,3.16,1.14,0.08,36.64,1.41,0.38,0.42,0.19,1.03,0.38,0.15,0.08,0.0,0.0,0.15,0.91,3.47,2.67,0.04,0.3,0.38,0.08,0.0,0.23,0.19,0.0,0.0,0.04,0.0,0.0,1.22,0.91,0.53,0.46,0.23,0.42,1.33,31.4,0.91,1.22,0.08,0.5,1.71,0.53,0.0,48.64,1.1,7.5,24.83,16.8,1.52,48.64,2.02,1.03,50.9,0.88,43.4,27.35,142.9,69.36,2.06,0.38,2.02,1.03,33.67,0.0,1.1,0.91,0.04,0.0,0.0,0.0,5.29,0.61,0.42,59.3
Chico Lamba,2003-03-10,PrimeiraLiga,Arouca,Right,Portugal,Center Backs,2265,0.04,0.08,0.12,0.04,0.0,0.0,0.24,0.0,0.03,0.03,0.02,0.05,0.36,2.5,0.2,0.4,0.08,20.0,0.1,0.5,16.4,0.0,0.07,0.01,0.01,48.72,56.78,85.8,960.16,382.65,15.81,16.77,94.3,27.46,29.48,93.1,5.01,9.18,54.5,0.02,0.32,2.11,0.12,0.0,53.48,3.18,2.38,0.08,0.24,0.08,0.16,0.0,0.0,0.0,0.0,0.12,0.48,0.83,0.72,0.0,0.04,0.04,0.04,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.39,0.72,1.07,0.24,0.08,0.99,1.11,89.3,0.12,1.27,1.07,0.64,2.03,5.52,0.04,67.07,9.81,38.11,27.81,1.55,0.6,67.07,0.2,0.2,100.0,0.0,0.0,38.74,171.81,102.4,0.16,0.04,0.44,0.08,45.02,0.0,1.43,1.27,0.0,0.0,0.08,0.0,3.77,2.03,1.15,63.8
Jason,1994-07-06,PrimeiraLiga,Arouca,Right,Spain,Att Mid / Wingers,2253,0.2,0.04,0.24,0.16,0.04,0.12,0.2,0.0,0.26,0.16,0.14,0.3,1.08,3.2,7.03,2.04,0.64,31.4,0.08,0.25,23.0,0.52,0.08,-0.06,0.0,19.49,31.2,62.5,308.51,105.02,10.91,13.46,81.0,6.15,9.11,67.5,1.92,6.07,31.6,0.16,1.32,1.48,1.16,0.4,26.36,4.55,1.0,0.48,0.16,5.83,0.44,3.12,1.88,1.08,0.04,0.28,1.48,3.24,1.8,0.56,0.2,0.4,0.28,0.0,0.32,0.16,0.0,0.04,0.0,0.12,0.0,1.04,0.52,0.44,0.4,0.2,0.52,1.72,30.2,1.2,0.84,0.2,0.44,1.48,0.36,0.04,42.42,0.56,5.67,16.38,20.77,2.16,42.3,2.76,0.76,27.5,1.72,62.3,23.17,104.3,44.98,0.96,0.28,2.92,0.72,28.08,0.0,0.88,2.4,0.36,0.04,0.0,0.0,3.64,0.4,0.72,35.7
Tiago Esgaio,1995-08-01,PrimeiraLiga,Arouca,Right,Portugal,Fullbacks,2180,0.08,0.04,0.12,0.08,0.0,0.0,0.08,0.0,0.07,0.07,0.07,0.14,1.11,3.76,3.22,0.83,0.21,25.0,0.1,0.4,11.3,0.0,0.09,0.01,0.01,40.29,55.32,72.8,723.01,267.52,17.79,20.89,85.2,17.46,22.38,78.0,4.25,8.42,50.5,0.09,0.62,2.64,0.66,0.41,42.32,12.67,1.36,0.12,0.12,1.73,11.31,0.0,0.0,0.0,0.0,0.33,1.69,1.36,1.28,0.04,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.56,1.4,1.69,0.7,0.17,1.45,2.19,66.0,0.74,1.24,0.37,1.49,4.05,4.54,0.0,67.87,4.46,23.7,29.97,14.45,1.82,67.87,0.37,0.21,55.6,0.12,33.3,27.74,104.45,58.91,0.83,0.21,0.66,0.37,34.06,0.0,1.45,0.7,0.0,0.0,0.0,0.04,4.13,3.01,1.2,71.6
David Simão,1990-05-15,PrimeiraLiga,Arouca,Left,Portugal,Midfielders,1772,0.05,0.0,0.05,0.05,0.0,0.0,0.41,0.0,0.02,0.02,0.12,0.13,0.51,7.36,1.73,0.56,0.1,18.2,0.09,0.5,28.2,0.1,0.03,0.04,0.04,51.45,63.54,81.0,973.95,342.38,21.74,24.18,89.9,21.69,25.55,84.9,7.06,11.73,60.2,0.14,1.52,6.15,0.76,0.15,56.94,6.45,3.66,0.56,0.61,3.76,0.05,2.74,1.93,0.41,0.0,0.15,0.56,3.4,2.44,0.66,0.0,0.1,0.15,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.08,1.52,0.66,1.02,0.41,1.22,2.54,48.0,1.32,0.97,0.15,1.27,3.35,1.22,0.05,71.11,2.23,17.07,42.92,11.53,0.1,71.11,0.76,0.56,73.3,0.1,13.3,39.01,149.48,72.22,0.66,0.0,0.81,0.91,48.05,0.0,1.98,1.27,0.0,0.0,0.05,0.0,5.99,0.56,0.66,45.8
Weverson,2000-07-05,PrimeiraLiga,Arouca,Left,Brazil,Fullbacks,1871,0.05,0.1,0.14,0.05,0.0,0.0,0.19,0.0,0.03,0.03,0.06,0.09,2.07,2.07,5.05,0.53,0.1,18.2,0.09,0.5,22.6,0.05,0.06,0.02,0.02,33.58,45.17,74.3,559.77,187.55,16.93,19.24,88.0,12.7,16.16,78.6,3.03,6.64,45.7,0.06,0.72,1.4,0.53,0.38,34.97,10.05,1.3,0.05,0.29,3.08,8.42,0.34,0.19,0.1,0.0,0.14,1.49,1.97,1.44,0.24,0.1,0.1,0.1,0.0,0.14,0.1,0.05,0.0,0.0,0.0,0.0,2.02,1.25,0.96,0.96,0.1,0.91,1.44,63.3,0.53,1.2,0.43,1.01,3.03,3.46,0.14,56.33,3.46,19.72,22.37,14.77,1.15,56.33,1.59,1.01,63.6,0.53,33.3,28.38,147.82,73.5,1.15,0.29,1.35,0.72,31.31,0.0,1.06,0.91,0.14,0.05,0.05,0.0,2.89,1.4,0.91,60.4
Henrique Araújo,2002-01-19,PrimeiraLiga,Arouca,Right,Portugal,Forwards,1107,0.49,0.16,0.65,0.24,0.24,0.24,0.24,0.0,0.5,0.28,0.09,0.37,1.06,2.03,4.15,1.87,0.65,34.8,0.13,0.38,15.5,0.0,0.15,-0.01,-0.03,12.52,17.64,71.0,180.65,39.19,7.48,9.02,82.9,3.66,5.12,71.4,0.89,1.22,73.3,0.05,0.65,0.81,0.49,0.08,16.02,1.38,0.08,0.08,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.24,0.65,1.79,1.14,0.0,0.08,0.41,0.16,0.0,0.41,0.16,0.0,0.08,0.0,0.16,0.0,0.41,0.33,0.0,0.24,0.16,0.16,0.65,25.0,0.49,0.49,0.08,0.16,0.57,0.73,0.08,27.8,1.14,2.2,12.85,12.76,4.31,27.56,1.54,0.57,36.8,0.65,42.1,15.69,72.93,32.44,0.57,0.65,3.17,1.54,20.89,0.0,1.79,1.63,0.98,0.16,0.0,0.0,1.87,1.54,3.41,31.1
Amadou Dante,2000-10-07,PrimeiraLiga,Arouca,Left,Mali,Fullbacks,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.12,0.13,2.04,3.65,3.99,0.51,0.17,33.3,0.0,0.0,28.3,0.0,0.02,-0.01,-0.01,37.99,50.14,75.8,660.42,225.89,17.34,19.89,87.2,17.68,22.52,78.5,2.63,5.44,48.4,0.06,0.85,2.89,1.02,0.59,38.07,11.9,1.19,0.09,0.42,2.12,10.45,0.26,0.09,0.0,0.0,0.17,1.36,2.21,1.87,0.09,0.26,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.55,1.7,1.87,0.51,0.17,1.61,2.8,57.6,1.19,1.02,0.17,1.44,3.99,2.21,0.34,60.76,3.57,22.44,26.43,12.07,0.76,60.76,1.36,0.68,50.0,0.68,50.0,27.2,133.85,71.64,1.27,0.17,1.19,0.51,31.87,0.0,0.59,0.93,0.09,0.0,0.0,0.0,3.57,0.34,0.51,40.0
Alexandre Pinto,1998-07-08,PrimeiraLiga,Arouca,Right,Portugal,Fullbacks,823,0.0,0.11,0.11,0.0,0.0,0.0,0.44,0.0,0.07,0.07,0.1,0.16,0.98,3.17,5.8,0.33,0.22,66.7,0.0,0.0,13.6,0.0,0.21,-0.07,-0.07,30.62,45.49,67.3,546.78,237.3,13.78,17.93,76.8,12.14,17.06,71.2,3.94,7.33,53.7,0.09,0.77,2.19,1.42,0.77,34.88,10.39,0.44,0.22,0.22,3.17,9.95,0.0,0.0,0.0,0.0,0.22,1.2,1.86,1.53,0.11,0.0,0.0,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.08,1.53,1.42,0.55,0.11,1.09,1.64,66.7,0.55,0.66,0.22,1.31,3.39,3.61,0.22,55.66,3.94,17.06,23.62,15.09,0.87,55.66,0.44,0.11,25.0,0.33,75.0,23.18,112.64,53.15,1.53,0.22,1.09,0.44,29.31,0.0,1.42,1.09,0.11,0.0,0.0,0.0,3.72,1.09,0.98,52.6
Güven Yalçın,1999-01-18,PrimeiraLiga,Arouca,Right,Turkey,Forwards,762,0.47,0.12,0.59,0.24,0.24,0.24,0.59,0.12,0.52,0.33,0.08,0.41,1.89,1.42,5.91,2.95,1.18,40.0,0.08,0.2,16.5,0.0,0.11,-0.05,-0.09,14.76,22.68,65.1,199.37,46.18,9.57,11.93,80.2,4.49,7.32,61.3,0.35,0.94,37.5,0.07,1.06,0.59,0.24,0.24,20.55,1.89,0.12,0.12,0.0,1.54,0.12,0.0,0.0,0.0,0.0,0.24,1.18,2.24,1.3,0.12,0.12,0.24,0.35,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.18,0.83,0.24,0.35,0.59,0.0,0.47,0.0,0.47,0.35,0.0,0.35,1.54,0.83,0.0,35.2,0.94,3.54,16.65,15.59,4.72,34.96,2.01,0.59,29.4,1.3,64.7,20.2,96.85,44.88,0.94,0.94,3.54,0.94,25.87,0.12,1.54,1.06,1.18,0.12,0.0,0.0,2.6,2.48,2.24,52.5
Pablo Gozalbez,2001-04-30,PrimeiraLiga,Arouca,Right,Spain,Att Mid / Wingers,648,0.14,0.0,0.14,0.14,0.0,0.0,0.14,0.0,0.13,0.13,0.07,0.21,1.25,5.14,6.25,1.53,0.97,63.6,0.09,0.14,19.6,0.0,0.09,0.01,0.01,18.75,29.72,63.1,258.19,90.97,10.97,12.78,85.9,5.97,9.31,64.2,0.69,4.03,17.2,0.08,1.39,2.5,1.81,0.14,27.78,1.53,0.14,0.28,0.0,3.06,0.0,0.42,0.14,0.28,0.0,0.42,1.81,3.75,3.19,0.0,0.0,0.42,0.14,0.0,0.28,0.14,0.0,0.0,0.14,0.0,0.0,1.67,0.83,0.56,0.69,0.42,0.83,1.25,66.7,0.42,1.11,0.14,0.42,2.08,0.97,0.0,42.22,0.42,5.56,18.75,18.61,3.47,42.22,1.67,0.83,50.0,0.83,50.0,23.89,104.31,53.33,0.83,0.56,3.06,1.25,26.53,0.0,2.78,1.39,0.42,0.0,0.0,0.0,3.61,0.42,2.22,15.8
Mamadou Loum,1996-12-30,PrimeiraLiga,Arouca,Right,Senegal,Midfielders,707,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.13,0.05,0.05,0.06,0.11,0.64,5.6,0.25,1.4,0.13,9.1,0.0,0.0,24.5,0.0,0.03,-0.05,-0.05,42.52,50.41,84.3,763.28,219.08,17.06,19.86,85.9,21.13,23.93,88.3,4.07,5.09,80.0,0.04,0.51,3.56,0.13,0.13,48.5,1.78,1.27,0.0,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.76,1.65,1.15,0.0,0.13,0.0,0.25,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,1.15,1.02,0.89,0.13,1.53,2.8,54.5,1.27,1.02,0.64,1.27,3.31,5.09,0.13,65.81,7.0,22.15,39.08,4.96,1.02,65.81,1.02,0.38,37.5,0.51,50.0,30.17,109.09,44.3,0.51,0.0,1.15,0.76,37.55,0.0,2.04,0.89,0.0,0.0,0.0,0.0,6.62,2.8,2.42,53.7
Félix Correia,2001-01-22,PrimeiraLiga,Gil Vicente,Right,Portugal,Att Mid / Wingers,2892,0.28,0.09,0.37,0.19,0.09,0.09,0.09,0.0,0.28,0.21,0.17,0.38,2.52,5.07,7.53,1.37,0.44,31.8,0.14,0.43,17.8,0.06,0.15,0.0,-0.02,27.73,41.27,67.2,501.38,179.19,12.42,15.65,79.3,9.71,13.1,74.1,4.29,8.62,49.8,0.2,1.87,2.52,2.24,0.44,35.73,5.23,2.02,0.68,0.81,5.7,0.65,2.49,0.87,1.12,0.0,0.31,1.43,3.55,2.49,0.78,0.12,0.09,0.0,0.06,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.53,0.4,0.06,0.5,0.96,51.6,0.47,0.72,0.03,1.12,2.12,1.15,0.03,52.31,1.06,7.81,21.72,23.34,3.05,52.22,2.8,0.9,32.2,1.81,64.4,31.24,168.02,82.78,1.9,1.18,1.71,1.18,36.1,0.0,0.5,2.05,0.47,0.0,0.0,0.0,3.86,0.25,0.56,30.8
Zé Carlos,1998-07-31,PrimeiraLiga,Gil Vicente,Right,Portugal,Fullbacks,2707,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.02,0.07,0.09,1.9,3.29,3.36,0.43,0.07,15.4,0.0,0.0,24.3,0.0,0.05,-0.02,-0.02,39.96,53.69,74.4,684.36,241.57,17.69,20.25,87.4,18.35,23.24,79.0,3.03,7.25,41.7,0.09,0.73,2.36,0.8,0.43,42.69,10.87,1.7,0.13,0.2,1.76,9.18,0.0,0.0,0.0,0.0,0.13,1.46,1.53,1.3,0.07,0.03,0.03,0.07,0.03,0.1,0.07,0.0,0.0,0.03,0.0,0.0,1.99,1.5,0.93,0.86,0.2,1.4,2.26,61.8,0.86,1.0,0.37,1.4,3.39,3.79,0.1,66.03,3.59,26.13,28.39,12.17,0.86,66.03,1.4,0.43,31.0,0.9,64.3,30.59,142.8,81.69,1.36,0.2,1.6,0.53,36.8,0.0,1.1,1.96,0.07,0.0,0.0,0.0,3.89,1.1,1.0,52.4
Rúben Fernandes,1986-05-06,PrimeiraLiga,Gil Vicente,Right,Portugal,Center Backs,2503,0.04,0.04,0.07,0.04,0.0,0.0,0.14,0.04,0.04,0.04,0.02,0.06,0.76,3.06,0.36,0.61,0.14,23.5,0.06,0.25,11.9,0.0,0.07,-0.01,-0.01,58.21,65.59,88.8,1206.86,368.85,14.89,15.75,94.5,35.74,38.08,93.9,7.26,10.82,67.1,0.03,0.22,2.84,0.0,0.0,62.39,3.16,2.88,0.07,0.29,0.07,0.11,0.0,0.0,0.0,0.0,0.04,0.32,0.58,0.54,0.0,0.0,0.04,0.0,0.0,0.07,0.04,0.0,0.0,0.04,0.0,0.0,0.61,0.4,0.4,0.22,0.0,0.5,0.65,77.8,0.14,0.79,0.47,1.04,1.65,4.75,0.04,74.5,8.77,42.39,30.35,1.98,1.11,74.5,0.07,0.07,100.0,0.0,0.0,46.17,209.23,124.81,0.22,0.0,0.36,0.14,54.29,0.0,0.47,0.43,0.07,0.0,0.07,0.0,2.91,1.8,0.93,65.8
Kanya Fujimoto,1999-07-01,PrimeiraLiga,Gil Vicente,Left,Japan,Midfielders,2219,0.2,0.2,0.41,0.16,0.04,0.04,0.04,0.0,0.16,0.13,0.17,0.3,1.38,3.77,5.03,1.58,0.49,30.8,0.1,0.33,19.4,0.2,0.08,0.04,0.03,25.07,31.6,79.3,391.19,97.06,12.82,14.93,85.9,9.21,10.59,87.0,1.74,2.88,60.6,0.11,1.42,1.99,0.97,0.12,29.24,2.15,0.81,0.32,0.24,1.46,0.08,0.77,0.41,0.12,0.0,0.2,1.1,2.88,2.07,0.37,0.08,0.32,0.04,0.0,0.41,0.28,0.04,0.0,0.08,0.0,0.0,0.57,0.41,0.12,0.32,0.12,0.24,0.65,37.5,0.41,0.77,0.24,0.41,0.97,0.57,0.04,39.18,0.57,5.23,18.21,15.98,2.88,39.14,1.42,0.77,54.3,0.61,42.9,22.63,113.12,55.61,0.81,0.32,1.58,0.93,28.43,0.0,0.69,1.01,0.2,0.0,0.0,0.0,3.12,0.12,0.37,25.0
