Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Adam Forshaw,1991-10-08,EFLChampionship,Blackburn Rovers,Right,England,Midfielders,1246,0.07,0.0,0.07,0.07,0.0,0.0,0.51,0.07,0.04,0.04,0.01,0.05,0.51,3.9,1.44,0.94,0.36,38.5,0.08,0.2,24.6,0.07,0.04,0.03,0.03,38.86,46.66,83.3,704.69,180.51,17.99,20.22,88.9,15.89,17.99,88.4,4.33,6.28,69.0,0.02,0.51,3.68,0.14,0.07,43.92,2.53,1.16,0.07,0.72,0.79,0.51,0.07,0.07,0.0,0.0,0.22,0.72,1.16,0.94,0.0,0.0,0.0,0.07,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,1.73,1.44,1.01,0.36,1.3,2.24,58.1,0.94,0.65,0.14,0.87,3.68,1.44,0.0,55.62,1.73,14.66,34.31,7.58,0.43,55.62,0.65,0.36,55.6,0.22,33.3,31.13,131.32,50.85,0.36,0.14,1.01,0.65,35.9,0.07,1.52,1.88,0.0,0.0,0.0,0.0,4.55,0.65,0.65,50.0
Casper de Norre,1997-02-07,EFLChampionship,Millwall,Right,Belgium,Midfielders,3606,0.07,0.1,0.17,0.07,0.0,0.0,0.12,0.0,0.05,0.05,0.07,0.12,0.57,4.67,1.12,0.75,0.15,20.0,0.1,0.5,19.4,0.0,0.07,0.02,0.02,29.5,36.66,80.5,499.02,151.7,13.48,16.07,83.9,12.38,14.3,86.6,2.5,3.79,65.8,0.07,0.7,3.44,0.6,0.12,34.57,2.0,0.52,0.03,0.32,0.62,0.07,0.0,0.0,0.0,0.0,0.1,0.8,1.55,1.4,0.03,0.05,0.03,0.0,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.62,1.62,1.02,1.3,0.3,0.95,1.65,57.6,0.7,1.25,0.32,1.65,4.27,1.7,0.0,47.57,1.92,10.53,27.8,9.53,0.75,47.57,0.45,0.3,66.7,0.15,33.3,20.49,88.0,38.11,0.87,0.07,1.07,0.77,24.63,0.0,1.05,0.27,0.03,0.0,0.03,0.0,4.49,0.75,1.1,40.5
Japhet Tanganga,1999-03-31,EFLChampionship,Millwall,Right,England,Center Backs,3552,0.05,0.0,0.05,0.05,0.0,0.0,0.15,0.0,0.06,0.06,0.02,0.08,0.38,2.1,0.35,1.11,0.23,20.5,0.05,0.22,12.5,0.0,0.06,-0.01,-0.01,26.78,34.64,77.3,563.26,181.55,6.82,8.49,80.3,16.17,18.4,87.9,3.47,6.46,53.7,0.02,0.13,1.67,0.2,0.05,33.6,0.91,0.41,0.05,0.33,0.15,0.51,0.0,0.0,0.0,0.0,0.13,0.43,0.68,0.48,0.03,0.0,0.1,0.08,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.42,0.94,0.91,0.48,0.03,0.53,0.79,67.7,0.25,0.99,0.61,0.91,2.33,5.57,0.05,47.51,6.21,24.68,19.13,4.13,1.6,47.51,0.58,0.28,47.8,0.28,47.8,22.63,114.58,48.04,0.3,0.08,0.84,0.46,24.17,0.0,0.91,1.14,0.08,0.0,0.03,0.0,3.85,3.07,1.75,63.7
Joe Bryan,1993-09-17,EFLChampionship,Millwall,Left,England,Fullbacks,3275,0.03,0.03,0.06,0.03,0.0,0.0,0.22,0.0,0.04,0.04,0.1,0.14,0.91,4.53,2.01,0.66,0.16,25.0,0.04,0.17,23.8,0.19,0.06,-0.01,-0.01,35.89,49.96,71.8,661.49,303.99,16.46,19.02,86.6,13.77,17.84,77.2,4.75,10.22,46.5,0.12,1.37,3.38,0.71,0.27,33.88,15.75,3.27,0.0,0.52,4.51,10.31,2.17,1.18,0.77,0.16,0.33,1.02,2.72,1.15,1.24,0.06,0.11,0.08,0.08,0.08,0.03,0.03,0.0,0.0,0.03,0.0,2.47,1.68,1.4,0.91,0.16,1.4,2.45,57.3,1.04,1.65,0.52,1.9,4.37,3.63,0.06,62.13,3.33,18.49,29.24,14.95,0.47,62.13,0.93,0.49,52.9,0.41,44.1,20.78,89.92,44.85,0.74,0.16,0.88,0.58,24.73,0.0,1.18,1.07,0.0,0.0,0.03,0.06,4.42,1.54,1.15,57.1
George Saville,1993-06-01,EFLChampionship,Millwall,Left,Northern Ireland,Midfielders,3300,0.03,0.08,0.11,0.03,0.0,0.0,0.22,0.0,0.08,0.08,0.1,0.17,0.6,3.38,1.17,0.98,0.14,13.9,0.03,0.2,18.0,0.08,0.08,-0.05,-0.05,25.45,36.52,69.7,440.95,152.29,12.52,15.22,82.3,8.24,11.1,74.2,3.44,7.04,48.8,0.13,1.45,2.59,0.71,0.22,31.61,4.66,2.21,0.11,0.25,3.46,0.19,1.96,0.74,0.82,0.25,0.25,0.74,2.89,1.39,1.06,0.03,0.14,0.22,0.05,0.19,0.08,0.05,0.0,0.05,0.0,0.0,2.73,1.77,1.06,1.39,0.27,0.87,1.85,47.1,0.98,1.28,0.55,1.58,4.31,1.61,0.03,48.41,2.37,11.07,25.85,11.89,1.12,48.41,1.09,0.41,37.5,0.57,52.5,18.68,91.09,35.24,0.41,0.08,1.01,0.82,20.56,0.0,1.45,1.34,0.19,0.0,0.0,0.0,4.88,2.02,1.42,58.7
Jake Cooper,1995-02-03,EFLChampionship,Millwall,Right,England,Center Backs,3195,0.08,0.03,0.11,0.08,0.0,0.0,0.11,0.0,0.08,0.08,0.01,0.09,0.17,1.89,0.42,1.21,0.34,27.9,0.07,0.25,11.0,0.0,0.06,0.01,0.01,28.34,38.06,74.5,613.13,244.0,7.61,9.58,79.4,15.35,17.8,86.2,5.04,9.41,53.6,0.02,0.28,1.72,0.08,0.0,37.01,0.7,0.65,0.03,0.7,0.03,0.06,0.0,0.0,0.0,0.0,0.34,0.25,0.7,0.54,0.0,0.0,0.11,0.03,0.03,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.93,0.68,0.65,0.2,0.08,0.48,0.87,54.8,0.39,0.96,0.68,0.59,1.52,6.7,0.08,50.48,7.01,27.13,19.27,4.28,2.51,50.48,0.23,0.11,50.0,0.08,37.5,21.35,85.46,38.7,0.03,0.06,0.56,0.06,27.83,0.0,1.04,0.48,0.2,0.0,0.0,0.06,2.7,5.1,1.83,73.6
George Honeyman,1994-09-08,EFLChampionship,Millwall,Right,England,Att Mid / Wingers,2422,0.07,0.19,0.26,0.07,0.0,0.0,0.26,0.0,0.14,0.14,0.17,0.3,0.63,2.6,4.35,0.74,0.26,35.0,0.1,0.29,16.8,0.11,0.19,-0.06,-0.06,19.66,29.91,65.7,293.67,102.71,10.92,13.04,83.8,5.31,7.65,69.4,1.86,5.39,34.5,0.14,1.64,1.93,0.74,0.41,26.57,3.01,1.0,0.04,0.19,4.35,0.07,1.9,1.26,0.48,0.04,0.33,1.23,3.34,1.78,0.89,0.04,0.15,0.37,0.11,0.26,0.19,0.04,0.0,0.04,0.0,0.0,2.82,2.08,1.0,1.3,0.52,0.97,1.64,59.1,0.67,0.93,0.07,0.78,3.6,1.3,0.04,40.28,1.15,6.47,17.54,16.65,1.45,40.28,1.15,0.26,22.6,0.78,67.7,18.91,80.34,30.02,0.78,0.22,1.6,1.26,21.59,0.0,1.75,1.75,0.37,0.0,0.0,0.0,3.68,0.33,1.67,16.7
Romain Esse,2005-05-13,EFLChampionship,Crystal Palace,Left,England,Att Mid / Wingers,2018,0.18,0.04,0.22,0.18,0.0,0.0,0.18,0.0,0.1,0.1,0.2,0.29,1.65,3.26,5.4,1.34,0.49,36.7,0.13,0.36,16.5,0.0,0.07,0.08,0.08,15.88,25.51,62.2,257.02,87.95,7.94,10.48,75.7,5.17,8.03,64.4,1.78,3.84,46.5,0.14,1.2,1.69,1.38,0.67,25.11,0.18,0.04,0.22,0.18,3.08,0.09,0.04,0.0,0.04,0.0,0.22,1.16,3.12,2.01,0.0,0.45,0.18,0.45,0.04,0.18,0.04,0.0,0.09,0.04,0.0,0.0,2.94,1.92,1.07,1.12,0.76,1.25,1.78,70.0,0.54,1.2,0.04,0.4,3.34,0.94,0.0,41.16,0.94,6.33,16.95,18.82,2.81,41.16,5.22,2.27,43.6,2.23,42.7,25.82,136.16,57.53,1.29,0.76,2.99,3.08,27.65,0.0,1.83,2.81,0.22,0.0,0.0,0.0,5.04,1.07,2.59,29.3
Femi Azeez,2001-06-05,EFLChampionship,Millwall,Left,England,Att Mid / Wingers,1906,0.09,0.24,0.33,0.09,0.0,0.0,0.19,0.0,0.23,0.23,0.1,0.33,3.82,2.88,7.6,2.5,0.85,34.0,0.04,0.11,16.5,0.05,0.09,-0.13,-0.13,15.54,26.92,57.7,214.8,86.13,9.54,13.08,72.9,3.97,7.18,55.3,0.85,2.88,29.5,0.12,1.23,1.04,1.32,0.52,26.49,0.24,0.0,0.19,0.09,3.78,0.24,0.0,0.0,0.0,0.0,0.19,1.84,3.12,2.08,0.0,0.24,0.61,0.14,0.05,0.43,0.33,0.0,0.05,0.05,0.0,0.0,2.22,1.42,0.9,0.76,0.57,0.99,1.79,55.3,0.8,1.32,0.14,0.85,3.07,1.98,0.0,42.54,1.37,7.32,15.77,20.54,3.26,42.54,2.97,1.13,38.1,1.7,57.1,22.29,153.93,79.09,2.03,1.09,2.41,1.94,24.84,0.0,1.51,0.66,0.57,0.0,0.0,0.0,5.24,2.22,2.74,44.8
Duncan Watmore,1994-03-08,EFLChampionship,Millwall,Right,England,Att Mid / Wingers,1578,0.29,0.06,0.34,0.29,0.0,0.0,0.0,0.0,0.21,0.21,0.14,0.34,2.0,2.05,5.65,1.48,0.68,46.2,0.19,0.42,13.0,0.0,0.14,0.08,0.08,11.86,17.34,68.4,152.28,34.96,7.41,8.95,82.8,3.14,4.79,65.5,0.34,0.8,42.9,0.09,1.14,0.63,0.91,0.06,16.77,0.46,0.0,0.23,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.11,1.08,2.57,1.77,0.0,0.29,0.23,0.29,0.0,0.17,0.06,0.0,0.0,0.11,0.0,0.0,1.31,0.68,0.34,0.63,0.34,0.57,1.6,35.7,1.03,0.91,0.11,0.4,1.71,0.63,0.0,30.0,0.68,4.45,11.58,15.06,4.85,30.0,2.85,1.08,38.0,1.48,52.0,18.14,121.43,44.09,1.65,1.03,2.68,2.45,19.56,0.0,1.03,1.6,0.17,0.0,0.0,0.0,4.28,0.68,1.71,28.6
Luke Cundle,2002-04-26,EFLChampionship,Millwall,Right,England,Att Mid / Wingers,985,0.09,0.0,0.09,0.09,0.0,0.0,0.18,0.0,0.07,0.07,0.03,0.1,0.64,3.75,3.75,0.55,0.27,50.0,0.17,0.33,13.5,0.0,0.13,0.02,0.02,20.38,26.31,77.4,294.49,73.01,11.15,13.52,82.4,6.58,8.31,79.1,1.37,2.1,65.2,0.05,0.91,3.02,0.73,0.0,26.04,0.09,0.0,0.0,0.09,0.27,0.09,0.0,0.0,0.0,0.0,0.18,0.64,2.1,1.64,0.0,0.0,0.09,0.27,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.37,0.73,0.37,0.82,0.18,0.09,0.73,12.5,0.64,1.1,0.27,0.73,2.1,0.55,0.0,36.64,1.01,5.12,20.56,11.42,1.19,36.64,1.37,0.27,20.0,1.01,73.3,17.73,76.11,29.79,0.64,0.18,2.1,1.1,21.47,0.0,2.65,1.1,0.09,0.0,0.0,0.0,4.11,0.82,1.92,30.0
Murray Wallace,1993-01-10,EFLChampionship,Millwall,Left,Scotland,Center Backs,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.04,0.25,2.09,0.0,0.61,0.12,20.0,0.0,0.0,15.4,0.0,0.05,-0.04,-0.04,30.94,41.62,74.3,612.81,174.47,8.72,10.68,81.6,18.05,20.38,88.6,3.81,9.09,41.9,0.01,0.12,1.72,0.25,0.0,41.01,0.37,0.25,0.0,0.37,0.12,0.12,0.0,0.0,0.0,0.0,0.25,0.37,0.37,0.25,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.61,0.49,0.37,0.0,0.49,0.49,100.0,0.0,0.86,0.61,0.61,1.47,7.24,0.0,53.9,5.03,25.29,25.78,2.95,1.72,53.9,0.37,0.12,33.3,0.25,66.7,25.91,153.11,76.25,0.25,0.12,0.37,0.0,27.63,0.0,0.37,0.37,0.12,0.0,0.0,0.0,3.44,4.42,2.58,63.2
Dan McNamara,1998-12-27,EFLChampionship,Millwall,Right,Republic of Ireland,Fullbacks,683,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.04,0.04,0.53,4.48,0.79,0.13,0.13,100.0,0.0,0.0,31.4,0.0,0.02,0.0,0.0,25.17,34.26,73.5,465.55,182.77,11.46,14.1,81.3,9.88,12.52,78.9,3.43,6.19,55.3,0.05,0.26,2.64,0.53,0.13,25.83,8.04,0.26,0.0,0.53,0.66,7.77,0.0,0.0,0.0,0.0,0.4,0.4,0.79,0.53,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.05,1.58,0.53,0.0,1.32,2.24,58.8,0.92,1.45,0.53,1.45,3.56,4.35,0.0,46.52,4.22,16.87,21.35,8.57,0.4,46.52,1.05,0.26,25.0,0.66,62.5,17.92,92.64,43.22,0.92,0.13,0.79,0.53,16.47,0.0,0.79,0.92,0.0,0.0,0.0,0.0,4.22,1.58,1.45,52.2
Tom Bradshaw,1992-07-27,EFLChampionship,Oxford United,Right,Wales,Forwards,809,0.11,0.0,0.11,0.0,0.11,0.11,0.11,0.0,0.36,0.27,0.01,0.28,0.45,0.67,3.0,2.34,0.45,19.0,0.0,0.0,12.4,0.0,0.12,-0.24,-0.27,8.79,13.24,66.4,98.34,15.57,6.01,8.23,73.0,1.67,3.0,55.6,0.11,0.22,50.0,0.01,0.33,0.22,0.11,0.0,12.9,0.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1.45,1.11,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.22,0.0,0.22,0.22,0.22,0.33,66.7,0.11,0.22,0.0,0.11,0.56,1.0,0.0,23.25,1.0,1.56,9.68,12.01,3.45,23.14,0.78,0.33,42.9,0.45,57.1,10.12,36.93,11.12,0.67,0.0,1.67,0.67,16.13,0.0,1.89,0.78,0.33,0.0,0.0,0.0,1.45,3.12,8.57,26.7
Ryan Wintle,1997-06-13,EFLChampionship,Millwall,Right,England,Midfielders,513,0.18,0.0,0.18,0.18,0.0,0.0,0.53,0.0,0.05,0.05,0.05,0.11,0.18,3.16,1.75,1.4,0.35,25.0,0.13,0.5,24.4,0.35,0.04,0.12,0.12,22.63,30.88,73.3,384.91,121.05,12.11,15.26,79.3,7.54,8.42,89.6,2.46,5.26,46.7,0.05,1.23,2.63,0.53,0.18,28.25,2.46,0.88,0.0,0.35,1.05,0.0,1.4,0.7,0.0,0.0,0.18,0.7,2.98,1.58,0.88,0.0,0.53,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,1.93,0.7,1.05,0.88,0.0,0.53,1.75,30.0,1.23,1.4,0.53,1.4,3.33,2.63,0.0,42.46,2.11,10.35,22.81,9.47,0.7,42.46,0.53,0.35,66.7,0.18,33.3,16.14,62.63,18.77,0.53,0.18,0.88,0.53,18.95,0.0,1.05,0.7,0.0,0.0,0.0,0.0,3.33,0.88,0.88,50.0
Darnell Furlong,1995-10-31,EFLChampionship,West Bromwich Albion,Right,England,Fullbacks,3706,0.02,0.07,0.1,0.02,0.0,0.0,0.19,0.02,0.07,0.07,0.11,0.19,1.6,4.47,3.3,0.97,0.15,15.0,0.03,0.17,13.7,0.0,0.08,-0.05,-0.05,38.47,52.41,73.4,705.55,253.34,15.69,18.43,85.1,18.38,23.36,78.7,3.81,8.35,45.6,0.11,1.0,3.59,0.87,0.39,42.28,9.98,0.9,0.15,0.17,2.02,9.08,0.0,0.0,0.0,0.0,0.15,0.87,2.45,1.87,0.29,0.02,0.1,0.15,0.02,0.41,0.34,0.07,0.0,0.0,0.0,0.0,1.04,0.53,0.61,0.29,0.15,0.56,0.95,59.0,0.39,0.92,0.39,0.73,1.77,3.96,0.05,63.19,3.74,18.82,29.21,15.37,1.8,63.19,0.85,0.32,37.1,0.46,54.3,29.92,135.0,72.13,0.83,0.22,1.04,0.34,37.01,0.0,1.12,1.75,0.05,0.0,0.0,0.02,2.7,3.23,1.51,68.2
Alex Mowatt,1995-02-13,EFLChampionship,West Bromwich Albion,Left,England,Midfielders,3351,0.19,0.05,0.24,0.19,0.0,0.0,0.13,0.0,0.07,0.07,0.12,0.19,1.24,6.74,1.34,0.78,0.27,34.5,0.24,0.7,23.7,0.08,0.09,0.12,0.12,62.39,71.74,87.0,1112.87,345.09,26.54,28.33,93.6,29.14,31.67,92.0,5.59,9.43,59.3,0.12,1.61,6.8,0.7,0.16,65.67,5.96,2.98,0.11,0.46,3.22,0.19,2.39,1.45,0.51,0.0,0.11,0.67,3.06,2.23,0.73,0.0,0.03,0.05,0.03,0.16,0.11,0.05,0.0,0.0,0.0,0.0,1.91,1.02,0.94,0.56,0.4,0.89,1.61,55.0,0.73,0.94,0.48,0.73,2.63,1.5,0.05,79.42,2.69,18.29,46.52,15.07,0.86,79.42,0.7,0.3,42.3,0.35,50.0,47.75,245.77,123.38,1.34,0.03,0.67,0.35,56.54,0.0,0.73,1.56,0.03,0.0,0.0,0.0,4.97,0.83,0.54,60.8
Tom Fellows,2003-07-25,EFLChampionship,West Bromwich Albion,Right,England,Att Mid / Wingers,2872,0.13,0.44,0.56,0.13,0.0,0.0,0.13,0.0,0.13,0.13,0.24,0.37,4.89,1.5,10.06,1.35,0.31,23.3,0.09,0.4,16.3,0.0,0.1,-0.01,-0.01,18.96,24.32,78.0,293.69,51.3,10.06,11.25,89.4,7.49,9.68,77.3,0.85,1.66,50.9,0.21,1.94,0.44,1.41,0.91,24.29,0.03,0.0,0.03,0.03,4.01,0.03,0.0,0.0,0.0,0.0,0.0,0.85,3.2,2.66,0.0,0.25,0.09,0.19,0.0,0.56,0.47,0.0,0.06,0.03,0.0,0.0,1.19,0.63,0.53,0.53,0.13,0.63,1.16,54.1,0.53,0.63,0.09,0.28,1.47,0.88,0.0,34.5,0.81,3.42,10.78,20.56,3.85,34.5,2.88,1.25,43.5,1.41,48.9,22.75,189.56,95.92,0.94,2.04,2.29,1.28,26.64,0.0,0.63,1.44,0.16,0.0,0.0,0.0,1.63,0.16,1.47,9.6
Karlan Grant,1997-09-18,EFLChampionship,West Bromwich Albion,Right,England,Att Mid / Wingers,2930,0.22,0.06,0.28,0.22,0.0,0.0,0.06,0.0,0.22,0.22,0.16,0.37,3.87,2.18,7.43,2.52,0.89,35.4,0.09,0.24,18.5,0.06,0.09,0.0,0.0,22.02,31.09,70.8,310.24,67.15,13.24,15.88,83.4,6.45,8.88,72.7,1.08,2.73,39.3,0.14,1.17,1.11,0.83,0.34,29.0,1.94,0.22,0.12,0.22,3.26,0.55,0.55,0.34,0.09,0.0,0.15,1.51,2.8,2.03,0.15,0.22,0.25,0.12,0.03,0.18,0.09,0.0,0.09,0.0,0.0,0.0,0.92,0.52,0.46,0.25,0.22,0.43,0.86,50.0,0.43,0.74,0.09,0.61,1.54,0.61,0.0,41.77,0.58,5.34,15.6,21.47,5.04,41.77,2.7,1.2,44.3,1.44,53.4,25.83,174.96,87.97,1.35,1.87,1.84,1.11,29.92,0.0,0.65,0.92,0.58,0.0,0.0,0.0,3.23,0.86,1.84,31.8
Jayson Molumby,1999-08-06,EFLChampionship,West Bromwich Albion,Right,Republic of Ireland,Midfielders,2702,0.13,0.03,0.17,0.13,0.0,0.0,0.37,0.03,0.12,0.12,0.03,0.15,1.87,5.46,2.3,1.03,0.43,41.9,0.13,0.31,16.9,0.0,0.11,0.02,0.02,44.3,51.0,86.9,762.44,183.26,20.29,22.32,90.9,19.95,21.85,91.3,3.23,4.83,66.9,0.06,0.6,4.4,0.7,0.13,50.03,0.83,0.73,0.17,0.27,0.67,0.07,0.0,0.0,0.0,0.0,0.13,0.53,2.4,1.97,0.03,0.0,0.1,0.23,0.07,0.2,0.13,0.0,0.0,0.0,0.03,0.03,1.67,1.03,0.63,0.77,0.27,0.67,1.57,42.6,0.9,1.0,0.3,0.87,2.53,1.67,0.07,61.42,2.43,13.69,34.71,13.62,1.83,61.42,1.63,0.8,49.0,0.67,40.8,35.74,183.93,86.4,1.2,0.33,1.5,0.87,42.0,0.0,1.4,1.43,0.03,0.03,0.0,0.0,5.23,1.1,1.33,45.2
Kyle Bartley,1991-05-22,EFLChampionship,West Bromwich Albion,Right,England,Center Backs,2610,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.07,0.07,0.03,0.1,0.24,2.28,0.1,0.83,0.21,25.0,0.0,0.0,12.1,0.0,0.08,-0.07,-0.07,51.83,58.34,88.8,967.14,377.97,18.97,19.86,95.5,27.93,30.38,91.9,4.17,6.59,63.4,0.03,0.38,2.62,0.0,0.0,54.14,4.17,2.97,0.07,0.55,0.03,0.14,0.0,0.0,0.0,0.0,0.03,0.1,0.69,0.52,0.0,0.0,0.17,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.86,0.48,0.72,0.14,0.0,0.38,0.48,78.6,0.1,1.03,0.93,0.79,1.66,6.28,0.03,69.72,9.34,37.83,29.97,2.38,1.55,69.72,0.03,0.03,100.0,0.0,0.0,38.41,160.14,82.21,0.21,0.0,0.55,0.0,45.28,0.0,0.9,0.45,0.1,0.0,0.0,0.0,3.31,3.76,1.24,75.2
Callum Styles,2000-03-28,EFLChampionship,West Bromwich Albion,Left,Hungary,Fullbacks,2613,0.1,0.03,0.14,0.1,0.0,0.0,0.38,0.03,0.06,0.06,0.04,0.1,1.96,4.44,2.48,0.83,0.24,29.2,0.13,0.43,23.0,0.0,0.07,0.04,0.04,44.6,55.66,80.1,715.25,246.3,23.39,25.69,91.0,17.57,21.91,80.2,2.96,5.86,50.6,0.07,0.55,4.0,0.52,0.24,46.02,9.54,1.21,0.07,0.31,1.65,8.09,0.24,0.1,0.0,0.07,0.1,1.1,1.62,1.34,0.1,0.07,0.03,0.03,0.03,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.24,1.62,1.41,0.59,0.24,1.24,1.89,65.5,0.65,1.1,0.24,1.38,3.62,3.38,0.0,67.58,2.86,22.77,31.0,14.36,0.96,67.58,1.52,0.65,43.2,0.76,50.0,34.27,169.84,86.76,1.86,0.24,1.21,0.76,38.85,0.03,1.58,1.14,0.03,0.0,0.03,0.0,4.62,1.45,1.55,48.3
Josh Maja,1998-12-27,EFLChampionship,West Bromwich Albion,Right,Nigeria,Forwards,2056,0.53,0.09,0.61,0.53,0.0,0.0,0.09,0.0,0.44,0.44,0.11,0.56,0.7,1.97,3.63,2.1,0.79,37.5,0.25,0.67,13.1,0.0,0.21,0.09,0.09,15.41,20.44,75.4,208.54,49.11,9.32,11.69,79.8,4.42,5.6,78.9,0.57,0.88,65.0,0.08,0.96,1.4,0.44,0.0,19.7,0.61,0.13,0.22,0.09,0.13,0.04,0.0,0.0,0.0,0.0,0.13,0.44,2.19,1.62,0.0,0.13,0.22,0.18,0.04,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.57,0.22,0.04,0.44,0.09,0.13,0.44,30.0,0.31,0.44,0.04,0.48,1.05,0.48,0.04,28.41,0.39,2.58,16.15,10.02,3.33,28.41,1.4,0.83,59.4,0.48,34.4,16.33,66.8,26.26,0.61,0.09,1.93,0.74,20.49,0.0,0.57,1.4,0.18,0.0,0.0,0.0,2.8,1.01,1.93,34.3
Michael Johnston,1999-04-19,EFLChampionship,West Bromwich Albion,Right,Republic of Ireland,Att Mid / Wingers,2069,0.13,0.22,0.35,0.13,0.0,0.0,0.13,0.0,0.17,0.17,0.19,0.36,5.83,5.18,7.87,2.7,0.74,27.4,0.05,0.18,20.4,0.09,0.06,-0.04,-0.04,32.76,42.15,77.7,531.56,117.67,17.18,19.1,90.0,11.66,13.96,83.5,3.0,5.22,57.5,0.22,1.91,2.57,1.7,0.39,39.15,2.74,0.26,0.35,0.35,4.22,0.83,1.65,1.04,0.0,0.0,0.26,2.13,4.96,3.09,0.57,0.74,0.35,0.17,0.04,0.52,0.17,0.13,0.0,0.22,0.0,0.0,1.13,0.74,0.44,0.57,0.13,0.48,1.26,37.9,0.78,0.61,0.04,0.48,1.61,0.57,0.0,55.29,0.65,5.57,21.79,29.01,4.31,55.29,6.7,3.31,49.4,3.18,47.4,35.71,319.02,168.73,3.0,2.48,2.04,1.44,40.93,0.0,0.65,0.83,0.44,0.0,0.0,0.0,3.91,0.26,0.57,31.6
