Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Fernando Marçal,1989-02-19,CampeonatoBrasileiro,Botafogo (RJ),Left,Brazil,Fullbacks,1014,0.09,0.0,0.09,0.09,0.0,0.0,0.44,0.0,0.03,0.03,0.06,0.09,1.6,5.24,4.79,0.8,0.18,22.2,0.11,0.5,22.8,0.0,0.03,0.06,0.06,46.78,60.0,78.0,797.57,319.44,22.81,25.83,88.3,18.73,22.28,84.1,4.26,8.61,49.5,0.07,0.71,3.82,0.62,0.27,47.04,12.43,1.51,0.0,0.09,4.7,8.96,1.95,0.18,1.24,0.09,0.53,1.42,2.04,1.15,0.71,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.33,1.42,0.98,0.09,0.89,1.95,45.5,1.07,0.8,0.09,1.95,4.44,3.73,0.0,71.89,3.55,20.33,33.2,18.64,0.44,71.89,0.8,0.36,44.4,0.36,44.4,30.8,147.87,89.2,0.8,0.18,0.71,0.62,37.63,0.0,2.4,1.15,0.09,0.0,0.09,0.0,3.55,2.4,1.24,65.9
Danilo Barbosa,1996-02-28,CampeonatoBrasileiro,Botafogo (RJ),Right,Brazil,Midfielders,1153,0.23,0.08,0.31,0.23,0.0,0.0,0.31,0.0,0.1,0.1,0.03,0.13,0.7,4.14,1.01,1.01,0.39,38.5,0.23,0.6,18.5,0.0,0.1,0.13,0.13,38.33,45.9,83.5,694.94,230.43,16.55,19.44,85.1,17.48,19.51,89.6,3.9,5.46,71.4,0.03,0.55,4.68,0.31,0.0,44.1,1.72,1.48,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.78,1.8,1.25,0.0,0.08,0.16,0.31,0.0,0.23,0.08,0.0,0.0,0.08,0.08,0.0,2.26,1.72,1.33,0.86,0.08,1.09,1.56,70.0,0.47,1.17,0.62,1.95,4.22,2.97,0.0,57.92,4.29,16.24,34.74,7.42,1.17,57.92,1.48,1.01,68.4,0.39,26.3,28.41,114.9,48.63,0.62,0.08,1.25,1.09,38.25,0.0,1.48,1.33,0.0,0.08,0.0,0.0,5.46,1.41,1.41,50.0
Wagner,1999-07-23,CampeonatoBrasileiro,Grêmio,Left,Brazil,Center Backs,3156,0.14,0.0,0.14,0.11,0.03,0.03,0.14,0.03,0.13,0.11,0.01,0.12,0.66,2.94,0.11,0.77,0.29,37.0,0.15,0.4,10.2,0.0,0.14,0.01,0.0,40.58,47.28,85.8,847.1,313.83,11.18,12.09,92.5,23.73,25.61,92.7,5.3,8.44,62.8,0.02,0.17,2.6,0.09,0.03,43.92,3.19,2.94,0.0,0.68,0.11,0.17,0.0,0.0,0.0,0.0,0.17,0.26,0.94,0.74,0.03,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.57,0.6,0.4,0.03,0.54,0.8,67.9,0.26,1.4,1.03,1.43,2.45,5.39,0.03,57.89,9.9,30.57,25.92,1.77,1.06,57.86,0.4,0.29,71.4,0.11,28.6,33.59,181.14,105.2,0.26,0.03,0.31,0.31,36.5,0.0,0.46,0.26,0.06,0.0,0.0,0.03,3.76,2.42,2.0,54.8
Jemerson,1992-08-24,CampeonatoBrasileiro,Grêmio,Right,Brazil,Center Backs,1346,0.07,0.0,0.07,0.07,0.0,0.0,0.47,0.0,0.04,0.04,0.0,0.04,0.13,1.6,0.13,0.4,0.2,50.0,0.17,0.33,10.8,0.0,0.1,0.03,0.03,32.1,37.51,85.6,566.68,211.03,12.9,14.18,91.0,15.91,17.45,91.2,2.61,4.61,56.5,0.03,0.0,1.4,0.07,0.0,34.37,3.01,2.21,0.07,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.74,1.14,0.2,0.07,0.87,1.14,76.5,0.27,1.6,1.0,0.87,2.27,4.35,0.0,47.07,8.43,26.34,19.79,1.07,0.74,47.07,0.2,0.2,100.0,0.0,0.0,24.94,120.42,58.77,0.13,0.0,0.27,0.07,26.95,0.0,1.2,0.6,0.07,0.0,0.13,0.0,2.94,2.07,1.14,64.6
Martin Braithwaite,1991-06-05,CampeonatoBrasileiro,Grêmio,Right,Denmark,Forwards,1462,0.49,0.12,0.62,0.49,0.0,0.0,0.12,0.0,0.34,0.34,0.09,0.43,1.17,1.91,4.8,2.4,0.92,38.5,0.21,0.53,12.5,0.0,0.14,0.15,0.15,14.22,19.27,73.8,180.92,32.32,9.05,11.27,80.3,3.94,5.48,71.9,0.31,0.68,45.5,0.1,0.8,0.74,0.68,0.0,16.93,2.15,0.0,0.31,0.12,0.37,0.0,0.06,0.0,0.0,0.0,0.18,0.55,1.97,1.35,0.0,0.12,0.37,0.12,0.0,0.43,0.25,0.0,0.06,0.12,0.0,0.0,0.55,0.37,0.0,0.31,0.25,0.31,0.55,55.6,0.25,0.37,0.0,0.06,0.62,1.17,0.0,29.36,0.99,2.15,14.1,13.6,4.19,29.36,1.72,0.68,39.3,0.92,53.6,16.31,79.47,29.73,0.8,0.62,2.89,1.29,21.3,0.0,1.54,1.42,0.43,0.0,0.0,0.06,2.4,2.28,1.97,53.6
Mathías Villasanti,1997-01-24,CampeonatoBrasileiro,Grêmio,Right,Paraguay,Midfielders,2339,0.12,0.04,0.15,0.12,0.0,0.0,0.19,0.0,0.08,0.08,0.06,0.14,0.65,4.62,1.96,0.73,0.23,31.6,0.16,0.5,19.4,0.0,0.11,0.03,0.03,43.79,50.44,86.8,730.7,203.66,18.82,21.39,87.9,20.93,23.05,90.8,2.66,3.42,77.5,0.07,0.65,3.66,0.85,0.0,46.33,4.0,3.62,0.23,0.12,0.42,0.31,0.04,0.0,0.0,0.0,0.12,0.85,1.89,1.54,0.08,0.12,0.04,0.0,0.12,0.19,0.15,0.0,0.0,0.0,0.0,0.04,3.04,1.81,1.35,1.31,0.38,1.39,2.73,50.7,1.35,1.65,0.62,1.73,4.77,1.5,0.04,62.3,3.0,15.85,36.25,10.97,1.5,62.3,1.65,0.77,46.5,0.77,46.5,32.28,147.76,64.72,1.04,0.35,1.65,1.12,37.67,0.0,1.65,1.12,0.0,0.0,0.0,0.0,6.16,0.58,0.77,42.9
Edenílson,1989-12-18,CampeonatoBrasileiro,Grêmio,Right,Brazil,Att Mid / Wingers,1333,0.07,0.07,0.14,0.07,0.0,0.0,0.2,0.0,0.15,0.15,0.06,0.22,1.42,3.38,4.12,1.08,0.61,56.3,0.06,0.11,18.4,0.14,0.14,-0.08,-0.08,25.12,33.08,75.9,352.03,113.9,15.19,18.03,84.3,7.22,9.25,78.1,1.28,2.36,54.3,0.11,0.88,2.77,0.88,0.27,31.53,1.49,0.27,0.07,0.2,1.22,0.74,0.27,0.0,0.27,0.0,0.07,1.28,1.82,1.35,0.0,0.14,0.27,0.07,0.0,0.2,0.14,0.0,0.07,0.0,0.0,0.0,1.15,0.61,0.41,0.27,0.47,0.41,0.74,54.5,0.34,0.81,0.2,0.81,1.96,1.01,0.0,42.4,0.68,6.68,22.82,13.5,2.03,42.4,1.96,0.81,41.4,1.01,51.7,23.56,106.74,51.25,0.74,0.34,1.82,1.55,29.77,0.0,1.22,1.82,0.2,0.0,0.0,0.0,3.71,1.22,1.55,43.9
João Pedro,1996-11-15,CampeonatoBrasileiro,Grêmio,Right,Brazil,Fullbacks,2754,0.03,0.13,0.16,0.03,0.0,0.0,0.1,0.0,0.04,0.04,0.08,0.11,1.99,3.92,4.02,0.82,0.16,20.0,0.04,0.2,23.1,0.0,0.05,-0.01,-0.01,37.32,47.32,78.9,575.13,244.48,20.23,22.91,88.3,14.58,18.37,79.4,1.83,4.12,44.4,0.1,0.85,2.94,0.75,0.2,38.27,9.02,0.52,0.03,0.13,1.24,8.5,0.0,0.0,0.0,0.0,0.03,0.98,1.96,1.54,0.07,0.16,0.1,0.07,0.03,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.24,0.62,0.75,0.39,0.1,0.56,0.95,58.6,0.39,1.05,0.39,0.59,1.83,2.19,0.0,56.99,2.88,14.74,26.14,16.67,1.21,56.99,2.22,1.01,45.6,0.98,44.1,29.35,163.59,86.41,1.44,0.36,1.21,0.75,33.01,0.0,0.49,0.49,0.03,0.0,0.07,0.0,3.92,1.11,0.98,53.1
Franco Cristaldo,1996-08-15,CampeonatoBrasileiro,Grêmio,Right,Argentina,Att Mid / Wingers,2136,0.25,0.08,0.34,0.21,0.04,0.04,0.04,0.0,0.22,0.19,0.23,0.42,1.31,6.62,5.39,2.19,0.8,36.5,0.1,0.26,19.2,0.17,0.09,0.03,0.03,38.81,50.9,76.2,648.12,217.08,19.8,22.33,88.7,13.44,16.69,80.6,4.17,8.72,47.8,0.26,2.91,4.76,1.43,0.25,43.02,7.79,2.7,0.42,0.55,6.19,0.34,4.34,1.14,1.73,0.04,0.08,1.01,5.31,3.16,1.6,0.08,0.34,0.13,0.0,0.38,0.17,0.13,0.0,0.04,0.04,0.0,1.52,1.01,0.34,0.93,0.25,0.51,1.56,32.4,1.05,0.84,0.08,0.55,2.06,0.63,0.0,60.51,0.42,4.51,27.72,28.82,2.99,60.46,1.26,0.55,43.3,0.55,43.3,31.22,126.91,55.32,1.22,0.21,2.11,1.05,42.09,0.0,0.51,1.64,0.17,0.04,0.0,0.0,4.76,1.01,1.98,33.8
Lucas Esteves,2000-06-24,CampeonatoBrasileiro,Grêmio,Left,Brazil,Fullbacks,2932,0.03,0.12,0.15,0.03,0.0,0.0,0.31,0.0,0.05,0.05,0.09,0.14,1.41,3.32,3.87,0.98,0.18,18.8,0.03,0.17,22.9,0.25,0.05,-0.02,-0.02,36.34,46.66,77.9,599.37,227.24,17.44,19.28,90.4,15.84,19.46,81.4,2.33,5.59,41.8,0.09,1.07,2.64,0.8,0.58,36.96,9.55,1.26,0.0,0.21,3.71,7.64,0.64,0.21,0.34,0.0,0.15,1.04,2.21,1.41,0.43,0.09,0.09,0.15,0.03,0.28,0.15,0.06,0.0,0.03,0.03,0.0,1.93,1.35,1.2,0.61,0.12,0.92,1.32,69.8,0.4,0.89,0.21,1.23,3.16,2.7,0.0,56.36,3.28,16.67,26.98,13.05,0.8,56.36,1.32,0.64,48.8,0.61,46.5,26.77,127.36,64.77,0.74,0.21,0.61,0.52,29.25,0.0,1.11,0.83,0.34,0.03,0.0,0.0,4.14,1.72,1.11,60.9
Cristian Pavón,1996-01-21,CampeonatoBrasileiro,Grêmio,Right,Argentina,Att Mid / Wingers,1087,0.08,0.25,0.33,0.08,0.0,0.0,0.33,0.0,0.21,0.21,0.19,0.39,2.4,3.56,7.7,2.82,0.91,32.4,0.03,0.09,19.7,0.0,0.07,-0.12,-0.12,27.9,39.99,69.8,463.5,122.37,14.66,17.97,81.6,10.18,14.66,69.5,2.48,5.05,49.2,0.18,1.49,2.24,1.82,0.33,38.09,1.9,0.17,0.0,0.33,4.8,0.5,1.24,0.0,0.33,0.0,0.0,1.08,3.89,2.73,0.25,0.25,0.58,0.08,0.0,0.5,0.33,0.0,0.08,0.08,0.0,0.0,1.08,0.66,0.41,0.58,0.08,0.58,1.41,41.2,0.83,0.99,0.08,0.75,1.82,0.91,0.0,51.42,0.41,5.22,20.2,26.99,3.64,51.42,3.31,1.49,45.0,1.57,47.5,32.95,175.53,79.73,2.57,0.91,1.49,2.32,37.18,0.0,0.99,0.58,0.08,0.0,0.0,0.0,4.47,1.49,1.99,42.9
Walter Kannemann,1991-03-14,CampeonatoBrasileiro,Grêmio,Left,Argentina,Center Backs,1000,0.0,0.18,0.18,0.0,0.0,0.0,0.63,0.09,0.05,0.05,0.07,0.13,0.18,1.89,0.0,0.72,0.09,12.5,0.0,0.0,11.6,0.0,0.07,-0.05,-0.05,25.11,31.59,79.5,515.25,231.03,8.28,9.0,92.0,12.6,14.58,86.4,3.87,6.66,58.1,0.0,0.18,1.44,0.0,0.0,30.6,0.99,0.72,0.0,0.54,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.36,0.72,0.18,0.0,0.18,0.27,0.09,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.0,1.62,1.08,1.08,0.45,0.09,0.81,1.8,45.0,0.99,1.44,0.63,1.71,3.33,4.68,0.0,43.02,7.65,23.67,17.64,1.98,0.72,43.02,0.54,0.54,100.0,0.0,0.0,18.72,75.06,40.05,0.27,0.09,0.36,0.27,21.69,0.0,2.07,0.81,0.0,0.0,0.09,0.0,2.79,2.52,0.54,82.4
Rodrigo Ely,1993-11-03,CampeonatoBrasileiro,Grêmio,Right,Brazil,Center Backs,1659,0.05,0.0,0.05,0.05,0.0,0.0,0.27,0.0,0.05,0.05,0.01,0.07,0.16,2.01,0.33,0.92,0.38,41.2,0.06,0.14,11.8,0.0,0.06,0.0,0.0,34.39,42.69,80.6,682.68,236.31,10.31,12.21,84.4,20.67,23.0,89.9,3.15,6.62,47.5,0.02,0.22,1.36,0.16,0.05,40.14,2.5,2.39,0.0,0.33,0.05,0.11,0.0,0.0,0.0,0.0,0.05,0.16,0.6,0.43,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.36,1.36,0.71,0.05,1.25,1.57,79.3,0.33,1.9,1.41,1.3,3.42,4.61,0.05,54.63,7.65,27.67,25.12,2.33,1.09,54.63,0.27,0.22,80.0,0.05,20.0,22.89,89.84,44.32,0.22,0.0,0.27,0.0,30.05,0.0,0.87,0.76,0.05,0.0,0.05,0.0,2.17,4.39,1.52,74.3
João Lucas,1998-03-09,CampeonatoBrasileiro,Grêmio,Right,Brazil,Fullbacks,2569,0.04,0.21,0.25,0.04,0.0,0.0,0.28,0.04,0.04,0.04,0.15,0.19,2.52,3.75,4.9,0.88,0.21,24.0,0.04,0.17,23.3,0.0,0.04,0.0,0.0,34.12,49.82,68.5,653.16,266.5,12.89,14.85,86.8,15.76,20.84,75.6,4.69,10.55,44.5,0.16,1.51,3.15,1.47,0.98,40.08,9.63,0.49,0.11,0.21,4.76,9.14,0.0,0.0,0.0,0.0,0.11,2.24,3.01,2.42,0.18,0.14,0.11,0.14,0.04,0.35,0.28,0.04,0.0,0.0,0.04,0.0,2.59,1.33,1.16,1.02,0.42,1.3,2.03,63.8,0.74,0.98,0.35,0.98,3.57,1.93,0.0,59.45,2.42,18.43,25.64,16.15,1.16,59.45,1.58,0.98,62.2,0.42,26.7,28.97,166.93,94.73,2.1,0.35,0.95,0.46,33.18,0.04,1.16,0.95,0.04,0.0,0.0,0.04,4.73,1.02,0.98,50.9
Luan Cândido,2001-02-02,CampeonatoBrasileiro,Grêmio,Left,Brazil,Center Backs,1953,0.05,0.0,0.05,0.0,0.05,0.05,0.23,0.0,0.07,0.04,0.0,0.04,0.32,2.3,0.74,0.97,0.14,14.3,0.0,0.0,22.5,0.28,0.04,-0.02,-0.04,32.58,40.74,80.0,596.91,210.32,11.94,13.64,87.5,17.0,19.91,85.4,2.72,5.21,52.2,0.01,0.18,2.53,0.14,0.0,35.53,5.21,0.92,0.0,0.09,0.32,4.29,0.0,0.0,0.0,0.0,0.0,0.32,0.88,0.74,0.05,0.0,0.09,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.89,1.29,0.97,0.83,0.09,0.74,1.29,57.1,0.55,1.24,0.78,1.47,3.36,4.75,0.05,52.77,6.73,20.88,25.58,6.59,1.06,52.72,0.41,0.09,22.2,0.32,77.8,23.73,97.05,41.75,0.51,0.0,0.74,0.23,27.79,0.0,1.71,0.32,0.14,0.0,0.0,0.0,2.49,2.86,1.2,70.5
Alisson,1993-06-25,CampeonatoBrasileiro,São Paulo,Right,Brazil,Midfielders,1609,0.06,0.11,0.17,0.06,0.0,0.0,0.28,0.0,0.03,0.03,0.03,0.06,1.17,6.38,1.57,0.67,0.28,41.7,0.08,0.2,26.0,0.06,0.05,0.02,0.02,66.06,73.05,90.4,1234.77,320.96,26.23,27.91,94.0,30.32,32.61,93.0,7.94,9.62,82.6,0.05,0.78,6.66,0.39,0.17,69.81,3.02,2.41,0.11,0.9,0.84,0.22,0.0,0.0,0.0,0.0,0.22,0.56,2.41,2.07,0.0,0.11,0.06,0.11,0.06,0.34,0.28,0.0,0.06,0.0,0.0,0.0,1.62,1.06,0.78,0.67,0.17,0.95,2.01,47.2,1.06,0.78,0.17,0.9,2.52,0.73,0.0,80.27,3.19,16.22,52.13,12.14,0.17,80.27,1.73,0.95,54.8,0.62,35.5,51.46,243.32,120.43,1.45,0.0,0.78,0.67,63.21,0.0,1.45,1.79,0.0,0.0,0.0,0.0,5.71,0.39,0.39,50.0
Nahuel Ferraresi,1998-11-19,CampeonatoBrasileiro,São Paulo,Right,Venezuela,Center Backs,902,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.04,0.04,0.08,0.11,0.9,4.49,1.4,0.8,0.2,25.0,0.13,0.5,15.1,0.0,0.05,0.06,0.06,55.18,62.86,87.8,1090.58,434.24,17.46,19.06,91.6,29.43,32.43,90.8,7.68,9.58,80.2,0.04,0.6,3.89,0.6,0.3,57.87,4.89,1.9,0.0,0.3,1.0,2.99,0.0,0.0,0.0,0.0,0.1,0.5,1.4,1.0,0.1,0.1,0.2,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,2.1,1.8,1.0,0.9,0.2,1.4,2.69,51.9,1.3,2.29,1.0,0.8,2.89,4.29,0.0,73.54,7.68,34.72,32.53,6.49,1.7,73.54,0.7,0.6,85.7,0.1,14.3,38.41,166.03,92.79,0.6,0.1,0.4,0.0,49.49,0.0,1.0,0.4,0.0,0.0,0.0,0.0,4.49,1.3,1.5,46.4
Luciano,1993-05-18,CampeonatoBrasileiro,São Paulo,Left,Brazil,Att Mid / Wingers,2302,0.43,0.08,0.51,0.39,0.04,0.08,0.51,0.04,0.28,0.21,0.09,0.3,0.94,3.6,4.93,2.93,1.02,34.7,0.13,0.38,18.9,0.04,0.07,0.15,0.18,29.4,34.52,85.2,506.69,92.27,13.02,14.7,88.6,12.28,13.61,90.2,2.78,3.44,80.7,0.09,0.9,3.05,0.63,0.04,33.19,1.17,0.55,0.2,0.47,0.35,0.23,0.04,0.0,0.0,0.0,0.16,0.86,2.35,1.56,0.04,0.08,0.43,0.16,0.08,0.39,0.23,0.0,0.0,0.08,0.04,0.04,1.02,0.63,0.27,0.55,0.2,0.35,0.94,37.5,0.59,0.9,0.16,0.35,1.37,0.43,0.0,43.48,0.51,4.61,23.42,15.99,3.4,43.4,1.41,0.59,41.7,0.74,52.8,28.11,126.95,45.31,1.06,0.2,1.09,1.09,34.37,0.04,1.13,1.68,0.2,0.04,0.0,0.0,4.3,0.66,1.06,38.6
Ferreira,1997-12-31,CampeonatoBrasileiro,São Paulo,Right,Brazil,Att Mid / Wingers,1230,0.37,0.07,0.44,0.37,0.0,0.0,0.29,0.0,0.21,0.21,0.13,0.35,5.56,4.17,11.12,2.12,0.8,37.9,0.17,0.45,17.1,0.07,0.1,0.15,0.15,34.68,43.68,79.4,580.76,133.46,16.68,18.37,90.8,13.54,16.46,82.2,3.22,5.85,55.0,0.15,2.2,2.2,1.24,0.15,38.34,5.34,1.32,0.15,0.0,5.2,0.95,2.93,1.46,0.8,0.0,0.0,1.17,5.05,2.85,0.95,0.59,0.15,0.44,0.07,0.15,0.0,0.0,0.07,0.0,0.07,0.0,1.9,1.46,1.02,0.59,0.29,0.8,1.54,52.4,0.73,0.8,0.07,0.44,2.34,0.37,0.0,57.59,0.95,5.63,23.63,29.93,4.54,57.59,6.95,3.66,52.6,2.71,38.9,36.66,272.71,159.07,4.83,1.83,3.0,1.54,42.51,0.0,1.02,3.07,0.07,0.07,0.0,0.0,4.83,0.22,0.51,30.0
José Sabino,1996-10-25,CampeonatoBrasileiro,São Paulo,Right,Brazil,Center Backs,972,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.04,0.04,0.01,0.05,0.46,3.98,0.37,0.83,0.28,33.3,0.0,0.0,20.0,0.0,0.04,-0.04,-0.04,55.93,66.02,84.7,1118.89,434.17,17.41,19.07,91.3,31.48,34.07,92.4,6.85,11.57,59.2,0.01,0.37,4.26,0.37,0.0,62.41,3.33,1.11,0.0,0.56,0.56,2.22,0.0,0.0,0.0,0.0,0.28,0.37,0.93,0.83,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.39,1.3,0.28,0.19,0.93,1.39,66.7,0.46,1.02,0.74,1.2,2.96,5.74,0.09,77.69,8.7,40.56,32.87,4.81,1.11,77.69,0.46,0.28,60.0,0.19,40.0,46.2,242.41,158.98,0.74,0.0,0.46,0.09,54.26,0.0,1.02,0.46,0.0,0.0,0.0,0.0,3.8,3.06,1.76,63.5
Jonathan Calleri,1993-09-23,CampeonatoBrasileiro,São Paulo,Right,Argentina,Forwards,2047,0.22,0.18,0.4,0.22,0.0,0.0,0.26,0.0,0.25,0.25,0.06,0.3,1.06,1.23,4.92,1.89,0.57,30.2,0.12,0.38,13.2,0.0,0.14,-0.03,-0.03,12.27,18.64,65.8,168.17,31.7,7.43,9.94,74.8,3.39,4.88,69.4,0.57,1.01,56.5,0.06,0.84,0.88,0.44,0.18,17.67,0.92,0.0,0.04,0.18,1.14,0.0,0.0,0.0,0.0,0.0,0.04,0.75,2.11,1.45,0.0,0.18,0.31,0.13,0.04,0.48,0.26,0.0,0.04,0.13,0.04,0.0,0.48,0.4,0.0,0.4,0.09,0.13,0.48,27.3,0.35,0.35,0.09,0.13,0.62,0.79,0.0,26.25,0.79,1.54,12.13,12.79,4.22,26.25,0.97,0.48,50.0,0.44,45.5,14.03,62.08,22.42,0.57,0.57,1.98,1.32,20.93,0.0,1.58,2.11,1.1,0.04,0.0,0.0,1.14,2.68,2.42,52.6
Luiz Gustavo,1987-07-23,CampeonatoBrasileiro,São Paulo,Left,Brazil,Midfielders,2142,0.08,0.04,0.13,0.08,0.0,0.0,0.13,0.0,0.05,0.05,0.03,0.08,1.34,5.55,0.84,1.26,0.55,43.3,0.07,0.15,26.1,0.0,0.04,0.03,0.03,59.08,64.79,91.2,1131.55,308.74,21.64,23.32,92.8,29.29,30.46,96.1,7.23,9.03,80.0,0.03,0.59,6.81,0.25,0.04,63.11,1.6,1.47,0.08,0.38,0.42,0.13,0.0,0.0,0.0,0.0,0.08,0.63,1.47,1.22,0.0,0.0,0.13,0.04,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.76,1.09,0.88,0.8,0.08,0.8,1.43,55.9,0.63,0.84,0.34,1.22,2.98,0.88,0.04,73.53,1.89,17.61,48.7,7.98,0.25,73.53,1.05,0.46,44.0,0.46,44.0,49.37,255.42,111.85,1.22,0.0,1.26,0.59,58.28,0.0,1.43,1.13,0.0,0.0,0.0,0.0,4.41,0.59,0.55,51.9
Lucas Moura,1992-08-13,CampeonatoBrasileiro,São Paulo,Right,Brazil,Att Mid / Wingers,2246,0.4,0.24,0.64,0.32,0.08,0.08,0.16,0.0,0.21,0.14,0.13,0.28,3.49,5.25,6.93,1.64,0.72,43.9,0.2,0.44,17.3,0.16,0.09,0.19,0.18,34.1,43.36,78.7,560.84,140.45,16.35,19.15,85.4,13.5,16.51,81.8,2.93,4.73,61.9,0.12,1.6,4.57,1.32,0.12,40.87,2.16,0.96,0.32,0.44,1.8,0.72,0.28,0.12,0.04,0.0,0.32,1.0,4.13,2.93,0.24,0.4,0.24,0.32,0.0,0.48,0.32,0.04,0.08,0.0,0.04,0.0,1.08,0.64,0.24,0.64,0.2,0.4,0.96,41.7,0.56,0.68,0.04,0.84,1.92,1.08,0.0,54.86,1.36,5.13,29.77,20.8,3.09,54.78,4.09,1.92,47.1,1.68,41.2,34.54,219.55,105.47,2.52,0.76,2.56,1.68,43.6,0.0,1.08,2.52,0.0,0.0,0.0,0.0,4.09,1.52,1.28,54.3
Vitão,2000-02-02,CampeonatoBrasileiro,Internacional,Right,Brazil,Center Backs,2502,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.05,0.05,0.0,0.05,1.04,3.2,0.14,0.86,0.22,25.0,0.0,0.0,12.5,0.0,0.06,-0.05,-0.05,46.22,52.81,87.5,915.32,284.39,14.24,15.32,93.0,26.62,28.74,92.6,5.07,7.91,64.1,0.01,0.11,4.17,0.18,0.04,50.61,2.01,1.83,0.04,0.47,0.14,0.11,0.0,0.0,0.0,0.0,0.18,0.11,0.76,0.61,0.0,0.0,0.11,0.0,0.04,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.12,0.83,0.86,0.18,0.07,0.72,1.08,66.7,0.36,0.83,0.4,0.83,1.94,4.46,0.0,61.44,5.5,25.07,34.03,2.59,0.97,61.44,0.18,0.14,80.0,0.0,0.0,36.08,176.8,121.01,0.58,0.0,0.29,0.07,43.2,0.0,0.72,0.32,0.0,0.0,0.0,0.0,2.73,1.98,1.37,59.1
