Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Samuel Bastien,1996-09-26,Eredivisie,Fortuna Sittard,Right,Congo DR,Midfielders,1294,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.17,0.19,0.7,3.55,2.5,0.63,0.21,33.3,0.0,0.0,20.7,0.14,0.05,-0.03,-0.03,21.21,26.36,80.5,365.7,99.18,9.6,11.34,84.7,8.83,10.02,88.2,2.16,3.55,60.8,0.1,1.46,2.43,0.56,0.0,23.93,2.43,0.77,0.14,0.21,2.02,0.07,1.6,1.39,0.14,0.0,0.0,0.42,2.71,1.81,0.77,0.0,0.14,0.0,0.0,0.28,0.14,0.14,0.0,0.0,0.0,0.0,1.11,0.7,0.28,0.49,0.35,0.49,1.11,43.8,0.63,0.63,0.07,0.21,1.32,1.04,0.0,33.38,0.9,5.29,16.55,12.03,1.04,33.38,0.77,0.56,72.7,0.14,18.2,16.9,75.81,28.31,0.63,0.14,1.53,0.9,20.59,0.0,0.49,0.83,0.0,0.0,0.0,0.0,3.41,0.56,1.46,27.6
Alessio da Cruz,1997-01-18,Eredivisie,Fortuna Sittard,Right,Cape Verde,Forwards,1185,0.3,0.08,0.38,0.3,0.0,0.0,0.38,0.0,0.36,0.36,0.07,0.43,1.14,0.46,4.25,1.82,0.84,45.8,0.17,0.36,12.4,0.0,0.2,-0.06,-0.06,11.47,15.27,75.1,152.66,13.9,6.53,7.97,81.9,3.87,5.09,76.1,0.3,0.76,40.0,0.07,0.3,0.3,0.08,0.0,13.52,1.75,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.38,0.0,0.15,0.3,0.15,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.84,0.46,0.23,0.23,0.38,0.3,0.84,36.4,0.53,0.38,0.0,0.15,0.99,0.68,0.08,25.14,0.46,2.05,11.62,11.62,3.57,25.14,0.91,0.15,16.7,0.61,66.7,13.29,76.25,26.51,0.76,0.68,2.96,0.68,17.54,0.0,2.05,1.44,0.68,0.0,0.0,0.0,1.67,2.13,3.49,37.8
Makan Aiko,2001-01-07,Eredivisie,Fortuna Sittard,Right,France,Forwards,1179,0.08,0.0,0.08,0.08,0.0,0.0,0.31,0.0,0.31,0.31,0.07,0.37,1.68,0.46,4.5,1.83,0.46,25.0,0.04,0.17,13.6,0.0,0.17,-0.23,-0.23,7.02,11.68,60.1,85.27,13.59,4.81,6.72,71.6,1.37,3.05,45.0,0.23,0.46,50.0,0.08,0.69,0.38,0.08,0.0,11.07,0.61,0.0,0.0,0.08,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.68,0.99,0.0,0.0,0.15,0.53,0.0,0.15,0.0,0.0,0.0,0.08,0.08,0.0,0.69,0.23,0.15,0.08,0.46,0.15,0.31,50.0,0.15,0.92,0.15,0.69,1.37,0.46,0.0,22.82,0.46,1.98,9.16,12.06,3.59,22.82,1.76,0.76,43.5,0.92,52.2,13.89,87.63,41.76,0.84,0.92,3.13,1.22,14.96,0.0,1.53,1.22,0.61,0.15,0.0,0.0,2.29,1.07,3.05,25.9
Edouard Michut,2003-03-04,Eredivisie,Fortuna Sittard,Right,France,Midfielders,1028,0.09,0.0,0.09,0.09,0.0,0.0,0.44,0.09,0.15,0.15,0.01,0.15,0.88,2.01,2.19,1.14,0.26,23.1,0.08,0.33,17.4,0.0,0.13,-0.06,-0.06,27.67,31.87,86.8,434.77,77.39,14.27,16.02,89.1,11.47,12.17,94.2,1.05,2.28,46.2,0.04,0.18,1.58,0.26,0.09,28.89,2.98,0.88,0.0,0.18,1.14,0.0,0.44,0.26,0.18,0.0,0.0,0.18,1.66,1.05,0.0,0.18,0.18,0.18,0.09,0.18,0.0,0.0,0.0,0.09,0.09,0.0,2.98,2.1,1.05,1.49,0.44,1.49,2.89,51.5,1.4,1.49,0.35,1.4,4.38,1.14,0.0,44.39,1.23,9.54,23.64,11.47,1.58,44.39,1.31,0.53,40.0,0.7,53.3,23.73,115.39,46.4,0.79,0.44,2.01,1.58,26.09,0.09,2.01,2.45,0.0,0.09,0.0,0.0,3.59,0.96,1.58,37.9
Kaj Sierhuis,1998-04-27,Eredivisie,Fortuna Sittard,Right,Netherlands,Forwards,531,0.17,0.17,0.34,0.17,0.0,0.0,0.17,0.0,0.31,0.31,0.17,0.47,0.34,1.36,4.24,1.36,0.17,12.5,0.13,1.0,14.7,0.17,0.22,-0.14,-0.14,10.51,19.83,53.0,138.98,39.32,6.61,10.51,62.9,2.71,4.58,59.3,0.34,1.53,22.2,0.1,0.68,1.02,0.0,0.0,19.49,0.34,0.34,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.19,1.02,0.0,0.0,0.0,0.0,0.17,0.34,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,0.17,0.0,0.85,0.0,0.85,0.51,0.17,0.17,0.34,0.68,0.0,29.49,0.85,2.37,11.36,15.93,4.24,29.49,1.86,0.68,36.4,1.19,63.6,15.08,71.19,29.15,0.85,0.17,2.71,1.36,21.19,0.0,1.02,1.53,1.02,0.0,0.0,0.0,2.2,2.71,2.88,48.5
Bojan Radulovic,1999-12-29,Eredivisie,Fortuna Sittard,Right,Serbia,Forwards,544,0.17,0.0,0.17,0.17,0.0,0.0,0.17,0.0,0.26,0.26,0.07,0.33,0.33,2.15,3.47,2.15,0.5,23.1,0.08,0.33,11.0,0.0,0.12,-0.1,-0.1,10.92,17.87,61.1,155.18,28.95,5.79,9.43,61.4,3.97,6.12,64.9,0.5,0.5,100.0,0.05,0.66,1.49,0.17,0.0,17.37,0.5,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.32,0.83,0.0,0.0,0.17,0.33,0.0,0.33,0.0,0.0,0.0,0.17,0.17,0.0,0.83,0.66,0.0,0.5,0.33,0.5,0.66,75.0,0.17,0.0,0.0,0.0,0.83,0.33,0.0,27.63,0.66,1.49,12.9,13.57,4.47,27.63,0.99,0.66,66.7,0.17,16.7,12.74,56.75,15.22,0.5,0.17,2.98,1.65,22.33,0.0,1.65,2.65,0.5,0.17,0.0,0.0,1.16,6.62,5.46,54.8
Tobias Lauritsen,1997-08-30,Eredivisie,Sparta Rotterdam,Both,Norway,Forwards,2707,0.33,0.07,0.4,0.27,0.07,0.07,0.07,0.0,0.36,0.3,0.09,0.39,0.53,1.8,4.06,3.09,1.1,35.5,0.09,0.24,12.9,0.0,0.1,-0.02,-0.04,12.33,21.21,58.2,158.02,33.55,7.58,12.17,62.3,3.16,5.62,56.2,0.33,0.47,71.4,0.09,1.03,1.06,0.5,0.0,20.55,0.57,0.03,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.1,0.53,2.29,1.8,0.0,0.1,0.23,0.13,0.03,0.3,0.23,0.0,0.03,0.03,0.0,0.0,0.43,0.2,0.1,0.17,0.17,0.2,0.6,33.3,0.4,0.63,0.1,0.0,0.43,1.33,0.0,30.95,1.36,2.13,15.49,13.5,4.99,30.89,0.63,0.33,52.6,0.27,42.1,11.67,42.26,17.16,0.17,0.23,2.16,0.6,22.38,0.0,0.76,1.73,0.5,0.0,0.0,0.0,1.63,7.58,5.12,59.7
Saïd Bakari,1994-09-22,Eredivisie,Sparta Rotterdam,Right,Comoros,Fullbacks,2144,0.04,0.0,0.04,0.04,0.0,0.0,0.13,0.0,0.03,0.03,0.03,0.05,1.85,4.45,2.69,0.5,0.13,25.0,0.08,0.33,23.4,0.0,0.06,0.01,0.01,39.92,47.39,84.2,725.33,206.49,16.37,18.64,87.8,19.14,21.16,90.5,3.95,5.96,66.2,0.04,0.5,3.74,0.71,0.34,40.34,6.88,0.34,0.04,0.21,1.85,6.55,0.0,0.0,0.0,0.0,0.17,0.67,1.72,1.39,0.04,0.13,0.04,0.04,0.08,0.13,0.08,0.0,0.04,0.0,0.0,0.0,2.43,1.47,1.51,0.8,0.13,1.64,3.15,52.0,1.51,1.51,0.63,1.22,3.65,4.03,0.0,59.27,3.57,19.69,29.64,10.79,0.42,59.27,1.43,0.67,47.1,0.59,41.2,28.13,160.14,88.87,1.51,0.21,1.3,0.13,31.44,0.0,0.76,0.29,0.04,0.0,0.04,0.0,4.83,0.84,1.09,43.5
Pelle Clement,1996-05-19,Eredivisie,Sparta Rotterdam,Right,Netherlands,Midfielders,1674,0.11,0.22,0.32,0.11,0.0,0.0,0.32,0.0,0.08,0.08,0.15,0.24,1.24,5.65,2.15,0.97,0.22,22.2,0.11,0.5,21.0,0.05,0.08,0.03,0.03,37.04,47.69,77.7,605.7,192.31,18.6,21.51,86.5,13.92,16.72,83.3,3.17,6.34,50.0,0.17,1.56,4.19,1.24,0.11,43.87,3.66,1.02,0.27,0.05,2.37,0.43,1.51,0.65,0.59,0.05,0.16,1.02,2.85,1.94,0.7,0.05,0.0,0.0,0.16,0.38,0.22,0.16,0.0,0.0,0.0,0.0,1.61,1.02,0.86,0.54,0.22,0.75,1.72,43.8,0.97,1.34,0.59,1.24,2.85,2.53,0.0,59.46,2.96,13.33,31.99,14.52,1.51,59.46,1.29,0.54,41.7,0.75,58.3,29.46,150.38,70.7,1.29,0.38,1.34,0.32,34.73,0.0,1.4,0.86,0.05,0.0,0.11,0.0,4.84,1.67,1.51,52.5
Patrick van Aanholt,1990-08-29,Eredivisie,Sparta Rotterdam,Left,Netherlands,Fullbacks,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.03,0.03,0.07,0.1,2.12,4.67,3.48,1.03,0.05,5.3,0.0,0.0,23.3,0.05,0.03,-0.03,-0.03,36.96,44.73,82.6,625.76,222.45,16.58,19.18,86.4,16.41,18.59,88.3,3.1,5.0,62.0,0.12,0.87,3.21,1.41,0.38,35.92,8.75,1.03,0.11,0.11,1.3,7.66,0.05,0.0,0.0,0.0,0.05,0.54,2.45,2.12,0.05,0.05,0.16,0.0,0.05,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.58,0.98,0.87,0.65,0.05,0.6,1.58,37.9,0.98,0.98,0.33,1.09,2.66,2.61,0.0,54.89,3.8,16.79,25.54,13.32,1.09,54.89,1.09,0.43,40.0,0.65,60.0,26.58,145.22,76.68,2.12,0.22,1.58,0.22,29.62,0.0,0.76,0.22,0.11,0.0,0.0,0.0,4.78,0.38,0.27,58.3
Joshua Kitolano,2001-08-03,Eredivisie,Sparta Rotterdam,Left,Norway,Midfielders,1582,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.07,0.19,1.14,3.7,2.56,1.37,0.28,20.8,0.0,0.0,18.3,0.0,0.08,-0.11,-0.11,29.3,36.3,80.7,465.64,133.41,14.73,17.07,86.3,13.03,15.47,84.2,1.14,2.33,48.8,0.1,1.14,2.96,0.85,0.23,34.53,1.59,0.51,0.11,0.06,0.8,0.23,0.0,0.0,0.0,0.0,0.17,0.51,2.28,1.82,0.0,0.17,0.17,0.11,0.0,0.17,0.11,0.0,0.0,0.0,0.06,0.0,1.71,1.08,0.63,0.97,0.11,0.57,1.54,37.0,0.97,1.14,0.34,0.74,2.45,1.48,0.0,47.28,2.33,9.84,25.77,12.52,1.88,47.28,1.76,0.68,38.7,0.8,45.2,23.38,121.18,58.71,1.48,0.17,1.42,0.8,28.9,0.0,0.8,1.14,0.0,0.06,0.0,0.0,4.78,0.85,1.54,35.7
Camiel Neghli,2001-11-06,Eredivisie,Millwall,Left,Netherlands,Att Mid / Wingers,1382,0.33,0.13,0.46,0.33,0.0,0.0,0.13,0.0,0.21,0.21,0.17,0.38,3.58,4.75,7.88,2.15,1.11,51.5,0.15,0.29,21.0,0.2,0.1,0.12,0.12,28.0,39.59,70.7,487.12,112.73,13.02,16.35,79.7,11.79,15.11,78.0,2.6,4.82,54.1,0.18,1.56,2.74,1.43,0.39,37.64,1.82,0.26,0.2,0.13,3.58,1.04,0.52,0.52,0.0,0.0,0.13,2.02,3.78,2.8,0.13,0.33,0.33,0.2,0.0,0.26,0.2,0.0,0.07,0.0,0.0,0.0,1.17,0.78,0.39,0.65,0.13,0.59,1.82,32.1,1.24,1.24,0.13,0.98,2.15,0.85,0.0,52.75,0.91,7.16,20.12,26.64,3.0,52.75,3.0,1.3,43.5,1.5,50.0,30.54,249.75,104.26,2.6,0.91,3.06,1.3,36.53,0.0,0.78,0.59,0.26,0.0,0.0,0.0,5.14,0.72,1.76,28.9
Djevencio van der Kust,2001-04-30,Eredivisie,Beerschot Wilrijk,Left,Suriname,Fullbacks,923,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.01,0.01,0.03,0.04,1.07,2.63,5.36,0.2,0.1,50.0,0.0,0.0,17.9,0.0,0.05,-0.01,-0.01,39.1,50.02,78.2,651.26,168.1,20.38,23.01,88.6,14.82,19.79,74.9,3.32,5.07,65.4,0.04,0.39,1.95,0.39,0.2,41.83,8.09,1.07,0.0,0.1,2.73,7.02,0.0,0.0,0.0,0.0,0.1,1.07,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.27,0.98,0.68,0.0,0.78,1.66,47.1,0.88,1.95,0.78,0.98,2.63,3.41,0.0,61.63,4.58,23.5,23.11,15.41,1.46,61.63,0.59,0.0,0.0,0.39,66.7,29.64,144.9,68.45,0.88,0.2,1.66,0.29,33.45,0.0,0.98,0.29,0.1,0.0,0.0,0.0,3.8,0.59,0.88,40.0
Boyd Reith,1999-06-05,Eredivisie,Sparta Rotterdam,Right,Netherlands,Fullbacks,870,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.02,0.02,0.08,0.09,1.34,4.24,6.62,0.31,0.21,66.7,0.0,0.0,18.8,0.0,0.05,-0.02,-0.02,52.66,66.62,79.0,955.03,280.66,22.45,24.41,91.9,23.79,30.21,78.8,5.59,9.93,56.3,0.12,1.66,3.93,1.14,0.62,55.97,10.66,0.62,0.0,0.41,4.55,10.03,0.0,0.0,0.0,0.0,0.0,0.72,2.79,2.38,0.0,0.0,0.1,0.0,0.31,0.21,0.1,0.0,0.0,0.1,0.0,0.0,2.9,2.17,1.45,1.03,0.41,1.55,2.38,65.2,0.83,0.52,0.0,1.03,3.93,3.21,0.0,77.07,3.62,24.62,34.14,18.93,0.21,77.07,1.55,0.72,46.7,0.62,40.0,35.69,133.55,59.9,1.24,0.1,0.83,0.52,44.28,0.0,1.03,0.72,0.0,0.0,0.0,0.1,5.79,1.24,0.93,57.1
Julian Baas,2002-04-16,Eredivisie,Eintracht Braunschweig,Right,Netherlands,Midfielders,850,0.0,0.21,0.21,0.0,0.0,0.0,0.11,0.0,0.01,0.01,0.12,0.14,0.85,4.66,0.64,0.42,0.21,50.0,0.0,0.0,28.5,0.11,0.04,-0.01,-0.01,45.85,57.18,80.2,910.69,253.16,14.82,16.94,87.5,24.99,28.59,87.4,5.72,10.27,55.7,0.15,1.91,5.08,0.32,0.0,49.34,7.73,2.44,0.0,0.53,5.29,0.64,4.55,2.22,1.59,0.0,0.11,0.64,3.81,1.8,1.48,0.0,0.11,0.32,0.11,0.21,0.11,0.11,0.0,0.0,0.0,0.0,1.91,1.27,0.74,1.06,0.11,1.38,2.12,65.0,0.74,1.27,0.32,1.27,3.18,2.12,0.0,68.08,2.22,15.99,39.71,12.71,0.0,68.08,0.32,0.21,66.7,0.11,33.3,32.82,159.14,72.0,1.16,0.0,0.95,0.32,40.24,0.0,0.85,0.85,0.0,0.0,0.0,0.0,2.96,1.27,0.85,60.0
Charles-Andréas Brym,1998-08-08,Eredivisie,Almere City,Left,Canada,Forwards,1597,0.17,0.17,0.34,0.17,0.0,0.0,0.06,0.0,0.33,0.33,0.15,0.47,1.41,1.69,4.9,2.37,0.79,33.3,0.07,0.21,15.5,0.0,0.14,-0.16,-0.16,15.05,20.96,71.8,206.09,37.81,9.02,11.5,78.4,4.73,5.75,82.4,0.51,1.07,47.4,0.13,1.07,0.79,0.51,0.17,20.18,0.79,0.06,0.06,0.0,0.62,0.34,0.0,0.0,0.0,0.0,0.0,0.85,2.82,1.75,0.0,0.28,0.23,0.51,0.06,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.62,0.56,0.11,0.28,0.23,0.23,0.62,36.4,0.39,0.68,0.06,0.06,0.68,0.45,0.0,32.91,0.34,1.47,13.86,17.98,4.51,32.91,2.54,1.18,46.7,1.24,48.9,19.5,96.59,35.5,1.01,0.73,2.99,1.97,23.5,0.0,1.47,2.31,0.51,0.0,0.0,0.0,2.93,1.92,5.35,26.4
Marco Rente,1997-02-25,Eredivisie,Groningen,Right,Germany,Center Backs,2590,0.07,0.03,0.1,0.07,0.0,0.0,0.14,0.03,0.05,0.05,0.05,0.1,0.76,3.96,1.74,0.49,0.14,28.6,0.14,0.5,12.5,0.0,0.1,0.02,0.02,43.89,55.22,79.5,857.19,315.7,14.77,17.48,84.5,24.01,28.18,85.2,4.48,7.85,57.1,0.06,0.45,3.16,0.38,0.28,49.59,5.56,1.15,0.07,0.73,1.25,4.41,0.0,0.0,0.0,0.0,0.07,0.52,1.32,1.08,0.1,0.03,0.07,0.03,0.0,0.21,0.14,0.03,0.0,0.03,0.0,0.0,1.7,1.36,1.18,0.35,0.17,0.66,1.67,39.6,1.01,1.01,0.49,1.88,3.58,4.73,0.14,68.25,5.53,26.48,34.47,7.64,1.18,68.25,0.76,0.35,45.5,0.38,50.0,33.81,158.59,87.64,0.66,0.1,0.9,0.35,39.37,0.03,0.63,0.56,0.0,0.0,0.0,0.0,4.07,3.68,2.68,57.9
Leandro Bacuna,1991-08-21,Eredivisie,Groningen,Right,Curaçao,Fullbacks,2330,0.15,0.12,0.27,0.04,0.12,0.15,0.31,0.0,0.19,0.07,0.11,0.18,1.7,3.75,3.86,1.24,0.39,31.3,0.03,0.1,24.4,0.31,0.05,-0.03,-0.03,39.09,51.41,76.0,756.66,232.84,14.72,17.38,84.7,17.46,21.4,81.6,5.95,10.39,57.2,0.15,1.2,3.17,0.7,0.19,40.02,11.32,2.59,0.08,0.62,3.4,6.8,1.93,1.16,0.39,0.0,0.08,0.73,2.32,1.24,0.85,0.12,0.04,0.08,0.0,0.27,0.19,0.04,0.04,0.0,0.0,0.0,1.27,0.81,0.62,0.5,0.15,0.77,1.43,54.1,0.66,1.16,0.31,0.85,2.12,2.51,0.04,61.84,2.67,14.37,31.09,16.96,1.24,61.69,1.16,0.42,36.7,0.66,56.7,26.81,128.47,60.99,1.43,0.35,1.47,0.42,31.98,0.0,0.77,0.35,0.0,0.0,0.0,0.04,4.02,1.0,0.97,51.0
Johan Hove,2000-09-07,Eredivisie,AIK Stockholm,Right,Norway,Midfielders,1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.06,0.13,0.41,5.05,1.65,1.54,0.51,33.3,0.0,0.0,20.7,0.05,0.05,-0.08,-0.08,35.78,43.51,82.2,643.03,179.69,14.52,17.15,84.7,16.89,19.05,88.6,3.4,5.72,59.5,0.09,0.62,5.77,0.72,0.05,40.98,2.42,1.54,0.05,0.51,1.49,0.1,0.62,0.26,0.26,0.0,0.1,0.31,1.8,1.44,0.1,0.1,0.05,0.1,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,1.34,0.72,0.46,0.77,0.1,0.77,1.08,71.4,0.31,1.03,0.26,0.93,2.27,1.91,0.0,52.57,2.32,9.01,32.39,11.53,1.08,52.57,0.88,0.46,52.9,0.36,41.2,25.13,89.95,34.45,0.36,0.15,0.98,0.57,32.39,0.0,0.51,0.72,0.0,0.0,0.0,0.0,3.4,0.93,1.24,42.9
Hjalmar Ekdal,1998-10-21,Eredivisie,Groningen,Right,Sweden,Center Backs,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.01,0.0,0.01,0.8,2.76,0.07,0.22,0.07,33.3,0.0,0.0,9.1,0.0,0.06,-0.01,-0.01,46.38,53.78,86.2,873.8,287.56,14.15,16.11,87.8,29.03,31.14,93.2,2.69,5.37,50.0,0.01,0.07,1.67,0.0,0.0,52.48,1.31,1.23,0.0,0.44,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.29,0.58,0.51,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,1.16,0.94,0.87,0.0,1.16,1.45,80.0,0.29,0.87,0.36,1.31,3.12,6.82,0.0,67.28,6.68,31.28,34.04,2.1,0.8,67.28,0.58,0.29,50.0,0.22,37.5,36.0,179.56,87.1,0.51,0.0,0.44,0.15,42.1,0.0,1.23,0.65,0.0,0.0,0.0,0.0,3.41,3.41,2.76,55.3
Mats Seuntjens,1992-04-17,Eredivisie,Groningen,Right,Netherlands,Att Mid / Wingers,664,0.27,0.27,0.54,0.14,0.14,0.14,0.0,0.0,0.22,0.12,0.24,0.37,0.41,3.52,3.52,1.22,0.81,66.7,0.11,0.17,24.4,0.14,0.09,0.05,0.01,21.42,34.97,61.2,439.02,180.68,8.81,10.44,84.4,7.73,11.79,65.5,4.47,10.17,44.0,0.26,2.71,2.71,1.49,0.27,27.65,7.18,1.76,0.14,0.27,7.32,1.22,4.2,2.03,2.03,0.0,0.14,1.36,4.34,2.3,1.63,0.14,0.27,0.0,0.0,0.54,0.41,0.14,0.0,0.0,0.0,0.0,1.76,1.36,0.68,0.81,0.27,1.22,1.63,75.0,0.41,0.27,0.0,0.14,1.9,0.68,0.0,45.14,0.95,6.23,19.65,19.52,1.22,45.0,1.76,0.27,15.4,1.49,84.6,17.48,97.59,26.16,0.81,0.27,1.63,1.49,25.21,0.0,1.22,0.54,0.0,0.0,0.0,0.0,3.93,0.68,1.08,38.5
Thijs Oosting,2000-05-02,Eredivisie,Groningen,Left,Netherlands,Forwards,784,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.13,0.13,0.09,0.22,1.15,3.56,6.08,1.49,0.69,46.2,0.08,0.17,15.9,0.0,0.08,-0.01,-0.01,20.66,29.04,71.1,312.7,77.83,10.79,13.89,77.7,6.77,9.3,72.8,1.38,3.33,41.4,0.13,1.61,1.84,0.46,0.0,25.71,3.1,0.57,0.11,0.0,2.3,0.11,1.03,0.8,0.11,0.0,0.23,0.34,2.41,1.72,0.23,0.11,0.0,0.11,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.46,0.23,0.69,0.23,0.46,1.61,28.6,1.15,0.8,0.11,0.23,1.38,1.15,0.0,39.95,1.03,4.25,19.06,16.88,2.87,39.95,1.26,0.23,18.2,1.03,81.8,19.74,77.49,32.6,0.69,0.23,2.64,1.26,25.48,0.0,1.26,0.46,0.46,0.0,0.0,0.0,2.76,1.15,1.95,37.0
Brynjolfur Darri Willumsson,2000-08-12,Eredivisie,Groningen,Right,Iceland,Forwards,960,0.38,0.09,0.47,0.38,0.0,0.0,0.19,0.09,0.19,0.19,0.18,0.37,0.75,1.69,6.38,2.34,0.66,28.0,0.16,0.57,13.3,0.0,0.08,0.19,0.19,15.09,23.16,65.2,182.44,41.25,10.03,13.31,75.4,3.38,5.81,58.1,0.38,0.66,57.1,0.09,1.5,1.13,0.66,0.0,21.75,1.31,0.0,0.0,0.0,0.28,0.19,0.0,0.0,0.0,0.0,0.09,0.28,2.34,1.78,0.0,0.09,0.0,0.47,0.0,0.19,0.09,0.0,0.0,0.0,0.09,0.0,0.75,0.47,0.19,0.28,0.28,0.19,0.66,28.6,0.47,0.75,0.0,0.09,0.84,0.19,0.0,37.03,0.19,2.63,15.94,18.75,5.06,37.03,1.97,0.47,23.8,1.13,57.1,18.84,83.91,29.81,0.94,0.38,4.31,2.44,27.66,0.0,2.16,2.63,0.47,0.19,0.0,0.0,3.09,4.78,5.53,46.4
Suf Podgoreanu,2002-01-20,Eredivisie,Heracles Almelo,Right,Israel,Att Mid / Wingers,2337,0.04,0.19,0.23,0.04,0.0,0.0,0.12,0.0,0.13,0.13,0.15,0.28,2.97,2.16,6.35,1.62,0.39,23.8,0.02,0.1,16.1,0.0,0.08,-0.09,-0.09,17.45,26.8,65.1,276.43,75.79,8.86,11.67,75.9,6.32,9.28,68.0,1.35,3.16,42.7,0.12,1.08,1.23,0.73,0.27,25.84,0.92,0.08,0.04,0.23,3.5,0.77,0.08,0.04,0.0,0.0,0.04,1.12,2.16,1.58,0.0,0.08,0.39,0.08,0.04,0.31,0.27,0.0,0.0,0.04,0.0,0.0,1.5,0.96,0.77,0.62,0.12,0.54,1.16,46.7,0.62,0.92,0.0,0.58,2.08,1.31,0.0,39.59,1.31,6.2,15.1,19.14,2.93,39.59,2.5,0.73,29.2,1.5,60.0,22.53,147.65,66.35,1.58,1.08,2.7,1.69,26.15,0.0,1.39,1.23,0.23,0.0,0.0,0.04,4.01,1.73,2.31,42.9
